	gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
24	ENSMUSG00000001911	1735.51545885628	0.440681931380769	0.0722081311926893	6.10294054287041	1.04134588017571e-09	2.53884473112834e-08
25	ENSMUSG00000002055	2765.70377129407	0.214515088003327	0.0556793876443877	3.85268403764404	0.000116830105562618	0.00122829265102516
26	ENSMUSG00000002068	295.094713583629	0.431147206487269	0.130731588275107	3.29795738104228	0.000973909154472084	0.00783094905684425
27	ENSMUSG00000002221	1951.20289290132	0.26568570711058	0.063937419203642	4.15540242974722	3.24715495315853e-05	0.00039111175566807
28	ENSMUSG00000002227	1228.15417005924	0.653773475189829	0.0796125655850664	8.21193828367795	2.17646143119763e-16	9.97466209474259e-15
29	ENSMUSG00000002233	2499.32944319745	0.332884000296346	0.0754895992694033	4.4096670735841	1.03529658976346e-05	0.000137571772156809
30	ENSMUSG00000002289	3625.78828424791	0.402811101635342	0.0685533577729233	5.87587704995599	4.20610428346527e-09	9.52033053641229e-08
31	ENSMUSG00000002393	994.016657285901	0.368847410805097	0.105918554075171	3.48236825951497	0.000496999698483691	0.00433279536905422
32	ENSMUSG00000002602	3182.12801295263	0.334954290077545	0.0593046993301556	5.64802273446862	1.62303717919848e-08	3.36968013515779e-07
33	ENSMUSG00000002603	1439.92315965966	1.07652318085334	0.0692006385036754	15.5565498257095	1.43635748480428e-54	3.66593100819962e-52
34	ENSMUSG00000002812	3873.30008987795	0.249647929637262	0.0507304870917747	4.92106313084739	8.60753575254653e-07	1.3986536964319e-05
35	ENSMUSG00000002835	3157.99347774553	0.295547263881068	0.0531905241612086	5.5563893859239	2.75412114061533e-08	5.56957038859681e-07
36	ENSMUSG00000002870	5673.50355329091	0.362856668090157	0.0525303137785198	6.90756711677083	4.93035717549141e-12	1.51105750038922e-10
37	ENSMUSG00000002881	2847.29494009993	0.463866677379118	0.0640312396228896	7.24438071339942	4.34419557072351e-13	1.49204471075221e-11
38	ENSMUSG00000002900	500.908396108706	0.523812570813265	0.109659058308656	4.77673781712493	1.78161820346375e-06	2.73298386174859e-05
39	ENSMUSG00000002980	1511.27537871195	0.275320098163147	0.0712076314560725	3.86644089310835	0.000110435213426354	0.00116852928116535
40	ENSMUSG00000002983	435.262794621448	2.26295340355755	0.12362183281382	18.3054510036724	7.48694756851824e-75	2.99538607721015e-72
41	ENSMUSG00000003038	2149.71235167498	0.287518568432962	0.0628945781601494	4.57143647105556	4.84392148268845e-06	6.9079546925084e-05
42	ENSMUSG00000003348	583.466347955212	0.402363966397007	0.0946505632071881	4.25104672136224	2.12773772039205e-05	0.000266922893855624
43	ENSMUSG00000003352	1443.30100826644	0.335625095705901	0.0708579707465129	4.73658915390854	2.17345151021996e-06	3.3032446309842e-05
44	ENSMUSG00000003541	2398.42026560791	0.701997296280163	0.0586165582437585	11.9760920346242	4.74152834531082e-33	5.19917363671378e-31
45	ENSMUSG00000003617	1067.25367199425	2.9802646082477	0.099399377479635	29.9827291057059	1.64825774818114e-197	2.71101771625837e-194
46	ENSMUSG00000003779	5662.00842647752	0.225847003752355	0.052202695076326	4.32634758458625	1.51602133892858e-05	0.00019651194290858
47	ENSMUSG00000003814	27366.099105922	0.21881242826474	0.0486046820442533	4.50187963508366	6.73551248807253e-06	9.36204613717724e-05
48	ENSMUSG00000004032	653.138384458158	0.775078672213508	0.0947543339420126	8.1798756845026	2.84136856842679e-16	1.28234082068359e-14
49	ENSMUSG00000004099	6797.5044487069	0.222119041343349	0.0534131477597842	4.1585087316383	3.20331990323591e-05	0.000386146128074929
50	ENSMUSG00000004263	7273.37081345304	0.163987783207443	0.0480152587937233	3.41532644678529	0.000637056120634845	0.00539802046580287
51	ENSMUSG00000004266	352.441808199116	0.63298952389506	0.134821965582108	4.6950029334023	2.6660289830662e-06	3.98638656932615e-05
52	ENSMUSG00000004446	750.980216140091	0.497087140040663	0.0854633618826515	5.8163770894387	6.01367231904352e-09	1.32077731956678e-07
53	ENSMUSG00000004530	4181.03412513507	0.187795791292277	0.0510700075493627	3.67722270475012	0.000235787172169953	0.00226646591534534
54	ENSMUSG00000004562	1879.16380747333	0.596002539644987	0.0751345960676634	7.93246481432134	2.14838598634908e-15	9.00922316031884e-14
55	ENSMUSG00000004642	1232.51799402244	0.428080927504625	0.074621997701537	5.73665863539067	9.65626049740895e-09	2.06264969903528e-07
56	ENSMUSG00000005087	4084.98477517785	0.305575207492111	0.0511570462858992	5.97327699070732	2.32534585539073e-09	5.43792965202985e-08
57	ENSMUSG00000005370	3909.32844370403	0.30819602786427	0.0573215518677125	5.37661695858355	7.58984028771313e-08	1.44226451577686e-06
58	ENSMUSG00000005410	5398.43340619712	0.264242158485485	0.0509214046420107	5.18921581883236	2.1118152407203e-07	3.75284525910956e-06
59	ENSMUSG00000005469	2686.95555685062	0.19937314437241	0.0539638128078265	3.69457112088073	0.000220258239059247	0.00213242819672599
60	ENSMUSG00000005774	466.599937104447	0.458325812383991	0.113146546457248	4.05072736848551	5.1058669468863e-05	0.000590485534490296
61	ENSMUSG00000006456	2048.98473642236	0.252040638307424	0.0661679267712024	3.80910587056685	0.000139470233571305	0.00142877361076542
62	ENSMUSG00000006476	533.277273855885	0.667546438392871	0.110083159219542	6.06401962957446	1.32760941251849e-09	3.21646516096746e-08
63	ENSMUSG00000006519	382.913057739469	0.428533412409374	0.125078426194348	3.42611772028147	0.000612274956311929	0.00522392286932881
64	ENSMUSG00000006585	2052.29308312985	0.290839189572871	0.0669065286054775	4.34694783356403	1.38045034713599e-05	0.000179883776656065
65	ENSMUSG00000006932	22721.7616149451	0.427491624255959	0.0389424893151788	10.9775114989717	4.90242639255673e-28	4.59307708158337e-26
66	ENSMUSG00000007029	8093.58408003566	0.383371735507032	0.0600062857674818	6.3888596103508	1.67127403434789e-10	4.42573694641357e-09
67	ENSMUSG00000007041	6960.07032965097	0.170363579981054	0.0454018446602328	3.75234929893221	0.000175185142891998	0.00174161562809284
68	ENSMUSG00000007080	1610.67550034446	0.269572462348458	0.0664312852507328	4.05791429942995	4.951292961146e-05	0.000575306041631431
69	ENSMUSG00000007670	6100.00973157552	0.194663306346188	0.0551564234275113	3.52929530686525	0.000416667897954158	0.00371338644997917
70	ENSMUSG00000007836	2034.02293258072	0.412855684645213	0.0668498021946972	6.17586995160866	6.58001341355484e-10	1.6453368000144e-08
71	ENSMUSG00000008429	882.63409212999	0.331556017990707	0.0839453437518753	3.94966537954405	7.82605232990698e-05	0.000861972117854264
72	ENSMUSG00000008575	2227.78578634106	0.24326813250707	0.0728926223651575	3.3373491666744	0.000845816167178653	0.00691364810753484
73	ENSMUSG00000008604	4711.56605419808	0.206187230291378	0.0496967729862237	4.14890581222515	3.34068216317901e-05	0.000400746499688321
74	ENSMUSG00000008734	29.223766928937	3.97197431597552	0.56917900840663	6.97842727386369	2.98502666698688e-12	9.38160291961927e-11
75	ENSMUSG00000009035	1340.10187377495	0.316123996790598	0.074139022674651	4.26393531214816	2.00857615633027e-05	0.000253694136878472
76	ENSMUSG00000009079	8205.22469932258	0.152203117296611	0.0424942390550983	3.58173532885866	0.000341319490298603	0.00315193538046801
77	ENSMUSG00000009681	1527.13900434461	0.257206446322745	0.0655678885363204	3.92275017641096	8.7543913665648e-05	0.000947997479146004
78	ENSMUSG00000009741	2608.69634846299	0.205417879206748	0.0574581674679734	3.57508581040712	0.000350113044810949	0.00321908285859408
79	ENSMUSG00000010047	443.301906786416	0.369627430750946	0.108144389395002	3.41790667845805	0.000631047400862211	0.00535630428610281
80	ENSMUSG00000010358	235.892303822675	0.676331460130142	0.161040762700889	4.199753210225	2.67206062073299e-05	0.000326357371028964
81	ENSMUSG00000011958	1382.84183349191	0.26976707052964	0.0676314166265986	3.98878337887045	6.64130331967908e-05	0.000744218115376301
82	ENSMUSG00000012126	766.47771726666	0.4754574495224	0.0905520841789773	5.25065164245864	1.5156207230223e-07	2.75623262443478e-06
83	ENSMUSG00000012296	1109.52263504792	0.277478753416058	0.0782610518446075	3.54555359116576	0.000391789311707544	0.00352777200803332
84	ENSMUSG00000013236	3311.83917937958	0.240252255886941	0.0625716607082073	3.83963368029047	0.000123218023189849	0.0012836005610692
85	ENSMUSG00000013846	1354.69871058477	0.566712124650561	0.0727511067284333	7.78973888006947	6.71478184870228e-15	2.65772501888609e-13
86	ENSMUSG00000014074	1147.88351957089	0.250351568931491	0.0747568467652518	3.3488781264094	0.000811394784345932	0.00667282055148491
87	ENSMUSG00000014303	856.542059397617	0.514253699606419	0.0904211826089448	5.68731446292261	1.29052689469335e-08	2.69065769325994e-07
88	ENSMUSG00000014599	819.307610720281	3.43913330393043	0.106991721990262	32.1439195477521	1.07408475263705e-226	2.64994609888103e-223
89	ENSMUSG00000014778	768.269934092014	0.573946963412706	0.094009864466652	6.10517807539549	1.02686128430532e-09	2.51666019728007e-08
90	ENSMUSG00000014786	581.601107214589	0.40473009874651	0.114800656674671	3.52550334179236	0.000422678844064315	0.00376103543847272
91	ENSMUSG00000015092	2758.30768064314	0.233783256093211	0.0704804297522315	3.31699532643399	0.000909911385685393	0.00738050314646623
92	ENSMUSG00000015143	6500.82656877644	0.26833122615874	0.0453731961965614	5.91387093376234	3.34159766550801e-09	7.68100469604271e-08
93	ENSMUSG00000015533	2311.45827144472	1.91735540293913	0.074048193095691	25.8933448985226	7.91433309223374e-148	6.89152192731388e-145
94	ENSMUSG00000015749	9475.62108651484	0.251607193716119	0.0501125733543163	5.02083961917409	5.14461022664834e-07	8.71346283582099e-06
95	ENSMUSG00000016024	471.162586760786	0.911145583349607	0.123729290437523	7.3640249623002	1.78446304152133e-13	6.31947521618187e-12
96	ENSMUSG00000016028	28.7297317138743	2.57416618284201	0.488232656518415	5.27241705050698	1.34638695187334e-07	2.45752972238977e-06
97	ENSMUSG00000016503	2386.92450616833	0.265173192236964	0.0644999199183394	4.11121738713301	3.93578416163065e-05	0.000466464475137058
98	ENSMUSG00000017009	2689.6223497569	0.498507901624465	0.0554959217181422	8.98278443155395	2.63999429867e-19	1.53254257267498e-17
99	ENSMUSG00000017144	790.620787303299	0.459178157279758	0.0930327682533254	4.93566047641869	7.9879967089398e-07	1.31093475922878e-05
100	ENSMUSG00000017146	1486.88255004909	0.379645336898433	0.0697597527505377	5.44218294832627	5.26315805404841e-08	1.02513853518524e-06
101	ENSMUSG00000017167	315.798022294214	0.612596944007364	0.139316627409776	4.39715599922985	1.09678518218009e-05	0.000145221029085974
102	ENSMUSG00000017493	33422.9039570889	0.88355291110105	0.0436501784843854	20.2416792274312	4.20592139256397e-91	1.94563294919139e-88
103	ENSMUSG00000017499	1173.33224595947	0.35288670801627	0.0741660926000288	4.75805985788353	1.95462542936282e-06	2.98134329286586e-05
104	ENSMUSG00000017607	1163.00772097006	0.447089218972802	0.0846724710531073	5.28021933707808	1.29029331535245e-07	2.36681684599285e-06
105	ENSMUSG00000017631	1591.83572024529	0.660951639077358	0.0638485281877677	10.3518696176302	4.1039219992228e-25	3.33793172277446e-23
106	ENSMUSG00000017721	6692.54234353268	0.179078078062031	0.0506590453693202	3.53496748224323	0.000407825342397075	0.00364775742809903
107	ENSMUSG00000018171	4863.98580781267	0.212799179335414	0.0456459611227152	4.66194980018763	3.13227602758301e-06	4.63670820363113e-05
108	ENSMUSG00000018293	29858.2128635008	0.299245616939658	0.0496081438001083	6.03218733894665	1.61755099755563e-09	3.87453194446862e-08
109	ENSMUSG00000018339	3.67656732654797	5.38677138857794	1.60068035012294	3.3653011284634	0.000764601632166858	NA
110	ENSMUSG00000018377	2506.50393373188	0.328781873473657	0.0545484895379433	6.02733231036507	1.6668805048721e-09	3.97981163122931e-08
111	ENSMUSG00000018398	3109.31062741402	0.228250445587646	0.0585347870165244	3.89939824199259	9.64320538307125e-05	0.00103666208631521
112	ENSMUSG00000018449	252.961043880372	0.484463206229378	0.146435443572578	3.30837394561012	0.000938394183699061	0.00759073721382361
113	ENSMUSG00000018899	1316.23004674515	1.17312179044973	0.0790371172993798	14.8426692487548	7.7605500967865e-50	1.53172564110307e-47
114	ENSMUSG00000018916	116.707355888965	1.22852139351903	0.229333782288406	5.35691419406351	8.46552982808275e-08	1.59840864853455e-06
115	ENSMUSG00000018923	283.930886147117	0.675887297489693	0.139747255961556	4.836497810559	1.32146727727051e-06	2.08324601761826e-05
116	ENSMUSG00000018965	3832.74245248143	0.268590294073592	0.0623755428782767	4.30601934155082	1.66218529718484e-05	0.000213033151118851
117	ENSMUSG00000018983	712.552289028892	0.57764670786567	0.101202384563702	5.70783692850706	1.14420964462512e-08	2.40935069265799e-07
118	ENSMUSG00000019139	715.957887430981	0.338497133734663	0.0914763396530195	3.70037908183278	0.000215277639746143	0.00209104652307228
119	ENSMUSG00000019370	5906.76742187672	0.259490682681922	0.0490451028329947	5.29085816305704	1.21743756032559e-07	2.25836193051376e-06
120	ENSMUSG00000019432	4898.56273227721	0.253288051255828	0.0519088844986581	4.87947398026586	1.06369154803283e-06	1.7059399767638e-05
121	ENSMUSG00000019832	255.003045461424	0.792274258244325	0.141154954926466	5.6127980676063	1.99080873953306e-08	4.10444871466684e-07
122	ENSMUSG00000019850	1486.65196871118	2.30069402117805	0.0799459310767909	28.7781252928076	4.02944433798839e-182	5.96478645352421e-179
123	ENSMUSG00000019873	2236.31847012645	0.349674386072084	0.058521449329367	5.97514911334589	2.29879819446986e-09	5.3843527963192e-08
124	ENSMUSG00000019923	3351.20906818152	0.276326106630407	0.0566415438129668	4.87850591683817	1.06892458068674e-06	1.71247733418895e-05
125	ENSMUSG00000019927	812.852180963337	0.289762990835427	0.0825990645430196	3.50806625279044	0.000451376624145345	0.00398433402935214
126	ENSMUSG00000019952	933.552416365598	0.417896692077081	0.0774879054176352	5.39305701741131	6.9268960218547e-08	1.32479123787487e-06
127	ENSMUSG00000019960	2966.01851305887	0.24809828570405	0.0553046443461498	4.48602985585102	7.2562577938965e-06	9.99203573237674e-05
128	ENSMUSG00000020009	2902.55141235519	0.622534369352132	0.0626026030204698	9.94422498931196	2.67246092989606e-23	1.95843758144809e-21
129	ENSMUSG00000020070	547.742673414891	0.358921197368806	0.107715459088921	3.33212335912259	0.000861860437746535	0.00702926725066775
130	ENSMUSG00000020092	88.0175067254611	0.917333728793346	0.236335271302124	3.88149311670307	0.000103817090998035	0.00110720777957054
131	ENSMUSG00000020167	1875.12848023569	0.229224398313635	0.0660281968681469	3.47161378299301	0.00051734003986988	0.00449423979471469
132	ENSMUSG00000020178	137.746989896696	0.864920828708392	0.225122422099737	3.84200214550464	0.000122034769300245	0.00127396381519853
133	ENSMUSG00000020185	829.885140167221	0.457152102043485	0.0820319214925738	5.57285619702167	2.50596418926371e-08	5.10562841308187e-07
134	ENSMUSG00000020272	1006.03282487486	0.504429848163745	0.0860773653878279	5.86019153689242	4.62333590696214e-09	1.04169317246211e-07
135	ENSMUSG00000020358	20843.7740115173	0.196823518748775	0.0465340746328861	4.22966439757411	2.34040194707249e-05	0.000290158877910503
136	ENSMUSG00000020387	746.862932096864	0.661928521725826	0.0891709324055974	7.42314231632141	1.14373763761621e-13	4.1094049149594e-12
137	ENSMUSG00000020392	2636.08951617003	0.246141770477129	0.0623389809123978	3.94844071678075	7.8661890065832e-05	0.000865105467046442
138	ENSMUSG00000020400	2232.89537658788	1.32107355596302	0.058370986271215	22.632366529234	2.08130049623891e-113	1.40043142026475e-110
139	ENSMUSG00000020439	959.993352173005	0.552633436011859	0.0820890376744079	6.7321222378533	1.67206072438504e-11	4.84374068553263e-10
140	ENSMUSG00000020441	379.989035762309	0.485055744670218	0.132165868961349	3.67005300598501	0.000242500177804135	0.00232495474872708
141	ENSMUSG00000020566	364.425352238553	1.29806813797537	0.12259479377975	10.5882811003169	3.37736524592055e-26	2.88989235464519e-24
142	ENSMUSG00000020571	14370.8455659845	0.414161706584762	0.0434416808505202	9.53374037275084	1.51716133768718e-21	1.0026133607939e-19
143	ENSMUSG00000020607	186.622263059235	0.876874772593133	0.162975276585893	5.38041591928819	7.4313942349517e-08	1.41397080796902e-06
144	ENSMUSG00000020623	1577.05138300747	0.547917390511416	0.0648615147686672	8.447496060886	2.97616902250742e-17	1.46854100133925e-15
145	ENSMUSG00000020661	960.404703182372	0.299832964369535	0.0814919248623315	3.67929662817584	0.000233878111599889	0.00225396984766481
146	ENSMUSG00000020700	1642.96918408088	0.265862258518213	0.063290913183564	4.20063868800766	2.66163064712855e-05	0.000325351927906226
147	ENSMUSG00000020773	1354.90526402135	0.508197709667962	0.0842184176473265	6.03428233235268	1.59670691551679e-09	3.83080266943194e-08
148	ENSMUSG00000020806	487.312626678929	1.78362560363599	0.118207942095876	15.088881271525	1.91664492269027e-51	4.11189779573682e-49
149	ENSMUSG00000020808	626.600023541409	0.374953370131414	0.101737988121814	3.6854804881975	0.000228271571074063	0.00220568150561968
150	ENSMUSG00000020823	4944.37500116366	0.32947255968944	0.0452148553367748	7.28682105107761	3.17353976318733e-13	1.10276781958831e-11
151	ENSMUSG00000020869	8549.28670134034	0.1956696043583	0.05167095889644	3.78683903951667	0.000152575865157061	0.00154909501503428
152	ENSMUSG00000020898	1192.35519983494	0.269817936544258	0.0726438108670074	3.71425911339132	0.00020379989400171	0.00199132002040086
153	ENSMUSG00000020901	1504.51126133306	2.51199172517234	0.0767305230697761	32.7378417958655	4.52265971058852e-235	1.67372329239605e-231
154	ENSMUSG00000020911	56027.8164773184	0.203905904868413	0.0457857209618103	4.45348245228005	8.44886161285636e-06	0.000114322210653668
155	ENSMUSG00000020923	5352.36335739309	0.168441398698789	0.0472882941182264	3.56201046875714	0.000368025705122276	0.00336081709619066
156	ENSMUSG00000020935	1382.04284963038	0.283135057647228	0.0812144905486877	3.48626280525013	0.000489819545806371	0.00428028260718519
157	ENSMUSG00000021024	3086.78440796437	0.247219866219403	0.0568957772684108	4.34513558103129	1.39189666236545e-05	0.000180897684749743
158	ENSMUSG00000021025	1202.70702414874	3.11503616380377	0.0863059928262915	36.0929300711877	2.92793213095966e-285	2.16710896672979e-281
159	ENSMUSG00000021068	626.526523434106	0.418115397121475	0.0989464401542082	4.225673975434	2.38226689688455e-05	0.000294363079086661
160	ENSMUSG00000021127	896.845083898431	0.337714896732188	0.0825156012355494	4.0927399385741	4.26305751129171e-05	0.000501239399044091
161	ENSMUSG00000021143	1693.27359543213	0.327997190342598	0.0656205325605941	4.99839269118587	5.78101632262693e-07	9.70253793921161e-06
162	ENSMUSG00000021211	1280.53807235923	0.34152059845987	0.0763503655818964	4.47307089962184	7.7104197971189e-06	0.000105098843698666
163	ENSMUSG00000021213	1428.23384082264	0.359760914779999	0.0697071906397936	5.16103018179336	2.45594576639629e-07	4.31773933253733e-06
164	ENSMUSG00000021215	8020.63008211676	0.185011156463676	0.0421819095770784	4.38603084399504	1.15437759305751e-05	0.0001525736741967
165	ENSMUSG00000021264	3244.98726242717	0.23933226511289	0.0562476906422634	4.25497051310157	2.09076566409843e-05	0.000263400886175737
166	ENSMUSG00000021277	1776.7400690326	0.627500796891956	0.0651653241280805	9.6293666192563	6.00987693344586e-22	4.09973309888475e-20
167	ENSMUSG00000021280	619.165498557717	0.539490775030573	0.0968086759841955	5.57275233387809	2.50745920172297e-08	5.10562841308187e-07
168	ENSMUSG00000021281	1970.4440833579	1.55922067483003	0.0719569878636712	21.6687874398538	4.04261744837785e-104	2.21640244771619e-101
169	ENSMUSG00000021365	1064.49202417419	0.273984418796363	0.0762919660266873	3.59126174177399	0.000329080935972353	0.00305590702411677
170	ENSMUSG00000021366	860.272469553411	0.341022975298337	0.0932096666770391	3.65866532362939	0.000253532168603241	0.00241819374473826
171	ENSMUSG00000021493	1145.5518004881	0.334320722967953	0.0807734153696423	4.13899451246435	3.48831292854993e-05	0.000417104170285336
172	ENSMUSG00000021555	978.511383786418	0.271677787168928	0.0793444401403049	3.42403055196458	0.00061699683963998	0.00525814865698942
173	ENSMUSG00000021583	512.032926815327	0.702134647911155	0.104212537791307	6.73752566430373	1.61106491964682e-11	4.68538192643062e-10
174	ENSMUSG00000021709	3972.73199878052	0.257315941537376	0.0629808914917181	4.08561923216365	4.39594189053385e-05	0.000515279918296062
175	ENSMUSG00000021733	2060.26177055689	1.0071073140193	0.0654354518314741	15.3908513784401	1.88535156334185e-53	4.57522281838515e-51
176	ENSMUSG00000021756	1504.39127238782	0.813350681924543	0.0688928674974855	11.8060216023702	3.63350849057754e-32	3.81466852383116e-30
177	ENSMUSG00000021785	1903.84895505806	0.672873866043672	0.0663757158922721	10.1373500383144	3.77192915331744e-24	2.90811808627907e-22
178	ENSMUSG00000021838	1264.19691182504	0.573682991744251	0.0760008402840194	7.54837696004893	4.4071578419764e-14	1.64330371624123e-12
179	ENSMUSG00000021843	2688.54523071133	0.24774984706038	0.0750525561667003	3.30101810936458	0.000963346643868986	0.00776288533978911
180	ENSMUSG00000021870	12603.9008088542	0.879006604846126	0.0414621951773048	21.2001945648857	9.51024924607102e-100	4.69267398631964e-97
181	ENSMUSG00000021895	504.375181161549	0.599266704553807	0.116634148677941	5.13800384661399	2.77672199920687e-07	4.86435689399518e-06
182	ENSMUSG00000021900	422.940209897459	0.501323311662481	0.112725489196163	4.44729328954241	8.69590721336498e-06	0.000117450286933797
183	ENSMUSG00000021929	2659.85728810593	0.301251267643856	0.061228212139131	4.92013823561126	8.64831098207547e-07	1.40373845907525e-05
184	ENSMUSG00000021990	480.33040092904	0.47485620337819	0.113499500022902	4.18377352571926	2.86709747594769e-05	0.000349601679871942
185	ENSMUSG00000022076	608.929824792918	1.16391470560927	0.0954165905741175	12.1982424503542	3.17605312725091e-34	3.8223670278614e-32
186	ENSMUSG00000022157	121.612439386589	1.63716062590726	0.226256471749154	7.23586208717313	4.62581214077606e-13	1.58509021110898e-11
187	ENSMUSG00000022216	1265.72537352204	0.621435218953062	0.0705615948416322	8.80698941609533	1.2855182570574e-18	7.12716358023249e-17
188	ENSMUSG00000022217	182.054980483661	0.781631721613759	0.166524513729504	4.69379374908976	2.68184429537554e-06	4.0059880024666e-05
189	ENSMUSG00000022246	1948.00311172512	0.309479437975699	0.0609297004482982	5.07928704225794	3.78853932248419e-07	6.52113344078296e-06
190	ENSMUSG00000022360	3140.40039751253	0.328806268497446	0.0683346793433193	4.81170427164068	1.49648675082775e-06	2.33676090427249e-05
191	ENSMUSG00000022362	339.183414617147	0.44585744968626	0.12165238776273	3.66501190717158	0.000247327075811209	0.00236510510544789
192	ENSMUSG00000022422	150.02937445409	0.706901206499416	0.18183884943762	3.88751473453377	0.000101275841713008	0.00108322708444917
193	ENSMUSG00000022425	11.6493736567693	4.55204437883178	1.00549630716772	4.52716170748946	5.97811939384114e-06	8.3885705511427e-05
194	ENSMUSG00000022438	1849.28843834716	0.499140988344704	0.0622963378913499	8.01236485546308	1.12523457146176e-15	4.84210679108967e-14
195	ENSMUSG00000022469	98.7952334740075	1.93484989449519	0.233892594852066	8.27238628789834	1.3130407398826e-16	6.19010894028092e-15
196	ENSMUSG00000022529	622.189566050255	0.466533959847651	0.101015292852389	4.61844881773878	3.8661931307595e-06	5.63299772781819e-05
197	ENSMUSG00000022534	16.8005238937127	2.97115686284075	0.637993546801175	4.65703278307089	3.20799377598313e-06	4.72987369182054e-05
198	ENSMUSG00000022575	1324.32706378748	0.557590149446758	0.0691999849236499	8.05766287466625	7.77669378035659e-16	3.39582295075571e-14
199	ENSMUSG00000022610	525.966705234648	0.573092020324988	0.104223894201195	5.4986625160895	3.82682746734647e-08	7.54307949389211e-07
200	ENSMUSG00000022620	1271.89614019604	0.43036903986356	0.0804359510857696	5.35045628297045	8.77327452940188e-08	1.65230003637069e-06
201	ENSMUSG00000022636	2378.20327701038	0.450960716218209	0.0717929652560172	6.28140535232194	3.35526044125491e-10	8.59306579790595e-09
202	ENSMUSG00000022673	3938.4902635983	0.28225765547991	0.0503816974970297	5.60238478460458	2.11422567533106e-08	4.34678925998967e-07
203	ENSMUSG00000022706	905.368489733056	0.327749187515747	0.0841288634725519	3.89579953879538	9.78753169232136e-05	0.00104989008435821
204	ENSMUSG00000022718	731.012310939995	0.363138106923043	0.0945177691492074	3.84200886448968	0.000122031427873509	0.00127396381519853
205	ENSMUSG00000022906	361.670339074228	0.492776261195478	0.134876720840322	3.65353085488241	0.000258658689659701	0.00246391543309688
206	ENSMUSG00000022945	827.139633093622	0.481458675068468	0.093371380854112	5.15638379409556	2.51764604967793e-07	4.4209625709825e-06
207	ENSMUSG00000022965	2333.82776582654	0.418221780074277	0.0566412930231945	7.38369055069092	1.53961054483661e-13	5.49177226390755e-12
208	ENSMUSG00000022967	1244.59517284552	0.472109458321637	0.0686629910846637	6.87574850532669	6.16652071710869e-12	1.88212383866722e-10
