	gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
24	ENSMUSG00000002804	174.397768860714	0.720814088201683	0.172913493155318	4.16863990801583	3.06422647490924e-05	0.000395866094118995
25	ENSMUSG00000002871	797.589104093371	0.332215238774995	0.0911593321189161	3.64433603288827	0.000268082977471325	0.00268997312319454
26	ENSMUSG00000002900	686.455264669508	0.463302929661672	0.0944162471126936	4.90702547315486	9.24680274827012e-07	1.60212565874032e-05
27	ENSMUSG00000002980	1798.9563956757	0.293318242223018	0.0643832502965766	4.55581600605545	5.2182599780743e-06	7.92163098838731e-05
28	ENSMUSG00000002981	2834.24471942956	0.197927380439928	0.0538602588611108	3.67483158501563	0.000238006359112572	0.00242456616519802
29	ENSMUSG00000002992	372.864655028922	1.00364662936448	0.12589927957911	7.97182186204512	1.56352070759462e-15	7.39530212498934e-14
30	ENSMUSG00000003355	1160.13944389162	0.738421680397022	0.0835189537358749	8.84136650864004	9.45549312469596e-19	5.5194565025507e-17
31	ENSMUSG00000003458	2125.5770947402	0.264036434610104	0.0555588346581924	4.75237531950593	2.01040742005744e-06	3.27861343115798e-05
32	ENSMUSG00000003526	685.159182488286	0.53557784381106	0.0963870777782677	5.5565316031587	2.75187915202633e-08	5.87520207928988e-07
33	ENSMUSG00000003617	3918.77363823913	1.69273531188586	0.0528302494584938	32.0410243986404	2.92777724887618e-225	4.78528925899652e-222
34	ENSMUSG00000003810	4727.57928944376	0.250779516083181	0.0414737495938333	6.04670468764342	1.47838376763078e-09	3.70477431377321e-08
35	ENSMUSG00000003847	3560.45186600806	0.168016383865983	0.0497464887015615	3.37745212278086	0.000731606879967299	0.00645200072201377
36	ENSMUSG00000004040	1888.31951662241	0.451982524356309	0.0618441460973891	7.3084124024374	2.70317073943006e-13	1.00160306239336e-11
37	ENSMUSG00000004099	7632.90027005157	0.182550683692931	0.0440670962839515	4.14256211747297	3.43447303797998e-05	0.000438551201290672
38	ENSMUSG00000004446	944.623966438606	0.262407333080263	0.0770945791821435	3.40370666607182	0.000664781022780146	0.00590871833540541
39	ENSMUSG00000004655	3596.22350582828	0.184157045860092	0.0540284429554156	3.40852032349069	0.000653162196177297	0.00583240834354267
40	ENSMUSG00000004668	155.620759892048	6.37237450511333	0.471191599630096	13.5239560936907	1.12935407875664e-41	1.64483153450596e-39
41	ENSMUSG00000004837	29.2437381187302	1.46208349460978	0.429473442635936	3.40436299305515	0.000663185595812215	0.00589810164111105
42	ENSMUSG00000004880	3424.70668460401	0.316480175587016	0.0478473822829755	6.61436760981638	3.73143426274445e-11	1.12248257678877e-09
43	ENSMUSG00000004952	97.6151389771609	0.943929860814677	0.227904757047442	4.14177340150115	3.44630741555016e-05	0.000439680677213728
44	ENSMUSG00000005148	3172.08892080586	0.176120091167323	0.0485153441695172	3.6301935847748	0.00028320873332462	0.00282632324776469
45	ENSMUSG00000005397	3982.05306459085	0.256775711453244	0.0497523538986639	5.16107663923294	2.45533628723215e-07	4.60695847274019e-06
46	ENSMUSG00000005514	3656.32659776243	0.209882825384167	0.0568463088865629	3.69210999790662	0.000222401230263569	0.00229419501905827
47	ENSMUSG00000006362	58.2661022661547	1.16494891088328	0.29332960188396	3.97146726208742	7.1431318139374e-05	0.000838906758598918
48	ENSMUSG00000006386	10.1239698107461	4.22859233787903	1.02499145472577	4.12549033300024	3.69945722388998e-05	0.000468292604043304
49	ENSMUSG00000006403	88.0179534606186	1.26921728768766	0.252105522720541	5.03446840033961	4.79176709313959e-07	8.69135560296959e-06
50	ENSMUSG00000006777	1551.36183746867	0.621927688011592	0.0616289930448814	10.0914789822815	6.02547348292508e-24	4.59247227636414e-22
51	ENSMUSG00000006930	53.0668939271183	2.49635057980271	0.349677274876395	7.1390129103618	9.40035060630256e-13	3.30811381384475e-11
52	ENSMUSG00000007038	2841.41198150852	0.454057541302464	0.056949246461895	7.97302105843096	1.54841778197096e-15	7.34749212025576e-14
53	ENSMUSG00000007476	570.049860825931	0.353937828394955	0.0950971816000608	3.72185402805595	0.000197765343822493	0.00207202863791231
54	ENSMUSG00000007594	330.817619909805	0.550046893678198	0.131325917498612	4.18841081909068	2.80914658462736e-05	0.000366010152877489
55	ENSMUSG00000007817	3308.58411265951	0.218607381886064	0.050681348441004	4.31336948622303	1.60785072591352e-05	0.000221248682677156
56	ENSMUSG00000007872	145.407522548463	1.70753460233143	0.187308170268014	9.11617790023873	7.7820459268621e-20	4.8505887959382e-18
57	ENSMUSG00000008734	168.66952396029	2.39944666437597	0.189513043191809	12.6611162164044	9.71086974047311e-37	1.20039406623831e-34
58	ENSMUSG00000009418	745.369039306547	0.315857429182699	0.081439947822257	3.87840903179432	0.000105141828481629	0.00117347215247706
59	ENSMUSG00000009563	422.125863964434	0.393028522573605	0.11367644469665	3.45743151646252	0.000545350832551028	0.00498577423668467
60	ENSMUSG00000009687	60.8768691147989	2.08094075788039	0.306934243102378	6.7797608270977	1.20374992629621e-11	3.78358149910626e-10
61	ENSMUSG00000009828	2099.36738125675	0.377548705528389	0.0594308720237533	6.35273709895239	2.11517043504098e-10	5.81573029896314e-09
62	ENSMUSG00000009905	424.901685102137	0.454182877907378	0.107711234940527	4.21667134499161	2.47934913148544e-05	0.00033005634139503
63	ENSMUSG00000010095	7969.00555461842	0.260891824836447	0.0485146550043458	5.37758796415386	7.54903335551324e-08	1.51910096661559e-06
64	ENSMUSG00000010307	685.924961122633	0.743311478846127	0.0917746206613876	8.09931409674418	5.52699151410338e-16	2.74413598145966e-14
65	ENSMUSG00000010609	53.3352308142638	3.6052929797151	0.405934303398793	8.88146911834952	6.59830555425119e-19	3.89803512863594e-17
66	ENSMUSG00000012126	970.799786909177	0.297644902018353	0.0755753514117253	3.93838594804303	8.20315704096759e-05	0.000941251482625844
67	ENSMUSG00000013236	3810.03050944921	0.232253438448535	0.0510340888101111	4.55094709954967	5.34049752889081e-06	8.090496256435e-05
68	ENSMUSG00000013629	2705.23291841371	0.217082527144438	0.057530098866134	3.77337309378807	0.000161055160517489	0.00172299738997256
69	ENSMUSG00000013846	1867.45262271572	0.447790786622008	0.0595415079668328	7.52064907176093	5.45049670963594e-14	2.16109990832196e-12
70	ENSMUSG00000014599	1848.69163284027	0.606258989056212	0.0681299896104949	8.89856276982058	5.65744905142329e-19	3.35568853009825e-17
71	ENSMUSG00000014773	135.473750426393	4.78428895888399	0.321518124015169	14.8803087649836	4.42452844321813e-50	9.03955741663038e-48
72	ENSMUSG00000014867	6448.82727899155	0.209500925392624	0.0444157845214191	4.71681244967302	2.39568340936916e-06	3.85985793557726e-05
73	ENSMUSG00000015134	1570.30998869985	1.30370131111569	0.065278188324336	19.9714689482223	9.75421619618345e-89	3.49962244502094e-86
74	ENSMUSG00000015363	1344.57982571775	0.235590962982726	0.0702604554973546	3.35310896172024	0.000799092411772265	0.00696778267763487
75	ENSMUSG00000015533	4599.1848611032	0.655881861209868	0.0511002908373767	12.8351884199088	1.04149281339911e-37	1.33220515522617e-35
76	ENSMUSG00000015714	7020.69118475133	0.265853813988155	0.0400655678741386	6.63546851060004	3.23473422850169e-11	9.83118605397932e-10
77	ENSMUSG00000016319	4481.50650267599	0.182382463674998	0.0444360201269864	4.10438340683521	4.05394659388549e-05	0.000508384947962963
78	ENSMUSG00000016520	788.160501113777	0.281307893677186	0.0818361302059523	3.43745351801502	0.000587211496035906	0.00530640854641974
79	ENSMUSG00000017167	475.513214135012	0.630354110805429	0.103578463567298	6.08576425152192	1.15936931003823e-09	2.94547885158244e-08
80	ENSMUSG00000017418	1401.95249791493	0.321682194080748	0.0684242816178972	4.70128712314617	2.58526691178954e-06	4.12465035492669e-05
81	ENSMUSG00000017421	6022.2622574865	0.219414494596247	0.0411272175987759	5.33501917724621	9.55344599470043e-08	1.89907014300058e-06
82	ENSMUSG00000017466	5281.88289408486	0.244306915181137	0.0420883707107966	5.80461802287032	6.45129053351074e-09	1.49682151021992e-07
83	ENSMUSG00000017493	45301.2200932988	0.188347588263938	0.0337201854562997	5.58560356994568	2.32889943218817e-08	5.03795744816e-07
84	ENSMUSG00000017615	5983.4469389936	0.147726337293655	0.0392589684306715	3.76286854186015	0.00016797550840293	0.00179052154246892
85	ENSMUSG00000017631	2063.28278166048	0.221600819885887	0.0540837602881277	4.09736339901891	4.17882613334398e-05	0.000523153467416936
86	ENSMUSG00000017679	726.045690098601	0.347188460285362	0.0894539477709753	3.88119774405321	0.000103943279972601	0.00116237138895565
87	ENSMUSG00000017707	4515.46241671208	0.162184587853426	0.0436356257072339	3.71679299253269	0.000201767627216902	0.00210757288510668
88	ENSMUSG00000017723	10463.9769531454	0.228798287885024	0.0481102207571967	4.75571062206773	1.97749565047292e-06	3.23210677982852e-05
89	ENSMUSG00000017897	3974.49912715658	0.321473536851731	0.0528425951847373	6.08360614628903	1.17509058864175e-09	2.97514329757663e-08
90	ENSMUSG00000018293	34716.9846040166	0.210928772912449	0.041670759203064	5.06179337613171	4.15331013056715e-07	7.61785436666369e-06
91	ENSMUSG00000018377	3103.52842144994	0.352137043443912	0.0533873174889766	6.5958931822454	4.22703196054916e-11	1.26125030709286e-09
92	ENSMUSG00000018378	416.039204252761	1.94142225922368	0.115110351290902	16.8657487137487	8.03771436822212e-64	2.23084487465184e-61
93	ENSMUSG00000018501	6103.9744048378	0.158501007722883	0.0423320033406844	3.74423592588519	0.000180943571682622	0.00191350103483204
94	ENSMUSG00000018707	4712.92398683407	0.18938107392516	0.0517717010635983	3.65800369766714	0.000254187380598965	0.00257159310083272
95	ENSMUSG00000018740	674.748596761816	0.380380318983761	0.101677440098715	3.74104932829215	0.000183253545696429	0.0019365371100535
96	ENSMUSG00000018899	2080.55827011885	0.417041176029118	0.0646405002685347	6.45170093511982	1.10601677933862e-10	3.16527370118115e-09
97	ENSMUSG00000018983	994.365011319308	0.470768074848453	0.0820327287278901	5.73878355808488	9.53589965865405e-09	2.15473247279264e-07
98	ENSMUSG00000019055	586.937195595984	0.568093163052066	0.0953463101854812	5.95820815663376	2.55018565318866e-09	6.18010394701897e-08
99	ENSMUSG00000019188	5638.79065522999	0.134563377145952	0.0402889835536567	3.33995462970022	0.000837920777910679	0.00726852117539318
100	ENSMUSG00000019528	761.467089550901	0.417756930065377	0.0807161097258155	5.17563261515521	2.27140024065239e-07	4.28362788974316e-06
101	ENSMUSG00000019558	206.183444020053	0.566094552555604	0.156376458243212	3.62007529084178	0.000294517304387734	0.00293122432174802
102	ENSMUSG00000019579	1999.2200925739	0.227778045743299	0.0667578459885654	3.41200412281598	0.000644871378943661	0.00577010826293264
103	ENSMUSG00000019710	1671.91543677932	0.216881249860598	0.0654385106213637	3.3142754595303	0.00091880942475963	0.00786252858534855
104	ENSMUSG00000019731	2378.59738292904	0.191036717715479	0.0519657065468047	3.67620745314828	0.00023672704005957	0.0024148784738393
105	ENSMUSG00000019818	5623.92080060216	0.160893250882289	0.0480014289698308	3.3518429416635	0.000802755458619451	0.00699143445606402
106	ENSMUSG00000019820	1363.38632672056	0.410948783553235	0.0703062193625917	5.84512703540266	5.06181828410536e-09	1.18333645641547e-07
107	ENSMUSG00000019838	111.256153110023	1.08860931165097	0.224990752025913	4.83846247834038	1.30847391156106e-06	2.18972141513802e-05
108	ENSMUSG00000019873	2623.56889953454	0.193000715189024	0.0510531535248246	3.78038773050869	0.000156584316432446	0.0016800549195633
109	ENSMUSG00000020021	1864.02415871282	0.383147615443865	0.0576968827160069	6.6406987242236	3.12199597159928e-11	9.5279171664368e-10
110	ENSMUSG00000020048	30643.7345718896	0.189355214170626	0.0355935764322411	5.31992660336054	1.0380912300056e-07	2.05522503275671e-06
111	ENSMUSG00000020091	2190.25693083416	0.247119805675635	0.0529153916023478	4.67009310887667	3.01063247582544e-06	4.73145338882395e-05
112	ENSMUSG00000020099	3110.64895090011	0.330261448032652	0.0586029695462313	5.63557530599387	1.74474878671444e-08	3.84786426575254e-07
113	ENSMUSG00000020130	3000.66574619927	0.24467033549772	0.0589936291840092	4.14740267520346	3.3626833873373e-05	0.000430880423586513
114	ENSMUSG00000020142	2886.44123137377	0.325290053538306	0.0550504584312394	5.90894359117116	3.44308568187326e-09	8.20871805192149e-08
115	ENSMUSG00000020182	1029.45092262809	1.84606758234743	0.0853693265549212	21.6244833694428	1.05694152502682e-103	4.31878050920681e-101
116	ENSMUSG00000020231	1070.87284644453	0.621094040247127	0.0734758917241128	8.45303167710044	2.83834629386412e-17	1.523798320538e-15
117	ENSMUSG00000020238	2560.32228389627	0.255613572176376	0.0648656503854173	3.94066151588055	8.12572170233132e-05	0.000935284555878668
118	ENSMUSG00000020275	842.956596979045	0.25925757641416	0.0782698773415913	3.31235444873241	0.000925142519218001	0.00790312788374327
119	ENSMUSG00000020282	1104.4239692022	0.281413438615482	0.0814706838719735	3.45416811595331	0.000551993159524104	0.0050371087944166
120	ENSMUSG00000020303	2551.59338571238	0.458216542795312	0.0577696508109577	7.93178661049477	2.16015381783084e-15	9.96108547344566e-14
121	ENSMUSG00000020315	13996.7614958987	0.154928633475999	0.0418523508389608	3.70179046983842	0.000214083382617185	0.00222555940515815
122	ENSMUSG00000020368	19430.8486345436	0.166849361815311	0.039565344421814	4.21705824259979	2.47510063703538e-05	0.000329789224373101
123	ENSMUSG00000020484	2861.49685636611	0.334746330725142	0.05311224933864	6.30262010917336	2.92655587315195e-10	7.9281099252422e-09
124	ENSMUSG00000020571	17020.4577474334	0.166259041586518	0.0330362047070531	5.03263141334824	4.83792748505701e-07	8.74987985918923e-06
125	ENSMUSG00000020576	811.91544922833	0.313053301235134	0.0835172986884447	3.74836478371932	0.00017799125308747	0.00188634822256245
126	ENSMUSG00000020577	544.981746185678	1.67103368561805	0.102914137401335	16.2371635988309	2.75365175348764e-59	7.10635391119354e-57
127	ENSMUSG00000020581	33.2707909872721	4.08564544481442	0.555576265973226	7.35388765691319	1.92523562188508e-13	7.22454489743102e-12
128	ENSMUSG00000020592	3973.54480720484	0.225184003482751	0.0517623559720422	4.35034300997382	1.35924740538243e-05	0.000189881570115627
129	ENSMUSG00000020607	284.644321632878	0.496660559718074	0.143008537210981	3.47294342984119	0.000514783847591861	0.00475657688321374
130	ENSMUSG00000020610	1227.88494427012	0.285167250398186	0.0692295702415908	4.11915384427545	3.80266208478225e-05	0.000479324415314026
131	ENSMUSG00000020612	9125.25531486038	0.128437500956104	0.0371426557482413	3.45795146762454	0.000544299426429483	0.00498235504839931
132	ENSMUSG00000020614	47.5014162590853	5.09440998502446	0.585570586607821	8.69990757994881	3.32154573694472e-18	1.87922837655603e-16
133	ENSMUSG00000020620	9.80270271073728	3.73279300961871	0.94909610757327	3.93299791225889	8.38929666421258e-05	0.000961110233104104
134	ENSMUSG00000020682	307.367363536271	0.499876761161947	0.129882938850065	3.84867146976862	0.00011876015385714	0.00130662816996151
135	ENSMUSG00000020715	1758.55992549178	0.407423432933937	0.0689467961673673	5.90924387472513	3.43681583351844e-09	8.20707157647016e-08
136	ENSMUSG00000020716	1622.90803513516	0.283765209299397	0.0686862617272849	4.13132411290735	3.60679610932684e-05	0.000457773690838635
137	ENSMUSG00000020719	14911.7658756623	0.126057172190983	0.0381694121566085	3.30257043712836	0.000958030236351547	0.00811787141516778
138	ENSMUSG00000020743	773.511717925988	0.356423325917296	0.08181448749835	4.35648180188728	1.32169676325698e-05	0.000185339936963873
139	ENSMUSG00000020747	1611.91175578183	0.273714831132099	0.0657245633375399	4.16457435748016	3.11933955341285e-05	0.000401799341774982
140	ENSMUSG00000020758	974.646873279064	0.506446676683027	0.0825531470336978	6.13479552119676	8.5268797580192e-10	2.20440072478844e-08
141	ENSMUSG00000020776	2766.59884339257	0.346817459472368	0.0496867653728257	6.98007722720559	2.95017847706832e-12	9.99933764923388e-11
142	ENSMUSG00000020788	826.241787974997	0.341500503294981	0.0816298404623902	4.18352530594891	2.87023123162736e-05	0.00037297792771412
143	ENSMUSG00000020806	1073.9508914249	0.935369131614552	0.0801065938378032	11.6765560336825	1.67963820100504e-31	1.76481985262744e-29
144	ENSMUSG00000020841	7916.77623049035	0.524031909372415	0.0388447814579787	13.4904069402295	1.78114720665159e-41	2.5437548941597e-39
145	ENSMUSG00000020844	463.88173305584	1.14764996792499	0.108887608811725	10.5397664660757	5.66393708109965e-26	4.92997126999857e-24
146	ENSMUSG00000020850	7662.79355897202	0.193111703110302	0.0460820316725067	4.19060740382927	2.78208682052696e-05	0.000363017461666047
147	ENSMUSG00000020894	1024.29407872569	0.247288536274733	0.0703212839479916	3.51655320254993	0.000437189031886643	0.00413306597625483
148	ENSMUSG00000020899	1491.29658048808	0.233294199761346	0.0667675423351725	3.49412591211178	0.000475616645307123	0.0044454575881003
149	ENSMUSG00000020900	288.031582312702	0.784646527851933	0.130430996755618	6.01579798797432	1.79002687553516e-09	4.44035334555181e-08
150	ENSMUSG00000020935	1621.0769761741	0.248009351489664	0.0735357741800255	3.3726353500067	0.000744524832524928	0.00655021548232159
151	ENSMUSG00000020941	319.809553442638	0.570824064860042	0.122557659672709	4.65759599509678	3.19923258635678e-06	5.01179034561323e-05
152	ENSMUSG00000021025	2427.48534258617	0.383802430332003	0.0542151016638468	7.07925317030145	1.44933396025045e-12	5.02823173473683e-11
153	ENSMUSG00000021036	2253.45210365107	0.210155520371082	0.0542401451204065	3.87453831298869	0.000106827036222037	0.00118957282575789
154	ENSMUSG00000021127	1198.09558998031	0.535614394687298	0.078424713724884	6.829663370736	8.51141181937847e-12	2.72773132599253e-10
155	ENSMUSG00000021182	862.755649888632	0.487911223722953	0.0798954531415229	6.10687097372977	1.01603309212074e-09	2.60380606012128e-08
156	ENSMUSG00000021185	129.666089828047	1.64791794145694	0.216554373142468	7.6097190629016	2.74692354393574e-14	1.14144760822867e-12
157	ENSMUSG00000021208	961.849920424342	1.17157241452652	0.0791580159179842	14.8004267279816	1.45556243135121e-49	2.89342207637518e-47
158	ENSMUSG00000021211	2001.6770379268	0.89763655497584	0.0575902645281215	15.5866023941863	8.97834221517434e-55	1.97121513410768e-52
159	ENSMUSG00000021213	2498.02160359647	1.12745202565044	0.0565437113722522	19.9394768806017	1.8498907593216e-88	6.47902215943352e-86
160	ENSMUSG00000021216	31.9264425957055	2.23352328330811	0.429110896584615	5.20500248557004	1.93994009657337e-07	3.69644026173502e-06
161	ENSMUSG00000021248	3120.74419651215	0.319767556419458	0.0482242069891883	6.63085152423863	3.33755826484505e-11	1.00812078184539e-09
162	ENSMUSG00000021250	99.1327175277496	0.770788566460138	0.223515305901783	3.44848225650747	0.000563746507660036	0.00513162817306877
163	ENSMUSG00000021281	3384.2163179183	0.43757610955937	0.054350385336364	8.05102129177735	8.21059836170386e-16	3.98606936965887e-14
164	ENSMUSG00000021285	830.599039620306	0.585929128010067	0.0814837375779217	7.19074928846694	6.44367095454802e-13	2.30623843653045e-11
165	ENSMUSG00000021360	1124.62960938307	0.454463165747938	0.0723744850868659	6.2793284843751	3.40038484196747e-10	9.16111007790138e-09
166	ENSMUSG00000021366	1084.47139781752	0.388944917671714	0.0731308507473419	5.31847932434795	1.04638107976229e-07	2.06885291442248e-06
167	ENSMUSG00000021427	6313.35276170315	0.385593735609488	0.0500898861558172	7.69803577532602	1.38173691185827e-14	5.97804410983386e-13
168	ENSMUSG00000021453	225.717954663258	0.923034436683557	0.147714706106514	6.24876466949728	4.13711702215646e-10	1.10448260246682e-08
169	ENSMUSG00000021484	3484.36354922883	0.229694920221083	0.0502591206339152	4.57021367114973	4.87227192872789e-06	7.44248391189899e-05
170	ENSMUSG00000021556	10594.3240908877	0.240087783344961	0.0356269778926517	6.73893205503914	1.59554986364223e-11	4.93078539793637e-10
171	ENSMUSG00000021583	797.155645589429	0.653352242592749	0.0855403105192717	7.63794564956078	2.20714987780736e-14	9.30291538754905e-13
172	ENSMUSG00000021610	2300.15534044994	0.27125543634183	0.0586310578020784	4.62648034182686	3.7193215125854e-06	5.75907573159277e-05
173	ENSMUSG00000021745	226.909703371826	0.867984243648342	0.15427139001311	5.62634616551119	1.84066786387323e-08	4.04122750411569e-07
174	ENSMUSG00000021756	2054.31788583839	0.254995971118042	0.0660416189786863	3.8611405211059	0.000112858968265715	0.00124823716029223
175	ENSMUSG00000021822	289.711875727962	1.07857537448379	0.134464891281505	8.02124156130668	1.04681634040492e-15	5.01585288838968e-14
176	ENSMUSG00000021866	2327.02692488303	0.742323784505462	0.0643944161485051	11.5277663639892	9.55916889689502e-31	9.69761203264316e-29
177	ENSMUSG00000021870	16700.8435369885	0.129353509714021	0.0319486096327949	4.04879934371984	5.14810581822425e-05	0.000629498225985692
178	ENSMUSG00000021871	979.529076008248	0.339923840273697	0.0839161255154162	4.05075708853181	5.10521842251135e-05	0.000625293613614837
179	ENSMUSG00000021910	3980.77475086944	0.152942977176639	0.0450506876202969	3.39490882948772	0.000686514574618411	0.00607984912259893
180	ENSMUSG00000021978	831.928754637957	0.298801368229896	0.0771628718394467	3.87234639026414	0.000107792610757828	0.00119851043404962
181	ENSMUSG00000021990	720.978180790968	0.714776021054931	0.0951046137546825	7.51568186690353	5.66150729407469e-14	2.23873043806018e-12
182	ENSMUSG00000022094	1165.16961453901	0.34500575092492	0.068276955603011	5.05303360230235	4.34847357072878e-07	7.94609269880999e-06
183	ENSMUSG00000022098	435.727494410938	0.411206485935847	0.115719469710342	3.55347710255795	0.000380174291167712	0.00365753029632246
184	ENSMUSG00000022102	961.727307324064	0.766337462390078	0.0853018244677079	8.98383436898452	2.61491266738303e-19	1.58293684515244e-17
185	ENSMUSG00000022126	29.3059862837528	3.19793069711914	0.492805755506787	6.48923163210723	8.62752372293009e-11	2.49333740597842e-09
186	ENSMUSG00000022131	292.029758757878	0.454147543568707	0.12955566922666	3.50542393304432	0.000455880750131589	0.00428225149069966
187	ENSMUSG00000022136	2623.91361477171	0.454118769291354	0.049945242184617	9.09233291156654	9.69363571109469e-20	5.9913185424455e-18
188	ENSMUSG00000022246	2600.4824146674	0.554758531126729	0.0513798156398534	10.797207506841	3.54831354181394e-27	3.26223076250519e-25
189	ENSMUSG00000022263	805.400616087883	0.39384549803748	0.0839781453426247	4.68985706258002	2.7339596352508e-06	4.34773472805831e-05
190	ENSMUSG00000022443	9283.05095690423	0.210782892984331	0.0533360696452587	3.95197648394905	7.75083588766631e-05	0.000898852734073314
191	ENSMUSG00000022462	7863.51190767642	0.307544922755772	0.0385320783689683	7.9815295663743	1.44530948448038e-15	6.8804215264422e-14
192	ENSMUSG00000022469	278.094030127851	1.39591541293533	0.13706315744399	10.1844685250722	2.3262753820365e-24	1.83975864891166e-22
193	ENSMUSG00000022475	2537.52910954583	0.808854211295055	0.0639828760630086	12.6417294917865	1.24289608327338e-36	1.52358344874595e-34
194	ENSMUSG00000022498	1037.01758992496	0.323600148976044	0.0740398336996964	4.3706223097226	1.23892932612842e-05	0.000175237022955279
195	ENSMUSG00000022505	1384.12303310804	0.477489084959229	0.0704015192307915	6.78236904794506	1.18221007219231e-11	3.73182621501048e-10
196	ENSMUSG00000022561	486.658342620291	0.409306036153794	0.105318785963285	3.88635353522287	0.000101761276459161	0.00114006730899791
197	ENSMUSG00000022564	3586.3916269805	0.680255984449446	0.0560842356470731	12.1291834791181	7.39834238638243e-34	8.43640438013066e-32
198	ENSMUSG00000022575	1782.30588718323	0.393907924117812	0.0612509703906556	6.43104789369846	1.26727219219397e-10	3.57118274850064e-09
199	ENSMUSG00000022582	7.46106559042805	6.31815491266446	1.39089393826246	4.54251380271111	5.55873556672803e-06	8.39517455714264e-05
200	ENSMUSG00000022583	123.013452241734	2.24188083453745	0.216311704908666	10.3641216987497	3.61060130189844e-25	2.9343616105484e-23
201	ENSMUSG00000022587	2294.85824231212	6.18893662169018	0.124810154526876	49.5868036150655	0	0
202	ENSMUSG00000022607	2238.02898243949	0.186407945056952	0.0530311636522436	3.51506420412227	0.000439647683940933	0.00415363996838223
203	ENSMUSG00000022620	1600.70276626961	0.315580024747532	0.0709961803125276	4.44502821642429	8.78803324392127e-06	0.000127992048532754
204	ENSMUSG00000022797	3817.41788418169	0.214893098368786	0.0555058536273674	3.87153938414221	0.000108150178452311	0.00120125768923288
205	ENSMUSG00000022801	1093.9764654776	0.290019084115697	0.0714246739672377	4.06048873598958	4.89700998819618e-05	0.000603308349467051
206	ENSMUSG00000022822	2990.33683816209	0.317771915832702	0.0522558451688646	6.08107886889635	1.19376550902452e-09	3.01723206834205e-08
207	ENSMUSG00000022836	462.682701144348	0.963869244040735	0.129264886604109	7.45654345400627	8.88218110943263e-14	3.4656998440253e-12
208	ENSMUSG00000022865	3810.62890434464	0.269494423979953	0.048933924527714	5.50731269933855	3.64352733335861e-08	7.67855115669128e-07
