WT_Input	WT_Arc_IP
Gm24897	1.41421356237309	2.12132034355964
Gm24898	0	0
Gm24899	0	0
Gm24900	0	0
Gm24901	0	0
Gm24902	0	0
Gm24903	0	0
Gm24905	0	0
Gm24907	0	0
Gm24908	0	0
Gm24911	0	0
Gm24912	0	0
Gm24913	0	0
Gm24916	1.41421356237309	0
Gm24917	1.41421356237309	0.707106781186547
Gm24918	0	0
Gm24919	0	0
Gm24920	24.0416305603426	180.31222920257
Gm24921	0	0
Gm24922	0	0
Gm24923	0	0
Gm24924	816.001225489276	15323.7110550937
Gm24925	0	0.707106781186547
Gm24926	24.0416305603426	41.7193000900063
Gm24927	0	2.82842712474619
Gm24928	0	0
Gm24929	0	0
Gm24932	0	0
Gm24933	0	0
Gm24934	0	0
Gm24935	0	0
Gm24937	0	0
Gm24938	0	0
Gm24940	0	0
Gm24942	0	0
Gm24944	0	0
Gm24945	0	0
Gm24946	0	0
Gm24947	0	0
Gm24948	0	0
Gm24949	14.1421356237309	12.7279220613579
Gm24950	5704.93751061306	17529.1771056145
Gm24951	1.41421356237309	0.707106781186547
Gm24952	125.865007051205	96.873629022557
Gm24954	0	0
Gm24957	0	0
Gm24958	0	0
Gm24959	0	0
Gm24960	0	0
Gm24961	0	0
Gm24962	0	0
Gm24963	0	0
Gm24965	0	0
Gm24966	1.41421356237309	6.36396103067893
Gm24967	43.8406204335659	45.254833995939
Gm24968	9.89949493661167	16.9705627484771
Gm24969	1.41421356237309	0
Gm24970	0	0
Gm24973	0	0
Gm24975	0	0
Gm24977	0	0
Gm24978	39.5979797464467	36.0624458405139
Gm24979	0	0
Gm24981	0	0
Gm24982	0	0
Gm24983	2.82842712474619	1.41421356237309
Gm24984	0	0
Gm24985	0	0
Gm24986	0	0
Gm24987	0	0
Gm24988	0	0
Gm24989	0	0
Gm24992	0	0
Gm24993	0	0
Gm24994	0	0
Gm24996	0	0
Gm24997	0	0
Gm24998	0	0
Gm24999	0	0
Gm25000	0	0
Gm25002	0	0
Gm25004	0	0
Gm25005	0	0
Gm25006	0	0
Gm25007	76.3675323681471	165.462986797652
Gm25008	0	3.53553390593274
Gm25009	0	0
Gm25010	0	0
Gm25011	0	0
Gm25012	0	0
Gm25013	0	0
Gm25014	0	2.12132034355964
Gm25015	0	0
Gm25016	0	0
Gm25017	115.965512114594	94.0452018978108
Gm25019	0	0
Gm25020	0	0
Gm25021	18.3847763108502	12.0208152801713
Gm25022	0	0
Gm25023	0	0
Gm25024	0	0
Gm25025	0	0
Gm25026	0	0
Gm25032	5.65685424949238	4.24264068711928
Gm25033	0	0
Gm25035	0	0
Gm25036	0	0
Gm25037	0	0
Gm25038	0	0
Gm25039	8.48528137423857	5.65685424949238
Gm25040	0	0
Gm25041	0	0
Gm25042	0	0
Gm25044	0	0
Gm25045	0	0
Gm25047	0	0
Gm25048	0	0.707106781186547
Gm25049	0	0
Gm25052	0	5.65685424949238
Gm25053	1.41421356237309	0
Gm25054	0	0
Gm25055	0	0
Gm25056	0	0
Gm25059	0	0
Gm25060	0	0
Gm25061	0	0
Gm25063	0	0
Gm25064	33.9411254969543	43.8406204335659
Gm25065	0	0
Gm25066	0	0
Gm25068	0	0
Gm25069	0	0
Gm25070	0	0
Gm25071	0	0
Gm25074	25.4558441227157	39.5979797464467
Gm25076	0	0
Gm25077	28.2842712474619	14.1421356237309
Gm25078	9.89949493661167	6.36396103067893
Gm25079	0	0
Gm25080	16.9705627484771	9.89949493661167
Gm25081	0	0
Gm25083	0	0
Gm25084	0	0
Gm25085	125.865007051205	108.894444302728
Gm25086	0	0
Gm25087	168.291413922398	112.429978208661
Gm25088	2.82842712474619	2.82842712474619
Gm25089	137.17871555019	121.622366364086
Gm25090	0	0
Gm25091	1547.14963723617	3634.52885529885
Gm25092	0	0
Gm25093	0	0
Gm25094	0	0
Gm25095	0	0
Gm25096	0	0
Gm25097	0	0.707106781186547
Gm25098	83.4386001800126	69.2964645562816
Gm25099	1986.9700551342	2848.9332214006
Gm25100	0	0
Gm25101	21.2132034355964	31.8198051533946
Gm25102	0	0
Gm25104	7.07106781186547	7.07106781186547
Gm25105	0	0
Gm25106	343.653895656662	1061.36727856101
Gm25107	15.556349186104	50.9116882454314
Gm25108	0	0
Gm25109	0	0
Gm25110	0	0
Gm25111	0	0
Gm25112	0	0
Gm25113	0	0
Gm25115	0	0
Gm25116	0	0
Gm25117	53.7401153701776	161.927452891719
Gm25120	111.722871427475	126.572113832392
Gm25121	7.07106781186547	14.8492424049175
Gm25123	0	0
Gm25124	0	0
Gm25125	0	0
Gm25126	18.3847763108502	11.3137084989848
Gm25127	49.4974746830583	47.3761543394987
Gm25128	165.462986797652	188.797510576808
Gm25129	19.7989898732233	28.2842712474619
Gm25130	0	0.707106781186547
Gm25131	8.48528137423857	26.1629509039023
Gm25132	0	0
Gm25133	67.8822509939086	103.944696834422
Gm25134	8.48528137423857	19.0918830920368
Gm25135	9.89949493661167	1.41421356237309
Gm25136	0	0
Gm25137	0	0
Gm25138	0	0
Gm25139	0	0
Gm25140	0	0
Gm25141	1.41421356237309	0
Gm25142	1.41421356237309	3.53553390593274
Gm25143	0	0
Gm25144	0	0
Gm25145	0	0
Gm25146	57.9827560572969	84.8528137423857
Gm25147	0	0
Gm25148	0	0
Gm25149	0	0
Gm25150	0	0
Gm25151	0	0
Gm25152	0	0
Gm25153	0	0
Gm25155	41.0121933088198	52.3259018078045
Gm25156	48.0832611206852	64.3467170879758
Gm25157	73.5391052434009	55.8614357137373
Gm25158	0	0
Gm25160	0	0
Gm25161	0	0
Gm25162	1.41421356237309	0
Gm25163	0	0
Gm25166	0	0
Gm25167	0	0
Gm25168	0	0
Gm25169	0	0
Gm25170	0	0
Gm25171	0	0
Gm25173	57.9827560572969	31.1126983722081
Gm25175	50.9116882454314	55.8614357137373
Gm25176	2.82842712474619	0
Gm25177	0	0
Gm25179	12.7279220613579	15.556349186104
Gm25183	0	0
Gm25184	0	0
Gm25185	0	0
Gm25186	1.41421356237309	0
Gm25187	2.82842712474619	14.8492424049175
Gm25188	0	0
Gm25189	132.936074863071	277.185858225127
Gm25190	0	0
Gm25193	0	0
Gm25194	125.865007051205	127.279220613579
Gm25195	0	0
Gm25196	0	0
Gm25197	0	0
Gm25198	0	0
Gm25199	1.41421356237309	1.41421356237309
Gm25200	0	0
Gm25201	0	0
Gm25202	1258.65007051205	1715.44105115856
Gm25203	5.65685424949238	7.07106781186547
Gm25204	0	0
Gm25205	0	0
Gm25207	0	0
Gm25208	0	0
Gm25209	67.8822509939086	74.2462120245875
Gm25210	33.9411254969543	33.9411254969543
Gm25211	33.9411254969543	36.0624458405139
Gm25213	1.41421356237309	0
Gm25214	0	0
Gm25215	0	0
Gm25216	0	0
Gm25217	0	0
Gm25220	0	0
Gm25221	32.5269119345812	28.2842712474619
Gm25222	0	0
Gm25224	0	0
Gm25225	0	0
Gm25226	0	0
Gm25227	0	0
Gm25228	0	0
Gm25229	14.1421356237309	9.89949493661167
Gm25230	70.7106781186547	87.6812408671319
Gm25232	0	0
Gm25235	0	0.707106781186547
Gm25238	0	0
Gm25239	0	0
Gm25240	0	0
Gm25241	1.41421356237309	2.12132034355964
Gm25243	0	0
Gm25244	0	0
Gm25245	26.8700576850888	37.476659402887
Gm25246	0	0
Gm25247	0	0
Gm25248	0	0
Gm25249	0	0
Gm25250	0	0
Gm25252	16.9705627484771	9.89949493661167
Gm25253	0	0
Gm25254	0	0
Gm25255	0	0
Gm25256	52.3259018078045	36.0624458405139
Gm25257	0	0
Gm25258	1.41421356237309	5.65685424949238
Gm25259	4.24264068711928	19.7989898732233
Gm25260	0	0
Gm25261	0	0
Gm25262	1.41421356237309	0
Gm25263	0	0
Gm25264	0	0
Gm25267	0	0
Gm25268	0	0
Gm25269	0	0
Gm25270	0	0
Gm25272	0	0
Gm25273	0	0
Gm25274	0	0
Gm25275	0	0
Gm25276	0	0
Gm25278	0	0
Gm25279	0	0
Gm25280	2.82842712474619	15.556349186104
Gm25281	0	0
Gm25282	0	0
Gm25284	0	0
Gm25285	0	0
Gm25286	0	0
Gm25287	0	0
Gm25289	0	0
Gm25290	0	0
Gm25291	1.41421356237309	7.07106781186547
Gm25294	0	7.77817459305202
Gm25296	8.48528137423857	54.4472221513642
Gm25297	0	0
Gm25299	0	0
Gm25300	0	0
Gm25301	60.8111831820431	13.4350288425444
Gm25303	0	0
Gm25306	0	0
Gm25307	0	0
Gm25308	0	0
Gm25309	0	0
Gm25311	0	0
Gm25312	35.3553390593274	21.2132034355964
Gm25313	3570.88924499206	7713.82787596405
Gm25314	39.5979797464467	50.2045814642449
Gm25315	0	0
Gm25316	0	3.53553390593274
Gm25317	0	0
Gm25321	2.82842712474619	11.3137084989848
Gm25322	0	0
Gm25323	1.41421356237309	0
Gm25325	0	0
Gm25326	2.82842712474619	0.707106781186547
Gm25327	14.1421356237309	16.2634559672906
Gm25328	0	0
Gm25332	0	0
Gm25334	0	0
Gm25335	0	0
Gm25336	0	0
Gm25337	0	0
Gm25338	0	0
Gm25342	0	0
Gm25343	0	0
Gm25344	0	0
Gm25345	0	0
Gm25346	0	0
Gm25347	0	0
Gm25349	0	0
Gm25350	53.7401153701776	45.254833995939
Gm25352	0	0
Gm25353	0	0
Gm25354	0	0
Gm25355	0	0
Gm25357	0	0
Gm25360	1153.99826689645	2189.90970133474
Gm25361	0	0
Gm25362	0	0
Gm25364	0	0
Gm25366	0	0
Gm25367	0	0
Gm25369	0	0
Gm25370	0	0
Gm25371	0	0
Gm25373	0	0
Gm25374	0	0
Gm25375	0	0
Gm25376	0	0
Gm25377	0	0
Gm25378	0	0
Gm25379	0	0
Gm25380	25.4558441227157	12.7279220613579
Gm25381	0	1.41421356237309
Gm25382	0	0
Gm25383	0	0
Gm25384	0	0
Gm25387	0	0
Gm25388	0	0
Gm25390	0	0
Gm25391	0	0
Gm25394	7.07106781186547	12.0208152801713
Gm25396	0	0
Gm25397	0	0
Gm25399	0	0
Gm25401	0	0
Gm25402	0	0
Gm25404	1.41421356237309	1.41421356237309
Gm25405	25.4558441227157	37.476659402887
Gm25406	0	0
Gm25407	0	0
Gm25408	0	0
Gm25409	0	0
Gm25410	0	0
Gm25411	0	0
Gm25412	19.7989898732233	14.1421356237309
Gm25414	2.82842712474619	0
Gm25415	0	0
Gm25416	0	0
Gm25417	0	0
Gm25418	0	0
Gm25419	4.24264068711928	1.41421356237309
Gm25420	0	0
Gm25421	0	0
Gm25422	0	0
Gm25423	0	0
Gm25424	0	0
Gm25425	0	0
Gm25426	0	0
Gm25428	0	0
Gm25429	0	0
Gm25431	1.41421356237309	4.94974746830583
Gm25432	0	0
Gm25436	0	0
Gm25437	0	0
Gm25438	0	0
Gm25439	0	0
Gm25440	0	0
Gm25442	0	0
Gm25444	0	0
Gm25448	31.1126983722081	22.6274169979695
Gm25449	98.9949493661166	181.019335983756
Gm25450	8.48528137423857	9.19238815542512
Gm25451	0	0
Gm25452	148.492424049175	110.308657865101
Gm25453	2.82842712474619	0.707106781186547
Gm25456	0	0
Gm25457	0	0
Gm25458	0	0
Gm25459	0	0
Gm25460	0	0
Gm25461	56.5685424949238	82.7314933988261
Gm25462	49.4974746830583	73.5391052434009
Gm25463	82.0243866176395	78.4888527117068
Gm25464	0	0
Gm25465	0	0
Gm25466	0	0
Gm25470	0	0
Gm25471	31.1126983722081	31.8198051533946
Gm25472	0	0
Gm25473	5.65685424949238	10.6066017177982
Gm25474	52.3259018078045	60.8111831820431
Gm25475	0	0
Gm25476	0	0
Gm25480	0	0
Gm25481	0	0
Gm25482	0	0
Gm25483	0	0
Gm25484	31.1126983722081	12.7279220613579
Gm25485	0	0
Gm25486	0	0
Gm25487	0	0
Gm25489	0	0
Gm25490	0	0
Gm25493	0	0
Gm25494	0	0
Gm25495	0	0
Gm25496	0	0
Gm25497	0	0
Gm25498	0	0
Gm25499	0	0
Gm25500	0	0
Gm25501	0	0
Gm25502	0	0
Gm25506	412.950360212944	1573.31258814007
Gm25507	0	0
Gm25509	0	0
Gm25510	0	0
Gm25512	0	0
Gm25513	0	0
Gm25514	4.24264068711928	10.6066017177982
Gm25515	0	0
Gm25516	24.0416305603426	17.6776695296637
Gm25517	0	0
Gm25518	0	2.12132034355964
Gm25519	0	0
Gm25520	0	0
Gm25521	0	0
Gm25522	0	0
Gm25523	69.2964645562816	80.6101730552664
Gm25524	0	0.707106781186547
Gm25525	0	0
Gm25526	0	0
Gm25528	0	0
Gm25529	0	0
Gm25533	0	0
Gm25534	0	0
Gm25535	0	0
Gm25537	0	0
Gm25538	0	0.707106781186547
Gm25539	0	0
Gm25540	0	0
Gm25541	158.391918985787	179.605122421383
Gm25542	0	0
Gm25544	0	0
Gm25546	0	0
Gm25547	32.5269119345812	37.476659402887
Gm25548	0	0
Gm25549	0	0
Gm25550	0	0
Gm25552	0	0
Gm25556	1.41421356237309	0.707106781186547
Gm25558	0	0
Gm25559	2.82842712474619	0
Gm25560	0	0
Gm25561	0	0
Gm25562	0	0
Gm25563	0	0
Gm25564	0	0
Gm25565	0	0
Gm25569	0	0
Gm25570	0	0
Gm25571	0	0
Gm25572	0	1.41421356237309
Gm25577	15.556349186104	18.3847763108502
Gm25578	0	0.707106781186547
Gm25579	0	0
Gm25581	7.07106781186547	18.3847763108502
Gm25582	0	0
Gm25583	42.4264068711928	54.4472221513642
Gm25585	118.79393923934	100.40916292849
Gm25587	1.41421356237309	3.53553390593274
Gm25588	0	0
Gm25589	0	0.707106781186547
Gm25591	0	0
Gm25592	0	0
Gm25593	0	0
Gm25594	0	0
Gm25595	0	0
Gm25596	0	7.07106781186547
Gm25597	55.1543289325507	48.0832611206852
Gm25598	0	0
Gm25599	0	0
Gm25600	0	0
Gm25601	0	0
Gm25602	0	0
Gm25603	0	0
Gm25604	0	0
Gm25605	0	0
Gm25607	0	0
Gm25608	0	0
Gm25609	0	0
Gm25610	0	0
Gm25611	0	0
Gm25612	0	0
Gm25613	0	0
Gm25614	0	0
Gm25615	45.254833995939	28.9913780286484
Gm25617	2.82842712474619	4.24264068711928
Gm25618	19.7989898732233	19.0918830920368
Gm25619	0	0
Gm25622	0	0.707106781186547
Gm25623	0	0
Gm25626	0	0
Gm25627	0	0
Gm25628	2.82842712474619	0.707106781186547
Gm25629	0	0
Gm25630	2.82842712474619	11.3137084989848
Gm25631	0	0
Gm25632	14.1421356237309	168.291413922398
Gm25633	0	0.707106781186547
Gm25634	0	0
Gm25635	1.41421356237309	19.7989898732233
Gm25636	5.65685424949238	19.7989898732233
Gm25637	0	0
Gm25640	0	2.82842712474619
Gm25641	5200.06326884587	270.114790413261
Gm25642	0	0
Gm25643	0	0
Gm25644	0	0
Gm25646	45.254833995939	45.9619407771256
Gm25647	29.698484809835	10.6066017177982
Gm25648	1.41421356237309	2.82842712474619
Gm25649	0	0
Gm25650	0	0
Gm25651	0	0
Gm25652	5.65685424949238	0.707106781186547
Gm25653	0	0
Gm25654	0	0
Gm25656	0	0
Gm25657	0	0
Gm25658	0	0
Gm25663	4.24264068711928	0
Gm25664	0	0
Gm25665	0	0
Gm25666	0	0
Gm25668	0	0
Gm25670	5.65685424949238	2.12132034355964
Gm25671	0	0
Gm25672	0	1.41421356237309
Gm25673	0	0
Gm25677	0	0
Gm25678	0	0
Gm25679	4333.15035511116	21880.7122370365
Gm25680	0	0
Gm25681	4.24264068711928	0
Gm25682	26.8700576850888	180.31222920257
Gm25683	0	0
Gm25684	0	0
Gm25690	0	0
Gm25692	0	0.707106781186547
Gm25693	0	0
Gm25696	0	0
Gm25697	0	0
Gm25698	9.89949493661167	12.0208152801713
Gm25699	0	0.707106781186547
Gm25700	0	0
Gm25701	0	0
Gm25702	0	0
Gm25703	9.89949493661167	82.0243866176395
Gm25704	137.17871555019	280.014285349873
Gm25705	0	0
Gm25707	0	0
Gm25708	0	0
Gm25709	28.2842712474619	32.5269119345812
Gm25710	84.8528137423857	82.7314933988261
Gm25711	0	0
Gm25713	0	0
Gm25715	0	0
Gm25716	0	0
Gm25718	0	0.707106781186547
Gm25720	0	0
Gm25721	0	0
Gm25723	0	0
Gm25724	0	0
Gm25725	0	0
Gm25726	0	0
Gm25727	0	0
Gm25728	0	0
Gm25730	0	0
Gm25731	0	0
Gm25732	1.41421356237309	3.53553390593274
Gm25736	0	0
Gm25737	48.0832611206852	41.0121933088198
Gm25739	0	0.707106781186547
Gm25740	0	0
Gm25741	46.6690475583121	82.0243866176395
Gm25742	67.8822509939086	84.8528137423857
Gm25744	22.6274169979695	21.920310216783
Gm25745	1.41421356237309	13.4350288425444
Gm25747	0	0
Gm25748	0	0
Gm25749	2.82842712474619	1.41421356237309
Gm25750	12.7279220613579	4.24264068711928
Gm25753	0	0
Gm25754	0	0
Gm25755	0	0
Gm25756	0	0
Gm25757	0	0
Gm25758	0	0
Gm25759	0	0
Gm25760	0	0
Gm25761	0	0
Gm25762	0	0
Gm25763	0	0
Gm25764	0	0
Gm25765	0	0
Gm25766	0	0
Gm25767	0	0
Gm25768	0	0
Gm25769	0	0
Gm25770	0	0
Gm25771	0	0
Gm25772	0	0
Gm25773	0	0
Gm25774	0	0
Gm25775	0	0
Gm25776	48.0832611206852	202.939646200539
Gm25777	0	0
Gm25778	0	0
Gm25779	1.41421356237309	0
Gm25781	5.65685424949238	7.77817459305202
Gm25783	0	0
Gm25784	0	0
Gm25785	0	0.707106781186547
Gm25787	0	0
Gm25788	5.65685424949238	3.53553390593274
Gm25789	663.266160752981	803.980410209104
Gm25790	45.254833995939	42.4264068711928
Gm25791	21.2132034355964	105.358910396796
Gm25792	0	0
Gm25793	1.41421356237309	0
Gm25794	26.8700576850888	24.7487373415292
Gm25795	0	0
Gm25796	0	0
Gm25797	0	0
Gm25798	0	0
Gm25799	1.41421356237309	1.41421356237309
Gm25800	0	0
Gm25801	1.41421356237309	2.82842712474619
Gm25802	0	0
Gm25803	0	0
Gm25804	0	0
Gm25805	0	1.41421356237309
Gm25806	0	0
Gm25809	0	0
Gm25810	5.65685424949238	0.707106781186547
Gm25811	0	0
Gm25812	0	0
Gm25813	1879.48982439384	6965.70890146868
Gm25814	0	0
Gm25815	14.1421356237309	6.36396103067893
Gm25816	38.1837661840736	55.1543289325507
Gm25817	0	0
Gm25818	9.89949493661167	90.5096679918781
Gm25819	0	0
Gm25821	0	0
Gm25823	24.0416305603426	16.2634559672906
Gm25824	0	0
Gm25826	0	0
Gm25827	0	0
Gm25828	0	0
Gm25829	48.0832611206852	43.1335136523794
Gm25830	0	0
Gm25831	0	0
Gm25832	0	0
Gm25833	0	0
Gm25834	0	0
Gm25835	45.254833995939	111.015764646288
Gm25836	0	0
Gm25837	0	0
Gm25839	0	0
Gm25840	127.279220613579	112.429978208661
Gm25846	0	0
Gm25847	0	0
Gm25848	22.6274169979695	50.2045814642449
Gm25851	2.82842712474619	2.12132034355964
Gm25852	5.65685424949238	22.6274169979695
Gm25853	0	0
Gm25854	1.41421356237309	0
Gm25855	121.622366364086	202.232539419353
Gm25856	0	3.53553390593274
Gm25857	0	0
Gm25859	0	0
Gm25860	0	0
Gm25861	0	0
Gm25862	0	0
Gm25864	0	0
Gm25865	0	0
Gm25866	0	0
Gm25867	0	0
Gm25868	0	0
Gm25869	36.7695526217005	44.5477272147525
Gm25870	5.65685424949238	0
Gm25871	0	0
Gm25872	0	0
Gm25873	1.41421356237309	0.707106781186547
Gm25874	90.5096679918781	91.2167747730646
Gm25875	0	0
Gm25876	0	0
Gm25877	0	0
Gm25878	298.399061660723	333.75440072005
Gm25879	0	0
Gm25880	0	0
Gm25881	0	0
Gm25882	0	0
Gm25884	0	0
Gm25886	0	0
Gm25887	1.41421356237309	0
Gm25889	0	0
Gm25890	3866.45987952804	6863.88552497782
Gm25891	0	0
Gm25892	0	0
Gm25894	684.479364188578	1668.77200360025
Gm25895	0	0
Gm25896	0	0
Gm25897	0	0
Gm25898	0	0
Gm25899	1.41421356237309	2.12132034355964
Gm25901	0	0
Gm25903	0	0
Gm25904	0	0
Gm25905	1.41421356237309	0
Gm25906	0	0
Gm25907	0	0
Gm25909	0	0
Gm25910	0	0
Gm25911	1318.04704013172	1723.9263325328
Gm25914	0	0
Gm25915	0	0
Gm25916	0	0
Gm25917	0	0
Gm25918	0	0
Gm25919	0	0
Gm25920	2.82842712474619	5.65685424949238
Gm25921	0	0
Gm25922	0	0
Gm25924	0	0
Gm25926	0	0
Gm25927	5170.36478403604	1353.40237919105
Gm25929	0	0.707106781186547
Gm25930	4.24264068711928	0.707106781186547
Gm25931	0	0
Gm25933	0	0
Gm25934	96.1665222413705	193.040151263927
Gm25935	4.24264068711928	4.94974746830583
Gm25936	0	0
Gm25937	0	0.707106781186547
Gm25938	0	0
Gm25939	4777.21341369632	9079.95817721646
Gm25942	0	0
Gm25943	0	0
Gm25944	5.65685424949238	6.36396103067893
Gm25945	0	0
Gm25947	0	0
Gm25948	1.41421356237309	0
Gm25949	0	0
Gm25950	0	0
Gm25951	0	0
Gm25952	0	0
Gm25953	0	0
Gm25956	0	0
Gm25958	0	0
Gm25959	0	0
Gm25960	0	0
Gm25962	0	0.707106781186547
Gm25964	0	0
Gm25965	0	0
Gm25967	0	0
Gm25968	0	0
Gm25969	0	0
Gm25970	352.139177030901	735.391052434009
Gm25972	0	0
Gm25973	0	0
Gm25975	0	0
Gm25976	0	0
Gm25977	0	0
Gm25978	0	0
Gm25979	0	0
Gm25982	0	0
Gm25984	137.17871555019	109.601551083915
Gm25985	0	0
Gm25986	0	0
Gm25987	0	0
Gm25988	35.3553390593274	17.6776695296637
Gm25989	4.24264068711928	3.53553390593274
Gm25990	0	0
Gm25991	0	0
Gm25992	0	0
Gm25993	0	0
Gm25994	2.82842712474619	42.4264068711928
Gm25995	0	0
Gm25996	0	0
Gm25998	0	0
Gm25999	0	0
Gm26000	0	0
Gm26001	0	0
Gm26002	7.07106781186547	0.707106781186547
Gm26003	0	0
Gm26005	0	0
Gm26006	0	0
Gm26007	0	0
Gm26008	0	0
Gm26011	0	0
Gm26012	0	0
Gm26013	0	0
Gm26014	0	0
Gm26015	0	0
Gm26016	0	0
Gm26017	0	0
Gm26018	0	0
Gm26019	0	0
Gm26020	52.3259018078045	26.8700576850888
Gm26021	0	1.41421356237309
Gm26022	0	0
Gm26026	0	0
Gm26029	0	0
Gm26032	50.9116882454314	36.7695526217005
Gm26034	0	0
Gm26036	0	0
Gm26038	0	0
Gm26040	0	0
Gm26042	0	0
Gm26043	0	0
Gm26044	0	0
Gm26046	0	0
Gm26047	7.07106781186547	2.12132034355964
Gm26048	0	0
Gm26049	0	6.36396103067893
Gm26050	0	0
Gm26051	0	0
Gm26052	0	0
Gm26054	7.07106781186547	7.77817459305202
Gm26055	0	0
Gm26056	0	0
Gm26057	0	0
Gm26058	39.5979797464467	36.0624458405139
Gm26059	73.5391052434009	79.9030662740799
Gm26060	0	0
Gm26061	0	0
Gm26062	0	0
Gm26063	0	0
Gm26064	0	0
Gm26065	1.41421356237309	0
Gm26066	0	0
Gm26067	0	0
Gm26070	0	0
Gm26071	22.6274169979695	26.8700576850888
Gm26072	0	0
Gm26073	0	0
Gm26074	0	0
Gm26075	0	0
Gm26076	0	0
Gm26077	0	0
Gm26078	0	0
Gm26079	50.9116882454314	185.261976670875
Gm26080	0	0
Gm26081	0	0
Gm26082	0	0
Gm26084	0	0
Gm26085	0	0
Gm26087	0	0
Gm26088	0	0
Gm26090	0	0
Gm26091	0	0
Gm26092	0	0
Gm26095	0	0
Gm26096	9.89949493661167	19.0918830920368
Gm26097	42.4264068711928	41.0121933088198
Gm26099	0	0
Gm26100	0	0
Gm26101	0	0
Gm26103	0	0
Gm26104	4.24264068711928	17.6776695296637
Gm26105	0	0
Gm26107	2.82842712474619	16.9705627484771
Gm26108	1.41421356237309	4.24264068711928
Gm26109	11.3137084989848	31.8198051533946
Gm26110	36.7695526217005	62.9325035256027
Gm26111	0	0
Gm26113	0	0
Gm26115	0	0
Gm26116	0	0
Gm26117	53.7401153701776	2790.9504653433
Gm26119	0	0
Gm26121	0	0.707106781186547
Gm26122	0	0
Gm26123	0	0
Gm26125	5.65685424949238	0
Gm26126	0	0
Gm26127	25.4558441227157	26.1629509039023
Gm26128	1.41421356237309	3.53553390593274
Gm26129	12.7279220613579	17.6776695296637
Gm26130	0	4.24264068711928
Gm26131	0	0
Gm26132	4.24264068711928	4.24264068711928
Gm26133	0	0
Gm26134	0	0
Gm26135	241.830519165799	299.813275223096
Gm26137	0	0
Gm26138	18.3847763108502	16.2634559672906
Gm26139	0	0
Gm26140	0	0
Gm26141	0	0
Gm26143	0	0
Gm26144	0	0
Gm26145	0	0
Gm26146	0	0.707106781186547
Gm26147	0	7.07106781186547
Gm26148	0	0
Gm26149	0	0
Gm26150	0	0
Gm26151	0	0
Gm26153	0	0
Gm26154	0	0
Gm26156	0	0
Gm26158	1.41421356237309	7.07106781186547
Gm26159	0	0
Gm26160	0	0
Gm26162	0	0
Gm26163	0	0
Gm26164	0	0
Gm26165	2.82842712474619	10.6066017177982
Gm26166	0	0
Gm26169	0	0
Gm26170	0	0
Gm26172	0	0
Gm26173	0	0
Gm26175	8.48528137423857	10.6066017177982
Gm26176	22.6274169979695	2.12132034355964
Gm26177	0	0.707106781186547
Gm26178	2.82842712474619	0.707106781186547
Gm26179	0	0
Gm26180	4.24264068711928	4.94974746830583
Gm26181	0	0
Gm26182	0	0
Gm26184	0	0
Gm26186	0	0
Gm26187	0	0
Gm26188	25.4558441227157	32.5269119345812
Gm26189	5.65685424949238	13.4350288425444
Gm26190	0	0
Gm26194	0	0
Gm26195	0	0
Gm26200	39.5979797464467	7.07106781186547
Gm26201	42.4264068711928	43.8406204335659
Gm26202	404.465078838705	990.656600442353
Gm26203	0	0.707106781186547
Gm26204	2.82842712474619	4.24264068711928
Gm26205	7.07106781186547	14.8492424049175
Gm26206	0	0
Gm26207	0	0
Gm26208	0	0
Gm26209	0	0
Gm26211	0	0
Gm26214	0	0
Gm26217	0	0
Gm26219	0	0
Gm26220	0	0
Gm26224	504.874241767195	555.07882323144
Gm26225	0	0
Gm26226	1.41421356237309	0.707106781186547
Gm26227	0	0
Gm26228	1.41421356237309	0
Gm26229	0	0
Gm26230	16.9705627484771	23.3345237791561
Gm26231	0	0
Gm26232	77.7817459305202	181.726442764943
Gm26233	0	0
Gm26235	0	0
Gm26236	19.7989898732233	83.4386001800126
Gm26237	0	0
Gm26238	0	0
Gm26239	1.41421356237309	2.82842712474619
Gm26240	0	0
Gm26241	0	0
Gm26243	46.6690475583121	38.1837661840736
Gm26244	787.716954241814	15279.8704346601
Gm26245	42.4264068711928	31.8198051533946
Gm26246	56.5685424949238	42.4264068711928
Gm26247	38.1837661840736	7.77817459305202
Gm26248	0	0
Gm26249	1.41421356237309	0
Gm26250	0	0
Gm26251	0	0
Gm26252	0	0
Gm26253	0	0
Gm26254	0	0
Gm26255	0	0
Gm26256	0	0
Gm26257	1.41421356237309	2.12132034355964
Gm26259	0	0
Gm26262	0	0
Gm26263	0	2.12132034355964
Gm26264	1.41421356237309	12.7279220613579
Gm26265	0	0
Gm26268	0	0
Gm26269	0	0
Gm26270	48.0832611206852	43.8406204335659
Gm26271	0	0
Gm26272	0	0
Gm26273	0	0
Gm26276	0	0
Gm26277	0	0
Gm26278	0	0
Gm26279	0	0
Gm26283	128.693434175952	105.358910396796
Gm26284	118.79393923934	108.187337521542
Gm26285	0	2.12132034355964
Gm26286	0	0
Gm26287	25.4558441227157	0
Gm26288	0	0
Gm26289	0	0
Gm26290	0	0
Gm26291	0	0
Gm26293	29.698484809835	36.7695526217005
Gm26295	42.4264068711928	31.1126983722081
Gm26296	0	0
Gm26297	0	0
Gm26298	0	0
Gm26300	0	0
Gm26301	0	0
Gm26302	0	0
