	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	name
ENSG00000005810.17_peak	13.9937145901286	-0.133438128975145	1.46746654300043	-0.0909309514493689	0.927547456362339	NA	MYCBP2
ENSG00000005810.17_peak_2	171.403034162176	0.0679062316449887	0.443494776596991	0.153116192632627	0.878306646576211	0.938464636067732	MYCBP2
ENSG00000005812.10_peak	496.883902726473	1.10677706767897	0.339422196745789	3.26076808850511	0.00111110875979317	0.00798480021789253	FBXL3
ENSG00000005812.10_peak_2	72.5630673482189	1.5514671065896	0.76918174262972	2.01703579349838	0.0436917781401467	0.133970107707111	FBXL3
ENSG00000005844.17_peak	4177.86255535759	-0.476681409396756	0.184922483242807	-2.57773636302982	0.0099449840901737	0.0437226596288701	ITGAL
ENSG00000005844.17_peak_2	1263.20004677273	-2.62132383286869	0.226853395095856	-11.5551448183575	6.95301749397977e-31	6.03348093040095e-28	ITGAL
ENSG00000005884.17_peak	187.147226357514	1.64009594349317	0.455046023289162	3.60424189983738	0.000313065378711413	0.00284091484838513	ITGA3
ENSG00000005889.15_peak	167.369809070807	-0.952189240978828	0.483495521407751	-1.96938585533621	0.048908798784109	0.145906695814046	ZFX
ENSG00000005889.15_peak_2	290.775050000295	0.941718888404558	0.398774551169342	2.36153206277362	0.0181995980679586	0.0684778372833432	ZFX
ENSG00000005889.15_peak_3	55.3782855061537	-0.046616184644074	0.754587837032611	-0.0617770156850002	0.950740407345585	0.977382992239682	ZFX
ENSG00000006062.14_peak	45.5968096360423	-1.61493972530631	1.04178452587923	-1.55016674291967	0.121101499873316	0.273437087931833	MAP3K14
ENSG00000006062.14_peak_2	96.0829076772286	-0.143497030226412	0.575604859082628	-0.249297809012785	0.803130425989458	0.898667217475631	MAP3K14
ENSG00000006194.9_peak	275.152748455938	0.988197782660561	0.38597620201016	2.56025572953471	0.0104595164705411	0.0453812270865603	ZNF263
ENSG00000006194.9_peak_2	73.3575321495891	-0.0520788171320853	0.753565423371776	-0.0691098815270242	0.944902155515535	0.976479393816626	ZNF263
ENSG00000006194.9_peak_3	260.963920777744	0.30023108571431	0.397689044528312	0.754939292004902	0.450285408644696	0.64217415758258	ZNF263
ENSG00000006194.9_peak_4	20.9976631885426	1.57186908912926	1.23157954612226	1.2763033407614	0.201848309697756	NA	ZNF263
ENSG00000006194.9_peak_5	56.4931753829593	-0.144151187141738	0.770344042771248	-0.187125724531037	0.851562059131938	0.925906203109403	ZNF263
ENSG00000006432.15_peak	69.4053449321117	1.86068135224122	0.814086973530116	2.28560511682525	0.0222773705592962	0.0803523976587067	MAP3K9
ENSG00000006459.10_peak	412.584717750568	0.379334825206849	0.334423412480819	1.13429506143983	0.256670800044343	0.448028336411322	KDM7A
ENSG00000006555.10_peak	178.540519775489	1.98095699391842	0.539462836318309	3.67209168186252	0.000240573339399685	0.0022846239700583	TTC22
ENSG00000006634.7_peak	54.9526567967049	1.29501718187848	0.832508175934672	1.55556091737423	0.119812538331898	0.272240147754757	DBF4
ENSG00000006634.7_peak_2	22.9620894798854	0.3145082265913	1.16981897832709	0.268852046699623	0.788043539832137	0.889237872315243	DBF4
ENSG00000006712.14_peak	160.69466866465	-0.977387874008734	0.529949979904816	-1.84430212486145	0.0651391220110985	0.177680072691963	PAF1
ENSG00000006744.18_peak	219.529183531217	-1.3836391935399	0.394836158620167	-3.50433759252268	0.000457744675409938	0.00385171337781308	ELAC2
ENSG00000006831.9_peak	139.234872073239	-0.324069915309053	0.518512577901689	-0.624999140079678	0.531971622482124	0.711962021066301	ADIPOR2
ENSG00000007129.17_peak	437.019262643779	0.0779076326333614	0.350868523578884	0.222042239180357	0.824281001831235	0.910736704553944	CEACAM21
ENSG00000007129.17_peak_2	62.8144891635608	-0.747054001082218	0.687559543434068	-1.08652989870666	0.277244620444303	0.473347800079772	CEACAM21
ENSG00000007202.14_peak	248.685496357431	-0.573635184088808	0.382537999494676	-1.49955085467736	0.133730786178864	0.293505886074509	KIAA0100
ENSG00000007376.7_peak	469.582171132213	0.910908505590553	0.315856822359449	2.88392854327499	0.00392747861033618	0.0216301715485188	RPUSD1
ENSG00000007376.7_peak_2	42.1293351078587	-0.242065790989095	0.968555020934886	-0.249924666907869	0.802645606992428	0.898311521976062	RPUSD1
ENSG00000007516.13_peak	280.38017192622	1.12107726554338	0.374820498128664	2.99097106785912	0.00278091839791005	0.0164579160428743	BAIAP3
ENSG00000007520.3_peak	563.17051864768	-0.0275451672848083	0.281726554217302	-0.0977727050307161	0.922112781744311	0.961012900595858	TSR3
ENSG00000007545.15_peak	119.528363745605	-0.200135689933169	0.526002272677679	-0.380484458582953	0.703585830900551	0.837498771967014	CRAMP1
ENSG00000007545.15_peak_2	192.637217569152	1.20947886297694	0.465934566108089	2.59581269764898	0.00943674917175717	0.042101486343405	CRAMP1
ENSG00000007944.14_peak	51.0467307570425	0.790637855040293	0.798623486069095	0.990000756090823	0.322173749459197	0.520728793654422	MYLIP
ENSG00000007968.6_peak	54.3421075055654	0.208014889008616	0.7506871237645	0.277099316644031	0.781703846526083	0.885768461865397	E2F2
ENSG00000008083.13_peak	309.401158538215	-0.58476412257157	0.355566912292847	-1.64459656496371	0.100053035716602	0.240196313890831	JARID2
ENSG00000008083.13_peak_2	196.579559925837	-1.04541105850384	0.475700610865832	-2.19762395638103	0.0279759146009072	0.0957165101821084	JARID2
ENSG00000008083.13_peak_3	344.732236032839	-1.03720272006136	0.346354339692225	-2.99462891379688	0.00274778913716731	0.0163314659162804	JARID2
ENSG00000008300.16_peak	25.9974345328554	0.984183442479213	1.11266072570692	0.884531483623566	0.376409374697567	0.575051469883475	CELSR3
ENSG00000008300.16_peak_2	33.9753504113186	1.28811068323465	1.06408491646411	1.21053373025432	0.226074155877428	0.412675990034474	CELSR3
ENSG00000008513.14_peak	1020.75832029712	0.557823389537438	0.245626796360797	2.27102009146454	0.0231457617127895	0.0826532293262268	ST3GAL1
ENSG00000008513.14_peak_2	253.798360272607	0.0253405023008889	0.386422347433376	0.0655772174389005	0.947714427911523	0.976870332058445	ST3GAL1
ENSG00000008513.14_peak_3	208.28688954565	-1.889469804229	0.418912343915307	-4.5104180663891	6.46999879370036e-06	0.000109815969745398	ST3GAL1
ENSG00000008513.14_peak_4	152.943783652509	-0.52853898656519	0.46491394946445	-1.13685336216311	0.255599591395671	0.446832627415953	ST3GAL1
ENSG00000008710.19_peak	132.105106004673	2.8611644169151	0.603601481467251	4.74015472917678	2.13555073193177e-06	4.12952456297224e-05	PKD1
ENSG00000008710.19_peak_2	61.0346822802623	0.388185060278256	0.908373588682404	0.427340760579927	0.669131148387022	0.813076917924507	PKD1
ENSG00000008710.19_peak_3	59.378758320427	1.72828033169662	0.760415199780513	2.27281139592616	0.0230375480087104	0.0823567857063279	PKD1
ENSG00000008710.19_peak_4	169.519514962783	1.04323141316566	0.513803299918847	2.03041010700094	0.0423148701584173	0.131494355097377	PKD1
ENSG00000008853.16_peak	68.5476756495838	0.116322848200091	0.742505133267594	0.156662685533473	0.875510696506055	0.937352753723787	RHOBTB2
ENSG00000008952.16_peak	2329.3485177227	1.97197944301341	0.226543860557372	8.70462540084598	3.18625370945647e-18	7.13515266162801e-16	SEC62
ENSG00000009413.15_peak	57.149463107019	-1.12469784304208	0.723158087574835	-1.55525861131393	0.119884490303413	0.272240147754757	REV3L
ENSG00000009413.15_peak_2	156.273424000778	0.0413925928921462	0.494767072144387	0.0836607673035822	0.933326150902443	0.968317457801705	REV3L
ENSG00000009694.13_peak	45.0305660349801	0.738737044133603	0.962379589104497	0.7676150372443	0.442715926050872	0.635117577732001	TENM1
ENSG00000009954.10_peak	78.001854958962	-2.06697286673706	0.634116919016212	-3.25960844877602	0.00111566118485172	0.00800095035665357	BAZ1B
ENSG00000009954.10_peak_2	136.407247246224	-1.30985925360059	0.498604462515158	-2.62705080294135	0.00861284741021332	0.0394395690776391	BAZ1B
ENSG00000009954.10_peak_3	148.276213985212	-1.58929936200267	0.563634847790795	-2.81973225791846	0.00480637342113601	0.0251627784988885	BAZ1B
ENSG00000010072.15_peak	59.4997536381642	-0.888516450849931	0.837425861193507	-1.06100908990751	0.288685770218607	0.485714158230144	SPRTN
ENSG00000010165.19_peak	154.513934464248	0.605856319116319	0.485400779057851	1.24815687418605	0.211973613635599	0.396209161512743	METTL13
ENSG00000010292.12_peak	26.7834246925784	-0.853956756483049	1.21653444745743	-0.701958549770481	0.482705013551388	0.670992832213404	NCAPD2
ENSG00000010310.8_peak	61.704193272718	0.241024852333469	0.707737657134904	0.340556772560609	0.733437276514048	0.856149583581725	GIPR
ENSG00000010318.20_peak	118.286991751447	1.2055690213896	0.570605772918337	2.11278798534367	0.0346189184798008	0.113196527268363	PHF7
ENSG00000010322.15_peak	16.1839954993933	-1.89969028172788	1.41271443607456	-1.34470932923037	0.178719120717603	NA	NISCH
ENSG00000010322.15_peak_2	186.066151536517	-1.63686347949318	0.421579879151382	-3.88268881045295	0.000103307742996466	0.00112584356653292	NISCH
ENSG00000010404.17_peak	187.473813758225	-0.392169579240333	0.459705625814206	-0.853088492327549	0.393610232515179	0.590062524558363	IDS
ENSG00000010539.11_peak	49.5160606617681	1.01619825115055	0.824608944499572	1.23233959312343	0.217822255636758	0.403125059618869	ZNF200
ENSG00000010810.17_peak	632.575354477009	-0.606673970651786	0.310159512250204	-1.9560063344515	0.0504644079044352	0.148947244758754	FYN
ENSG00000010818.9_peak	1167.79276107955	1.93908334676078	0.23898985952979	8.11366369508695	4.91159540423075e-16	7.41223810786301e-14	HIVEP2
ENSG00000010818.9_peak_2	564.301897201946	1.11153826866681	0.293986887528466	3.78091103998364	0.00015625550573078	0.00158817821490933	HIVEP2
ENSG00000010818.9_peak_3	195.380808301731	-0.0985340770083865	0.454122675292677	-0.216976782638925	0.828226438696769	0.913641814306844	HIVEP2
ENSG00000011007.12_peak	123.723730852967	-0.58232351112925	0.56635697876826	-1.02819164053688	0.303859689895643	0.501399263176654	ELOA
ENSG00000011007.12_peak_2	167.250734784074	-0.525577088380204	0.45389631555681	-1.15792323129008	0.246895366167459	0.436341046826502	ELOA
ENSG00000011114.14_peak	115.292425315954	1.07743499956228	0.552346757555864	1.95064963236126	0.0510987387718351	0.15030823921783	BTBD7
ENSG00000011132.11_peak	781.364097430668	0.145657287956411	0.25938818938364	0.561541712066853	0.574428303117599	0.744282794792668	APBA3
ENSG00000011376.10_peak	125.04172203211	2.14442191169728	0.561851335793499	3.81670697404096	0.00013524462937491	0.00140509682814759	LARS2
ENSG00000011454.16_peak	53.4785340816341	-0.736918380979937	0.804185061516826	-0.916354227707223	0.359481134381334	0.558031760929164	RABGAP1
ENSG00000011523.13_peak	428.590682366958	-0.0319200942988268	0.366753288676989	-0.0870342415032572	0.930644294582368	0.966600806856594	CEP68
ENSG00000011523.13_peak_2	76.068538648883	-1.77735565523256	0.686603450537132	-2.58862033658894	0.00963612717116618	0.0428258609617385	CEP68
ENSG00000011590.13_peak	114.522533222852	0.199238195245029	0.550563040610979	0.361880803011999	0.717441106064154	0.84543539748367	ZBTB32
ENSG00000011590.13_peak_2	31.6452659023966	-0.0988972929498013	0.961006760176821	-0.102910090800615	0.918034328924493	0.959419379506615	ZBTB32
ENSG00000012211.12_peak	99.0866365145721	0.936045328428835	0.587636702175777	1.59289800137235	0.111183074743372	0.258840916976235	PRICKLE3
ENSG00000012232.8_peak	136.89187867332	2.02515929749277	0.538506502423578	3.76069608886509	0.000169441189958538	0.00170040701877637	EXTL3
ENSG00000012822.15_peak	57.3553990214132	0.521008588913633	0.835866111675785	0.623315841659246	0.533076989588377	0.712694416438234	CALCOCO1
ENSG00000012822.15_peak_2	190.899501568204	-2.02719942166036	0.525384335736024	-3.85850754157032	0.000114081548134656	0.00122026826987794	CALCOCO1
ENSG00000013288.8_peak	225.585657897498	-0.262711784340759	0.421345070473739	-0.623507435474158	0.532951117629028	0.712694416438234	MAN2B2
ENSG00000013392.7_peak	60.0788626925285	1.39577066468221	0.745448005208418	1.87239170932112	0.0611524311936298	0.169401507320901	RWDD2A
ENSG00000013523.9_peak	14.6339983245343	0.325865559008728	1.42250382080842	0.229078863790703	0.818807620939242	NA	ANGEL1
ENSG00000013619.13_peak	7.51184381626294	1.25536358987203	2.40717265706165	0.521509575222748	0.602011837018534	NA	MAMLD1
ENSG00000013810.18_peak	1148.49774377969	-0.00113559609372022	0.232568573228765	-0.00488284413476275	0.99610406953331	0.998335351942928	TACC3
ENSG00000014216.15_peak	570.518077928727	-1.2043356728714	0.282390300423463	-4.26479121650219	2.00089215078337e-05	0.000297434546268483	CAPN1
ENSG00000014824.13_peak	40.4838429565132	-0.966723536924877	0.868780939130238	-1.11273566601575	0.265821972831525	0.459267330860241	SLC30A9
ENSG00000015133.18_peak	1355.74697050621	-0.106173666281555	0.217929067099038	-0.487193689648128	0.626121076826503	0.781902738639024	CCDC88C
ENSG00000015133.18_peak_2	1238.69719641244	-1.1155595767624	0.223750153077168	-4.9857377142337	6.17258346067585e-07	1.39405184716348e-05	CCDC88C
ENSG00000015133.18_peak_3	611.379627415992	-1.16953444293164	0.303920539651591	-3.84815861498658	0.000119008993239518	0.00126517677039622	CCDC88C
ENSG00000015532.9_peak	337.774481283575	0.847136927874577	0.340908243996829	2.4849411617117	0.0129572848685283	0.0527872485665043	XYLT2
ENSG00000015676.17_peak	265.739034320664	0.965609856583479	0.380895813123691	2.53510231226908	0.0112414488218558	0.04781748634885	NUDCD3
ENSG00000016864.18_peak	30.3759389730947	0.164275208792912	1.00723292695549	0.163095550588739	0.870443203008124	0.934778162381886	GLT8D1
ENSG00000017260.19_peak	25.4318362480276	0.295887125306611	1.49848767295514	0.197457163410025	0.843469800102318	0.92239561315537	ATP2C1
ENSG00000017797.12_peak	108.432389882883	0.00269432770051333	0.584920188344954	0.00460631681757642	0.99632470392626	0.998335351942928	RALBP1
ENSG00000019995.6_peak	391.945201162464	0.383152962431188	0.33032989969147	1.15991002567147	0.246085440412308	0.435914298156297	ZRANB1
ENSG00000019995.6_peak_2	163.554926123247	-0.486782564114075	0.645457702800904	-0.754166480625651	0.450749262072982	0.642202866884046	ZRANB1
ENSG00000020129.15_peak	46.649917079284	0.526878045087164	0.837787157943998	0.628892481928427	0.529419448303513	0.709565598014932	NCDN
ENSG00000020256.19_peak	31.8473459868673	3.77879036443414	1.3178097568178	2.86747790785752	0.00413757690253818	0.0224398897323594	ZFP64
ENSG00000020256.19_peak_2	204.542969440696	0.0916382549695496	0.430951350864587	0.212641762894355	0.831606394229955	0.914811163679004	ZFP64
ENSG00000020633.18_peak	591.619295501657	-0.151075899966	0.288577136063517	-0.523519992009165	0.600612442393549	0.762943886224314	RUNX3
ENSG00000020633.18_peak_2	432.211929127552	-1.25688643841593	0.335990801976859	-3.74083585330559	0.000183409281014002	0.0018111340381212	RUNX3
ENSG00000022567.9_peak	205.411946716437	0.574993973305741	0.456295899885376	1.26013399079453	0.20762103017183	0.391659019416534	SLC45A4
ENSG00000022567.9_peak_2	121.35582704784	1.95336645355423	0.565721398532288	3.4528770851201	0.000554641667633159	0.00447191922962763	SLC45A4
ENSG00000022976.15_peak	25.7842056234131	-0.321407299664354	1.07267006708103	-0.299632952878954	0.764457145630288	0.874133010206796	ZNF839
ENSG00000022976.15_peak_2	26.1743372798702	0.959560878236624	1.11126120889091	0.863488143525059	0.387869135502987	0.585748599485468	ZNF839
ENSG00000022976.15_peak_3	338.006740038154	1.41957372884127	0.390167211923269	3.63837269114363	0.000274366195761996	0.00256345912648691	ZNF839
ENSG00000023041.11_peak	32.0655487724789	0.435657836204221	0.963461797909092	0.452179668306193	0.651139553961391	0.799471309444637	ZDHHC6
ENSG00000023287.12_peak	37.3902739861092	-0.460659683658243	0.985101421291346	-0.467626656201932	0.640051599061398	0.791879914575695	RB1CC1
ENSG00000023287.12_peak_2	66.789880603753	-0.648383162706215	0.804303605512704	-0.806142305296396	0.420160800806561	0.614442022161186	RB1CC1
ENSG00000023445.13_peak	361.771843809392	-0.707245386044698	0.344808564351625	-2.05112476650514	0.0402547980207519	0.126504666301521	BIRC3
ENSG00000023445.13_peak_2	90.3384308353205	-1.21967959465699	0.583965806597006	-2.08861474572379	0.0367424167317721	0.118423097668931	BIRC3
ENSG00000023892.10_peak	245.799228204634	-2.84036753596656	0.380995035738251	-7.45513003985158	8.97792356756177e-14	8.42226289270457e-12	DEF6
ENSG00000023902.13_peak	1237.31791362408	0.622521595435534	0.225800795654234	2.75695040680368	0.00583431995224618	0.0290544111251743	PLEKHO1
ENSG00000024048.10_peak	95.5815326687702	-1.07233907410218	0.567880027680703	-1.88831975387786	0.0589830369516902	0.16565975080788	UBR2
ENSG00000025293.16_peak	49.5082876849919	-3.47235120870074	0.815945612330329	-4.25561600703233	2.08474236836456e-05	0.000305967896853843	PHF20
ENSG00000025293.16_peak_2	48.6788835860961	-0.00479715199336133	0.793537439085046	-0.00604527493862479	0.9951765978395	0.998033503527536	PHF20
ENSG00000025293.16_peak_3	413.914053611835	2.1248167923293	0.339184359822585	6.26448929850632	3.74049246158715e-10	2.0286327084639e-08	PHF20
ENSG00000025434.18_peak	37.7333655526439	-0.321505976739967	0.879446934738914	-0.365577460151606	0.714680396740025	0.843760427579806	NR1H3
ENSG00000025708.13_peak	112.905420157448	-0.99234638610052	0.699877808208564	-1.41788520004738	0.156224283995285	0.326832801200952	TYMP
ENSG00000025708.13_peak_2	57.5469692802206	-0.922312673273061	0.720986770992835	-1.27923661068426	0.2008137471956	0.383401824266187	TYMP
ENSG00000025708.13_peak_3	360.733730518565	-0.306230107932043	0.337988536862326	-0.906036964374271	0.364916287709531	0.564072337848935	TYMP
ENSG00000025800.13_peak	191.183005362306	-1.02335620959446	0.421979849779626	-2.42513051305387	0.0153028842073223	0.0601543726881266	KPNA6
ENSG00000026025.15_peak	1129.40079175815	-2.28948939467377	0.231409237381462	-9.89368194883121	4.43412694898548e-23	1.81068878116807e-20	VIM
ENSG00000026036.22_peak	12.1114182854863	-2.41254235229528	1.5350891993775	-1.57159750278589	0.116043925986005	NA	RTEL1-TNFRSF6B
ENSG00000026103.21_peak	17.3384455462703	0.460088111692957	1.34857115529654	0.341167101109905	0.732977788608192	NA	FAS
ENSG00000026508.18_peak	1028.10103270333	-1.90878074556643	0.255286228417487	-7.47702199761779	7.60256930524504e-14	7.22973097493302e-12	CD44
ENSG00000026950.16_peak	537.08106970708	0.0395833776887796	0.299353309386098	0.132229631167117	0.894802664612599	0.947052919307922	BTN3A1
ENSG00000027075.14_peak	700.270288651817	-0.348416383895356	0.265467125394765	-1.31246527560518	0.189363194902706	0.369881626059253	PRKCH
ENSG00000027847.13_peak	58.5904027131452	0.335332711434537	0.746460098126876	0.449230591529274	0.653265321572522	0.800948050575141	B4GALT7
ENSG00000028137.18_peak	961.991194558792	0.584843754157149	0.291889190307197	2.00364992462254	0.0451075738864392	0.137175050090221	TNFRSF1B
ENSG00000028137.18_peak_2	225.275576403711	-2.01507925870623	0.420075155286894	-4.79694938714006	1.61100286383207e-06	3.22293425957413e-05	TNFRSF1B
ENSG00000028203.17_peak	355.986553860725	1.33193471451565	0.382220967873288	3.48472435179749	0.000492644267779401	0.00407620561016043	VEZT
ENSG00000028277.21_peak	321.331078212347	-1.214594206514	0.346397535182752	-3.50635926399768	0.000454281601254121	0.00383659274386638	POU2F2
ENSG00000028277.21_peak_2	236.797184410212	0.810002010969198	0.418023255523065	1.93769604984215	0.0526603161594199	0.153535453497981	POU2F2
ENSG00000028277.21_peak_3	238.115082014795	-0.177533373542756	0.471511431013986	-0.376519765726506	0.706530523850452	0.83841622163587	POU2F2
ENSG00000029363.16_peak	98.4192115860204	-0.46478711477066	0.57647721754612	-0.806254090576399	0.420096355895397	0.614442022161186	BCLAF1
ENSG00000029364.11_peak	155.028408592993	-0.576960723055629	0.522052425859469	-1.10517774552194	0.269082577932733	0.463056830939274	SLC39A9
ENSG00000029534.20_peak	24.6877140671778	-1.19297049723406	1.11516895538581	-1.06976659587994	0.284724381663278	0.481499794764063	ANK1
ENSG00000029725.16_peak	312.680613372618	0.196654394123983	0.346496597294896	0.567550722458077	0.570340075702516	0.741303277574774	RABEP1
ENSG00000029725.16_peak_2	563.296556496081	0.877293000189779	0.284154247496443	3.0873830249564	0.0020192722680484	0.0129794334118445	RABEP1
ENSG00000029725.16_peak_3	37.2003939538652	-0.339650217852203	0.914217321458538	-0.371520217217418	0.710250100599725	0.840133806204796	RABEP1
ENSG00000030066.13_peak	191.790068978893	0.579743128969381	0.431381366141833	1.34392251142987	0.178973445655253	0.358373151879315	NUP160
ENSG00000030419.16_peak	4.96627166039399	4.14818072575763	2.90645643362105	1.4272296249731	0.153513717975158	NA	IKZF2
ENSG00000031003.10_peak	119.339061275814	-0.088655335042648	0.54201707273461	-0.1635655766254	0.87007314554763	0.934557910628446	FAM13B
ENSG00000031081.10_peak	42.9480173449834	-0.250536100429571	0.924235394637436	-0.271073908100926	0.786334188833198	0.88846548484376	ARHGAP31
ENSG00000031698.12_peak	148.582112137711	-0.832978733801307	0.504662099618673	-1.65056724971166	0.0988269708535562	0.23854549084332	SARS
ENSG00000031698.12_peak_2	125.582785743575	1.13021864348659	0.582324188179426	1.94087531726975	0.0522734025605275	0.152663845424982	SARS
ENSG00000031823.14_peak	91.8038453777487	1.24300494382714	0.607522918331483	2.04602148547903	0.0407542568347451	0.127856655183095	RANBP3
ENSG00000032219.18_peak	23.6415812449794	-1.03693008875977	1.39026162557287	-0.745852485378422	0.455756530509836	0.646081648927769	ARID4A
ENSG00000033030.13_peak	218.82707104107	-0.56961505693948	0.501325635090565	-1.13621769378815	0.255865467161368	0.44718481194215	ZCCHC8
ENSG00000033100.16_peak	238.482817425683	0.238606881038865	0.387805006286327	0.615275401738096	0.538372859482394	0.715425802168219	CHPF2
ENSG00000033100.16_peak_2	715.749703321194	0.503633364340882	0.263167054131363	1.9137401754305	0.0556533629262282	0.159334655641643	CHPF2
ENSG00000033170.16_peak	78.1662624000142	-1.09431769538684	0.71263406640797	-1.53559554190658	0.124637608262516	0.278927877678397	FUT8
ENSG00000033170.16_peak_2	47.3145646006241	1.49935121133163	0.863520371937288	1.73632407532884	0.0825065486164061	0.211195123145857	FUT8
ENSG00000033170.16_peak_3	599.036064111615	0.952006402248013	0.338975715667054	2.80847965871126	0.00497760268808585	0.0256910913462394	FUT8
ENSG00000033170.16_peak_4	146.72405272048	-1.24629548118135	0.491819458309232	-2.53405077844184	0.0112752391607537	0.0479318495125243	FUT8
