ensembl_id	gene_name	logFC	AveExpr	P.Value	adj.P.Val
ENSG00000230124	ACBD6	-0.152428094649585	0.18411342918818	0.350113662592378	0.67665358730447
ENSG00000228716	DHFR	-0.290648276452378	-0.188580014611875	0.0300978329620641	0.270174946707445
ENSG00000227345	PARG	0.248997905905808	0.0623785957912211	0.0495304443810011	0.321671182083317
ENSG00000226259	GTF2H2B	-0.0222256267835326	0.0440750348691966	0.825524045956113	0.935352537450275
ENSG00000225190	PLEKHM1	-0.0886558125484344	-0.0344239811235532	0.357025718705419	0.684323821920939
ENSG00000221983	UBA52	0.00193206120762328	0.0430528764731093	0.982628665557687	0.999265269287756
ENSG00000221914	PPP2R2A	-0.0183809095023012	-0.0706824033383626	0.858531069176867	0.946909267474485
ENSG00000221823	PPP3R1	-0.0297354201614542	0.017488413305721	0.756064281809442	0.904336855919866
ENSG00000217128	FNIP1	0.134777639304462	-0.00577324445644428	0.134070451825089	0.473344695305479
ENSG00000215472	RPL17-C18orf32	-0.011438748115256	0.164834618132369	0.912479924237293	0.978872377352852
ENSG00000215421	ZNF407	-0.0192282772173272	0.0905879238775592	0.883625625472946	0.96551426759452
ENSG00000215126	CBWD7	0.162419730779331	-0.0135237292346523	0.135982638178198	0.475994408561461
ENSG00000215114	UBXN2B	-0.189604229787651	0.068012743746469	0.128848239172471	0.465633703939833
ENSG00000214078	CPNE1	0.171178236263026	-0.440201982283326	0.0710490991641849	0.35988922779244
ENSG00000214013	GANC	0.14953233008621	0.0626285851424654	0.207991308362964	0.550768933532526
ENSG00000213719	CLIC1	0.114769130128952	0.000170885830886782	0.291124391250146	0.634901360610205
ENSG00000213639	PPP1CB	-0.0312486144255345	0.102414103288592	0.789953450776822	0.914497154077265
ENSG00000213593	TMX2	-0.0275189809357066	-0.0708225185589019	0.735841819858008	0.898546339900142
ENSG00000213079	SCAF8	0.266157736387078	0.0606775957432862	0.00819174386260914	0.174732151197856
ENSG00000213066	FGFR1OP	0.0652285252590279	-0.0310575465860861	0.49341650492831	0.774484482961016
ENSG00000211456	SACM1L	-0.097766085899383	-0.0310049411902842	0.33774321124969	0.669573204307959
ENSG00000206560	ANKRD28	-0.310999350959071	0.119033265323016	0.00298528869985702	0.122871543356312
ENSG00000206190	ATP10A	-0.050122999676646	-0.036051882562751	0.605670414179511	0.841711723232136
ENSG00000206127	GOLGA8O	0.0245960165732035	-0.0223493075322053	0.89026296694224	0.968235882880434
ENSG00000205937	RNPS1	-0.161890759601427	-0.0665865176964838	0.236757934255004	0.583424828434239
ENSG00000205581	HMGN1	0.24940672010552	0.0830160567718136	0.0933062837647395	0.391412944257434
ENSG00000205531	NAP1L4	-0.0999157657395627	0.0221437399354019	0.553911079280727	0.815377959617689
ENSG00000205339	IPO7	-0.142424102709547	0.201138563601233	0.173378569941607	0.51813004513398
ENSG00000205323	SARNP	-0.18688746666086	0.136968280368811	0.0510014345024135	0.322468663345323
ENSG00000205302	SNX2	-0.0677172423053226	0.233578089694568	0.53037911717009	0.798660263873354
ENSG00000205268	PDE7A	0.170836729887703	0.0475972895441816	0.118942121383311	0.448201672959801
ENSG00000205213	LGR4	0.00185561709822744	0.0653116927661514	0.984950986258217	0.999265269287756
ENSG00000204842	ATXN2	-0.296548709559936	-0.0253171884793856	0.00368258547998676	0.134556257033522
ENSG00000204713	TRIM27	0.0697037834832423	0.0611275146296501	0.46662284168792	0.758670004842247
ENSG00000204634	TBC1D8	-0.0841575394035557	0.176733887115892	0.37378921098634	0.694254777718487
ENSG00000204628	RACK1	0.128635719316394	0.126773509458266	0.152886078723592	0.495231985607698
ENSG00000204569	PPP1R10	-0.177233582795023	0.109770131323394	0.131327190583163	0.470133277037194
ENSG00000204482	LST1	0.0283813297953975	-0.0322201465189551	0.882795799289622	0.965428143625762
ENSG00000204469	PRRC2A	-0.147019628028676	-0.102333395665735	0.264106761892835	0.611764662998553
ENSG00000204406	MBD5	0.075410012442447	-0.357498005202302	0.598327310052045	0.837279922816403
ENSG00000204267	TAP2	-0.533120728051113	-0.236206959595176	8.6617791063111e-05	0.0251732955277166
ENSG00000204256	BRD2	-0.11947243846473	0.108545954766359	0.213006483832666	0.558331538794755
ENSG00000204217	BMPR2	0.0355056828878657	0.165554982993673	0.677003527573074	0.879839687874453
ENSG00000204138	PHACTR4	-0.202805741277832	-0.035634952263236	0.19248045221331	0.541788197815915
ENSG00000204120	GIGYF2	0.260289382591754	0.227108609132168	0.30675889515527	0.64720002834483
ENSG00000203667	COX20	-0.177898508039083	0.0962786488636584	0.096318628372225	0.398938274863493
ENSG00000198952	SMG5	-0.175698763149722	0.031640885691493	0.0902716587867665	0.386944648322635
ENSG00000198911	SREBF2	-0.109474364641015	-0.000598330953171021	0.239869803894787	0.587049783216189
ENSG00000198901	PRC1	-0.426106685170743	-0.04586572803304	0.00109736418717031	0.100066288204007
ENSG00000198900	TOP1	-0.259324351295735	-0.092894022146006	0.0934340576614521	0.391412944257434
ENSG00000198898	CAPZA2	-0.253193380931486	-0.0634446097876878	0.103403321235924	0.411665619646445
ENSG00000198887	SMC5	-0.112090800150685	0.160361121604013	0.260227657359369	0.609079596090859
ENSG00000198879	SFMBT2	-0.146926630960525	0.220186734166554	0.157557434854962	0.499477153146942
ENSG00000198874	TYW1	-0.151819125886875	0.193976595775818	0.107784252674998	0.420871998257721
ENSG00000198862	LTN1	-0.191443945578696	-0.139813905851819	0.0975530506024522	0.400258189174804
ENSG00000198848	CES1	0.084142751923786	-0.29491134278931	0.327680770924418	0.668834024248576
ENSG00000198839	ZNF277	-0.0189123273645272	0.551088224593059	0.894695493093606	0.970227155523617
ENSG00000198836	OPA1	-0.0608708915659805	0.112019067875752	0.497875205467719	0.77505204285546
ENSG00000198830	HMGN2	0.134270080500137	-0.228109708088013	0.186836511811837	0.536092424915171
ENSG00000198826	ARHGAP11A	-0.233179522583745	-0.00644119227954529	0.209970969838386	0.553494903485541
ENSG00000198818	SFT2D1	-0.344548818343664	-0.195523156207381	0.0554798426594555	0.33159546062528
ENSG00000198815	FOXJ3	0.240126945848849	0.103350181707428	0.0408679045539654	0.291502030437117
ENSG00000198795	ZNF521	0.0287771315165832	0.0796983303832195	0.757576266647237	0.904336855919866
ENSG00000198793	MTOR	-0.0903078146977418	-0.187428623226068	0.338427103164543	0.669573204307959
ENSG00000198791	CNOT7	-0.206807828500308	-0.102874435320273	0.0304071734232466	0.270174946707445
ENSG00000198771	RCSD1	-0.0250977102718573	0.131978370799717	0.795256040047873	0.917364308141881
ENSG00000198740	ZNF652	0.0800863228191621	-0.0163330914829496	0.496571336556131	0.77505204285546
ENSG00000198700	IPO9	-0.0121032147365408	-0.0193633866980698	0.890360566708976	0.968235882880434
ENSG00000198690	FAN1	-0.0555569231822946	0.161310858261201	0.596454074288447	0.836886825556694
ENSG00000198677	TTC37	0.0994397722208741	0.107194594408597	0.269068707111454	0.617556509411777
ENSG00000198648	STK39	-0.328643772397688	-0.0925952445789949	0.00257050355601849	0.118787364456026
ENSG00000198646	NCOA6	-0.235426013182705	0.109618866915365	0.0461703908758817	0.312069997354939
ENSG00000198625	MDM4	-0.101495207425206	0.303612383828273	0.228744446888967	0.575421057156143
ENSG00000198604	BAZ1A	-0.0224108345338733	-0.0210760708989087	0.794330393677813	0.917364308141881
ENSG00000198586	TLK1	-0.047061456893428	0.177012120467934	0.719452520167104	0.892121125007209
ENSG00000198563	DDX39B	-0.243172519053098	0.20587282322341	0.0796725118816976	0.374219373989792
ENSG00000198554	WDHD1	0.0588182012045127	0.0406159003941723	0.500851322912613	0.775802348948585
ENSG00000198492	YTHDF2	0.0900365366413194	-0.054888674785506	0.330679031877804	0.669573204307959
ENSG00000198408	MGEA5	-0.214269788042383	0.120394727932933	0.0704583196666872	0.359586744945388
ENSG00000198399	ITSN2	0.0937250982405771	-0.00404330700665779	0.461340387875649	0.756962880600482
ENSG00000198382	UVRAG	0.141658794923291	-0.0077028063710651	0.147396102586064	0.491551179427064
ENSG00000198373	WWP2	-0.0276475493933166	0.0515734235419325	0.777037620404051	0.910777042522099
ENSG00000198265	HELZ	-0.0976212188449627	-0.0311548427164627	0.331352614128101	0.669573204307959
ENSG00000198218	QRICH1	0.165288915118412	-0.0130502306503805	0.13155663369729	0.470133277037194
ENSG00000198198	SZT2	0.0936139470092101	-0.0473468961764402	0.308421112100265	0.650117031399017
ENSG00000198189	HSD17B11	-0.121558235886054	0.0974175084314419	0.174339063703889	0.519664516809669
ENSG00000198176	TFDP1	0.0169391694398685	0.332734771176004	0.846059663536429	0.941838506877366
ENSG00000198162	MAN1A2	0.325545397772385	-0.102484218942032	0.00208898276055312	0.113905598442794
ENSG00000198160	MIER1	0.0763471993177916	0.0229228765153809	0.480017786358407	0.767059570674425
ENSG00000198087	CD2AP	0.186180591284054	0.0478349270087042	0.192096796715055	0.541755232338465
ENSG00000198053	SIRPA	0.0724458282546848	-0.28599081953858	0.503800930996317	0.778297119313247
ENSG00000198000	NOL8	-0.16812574584528	0.262664630990228	0.184287351541789	0.533719720421731
ENSG00000197969	VPS13A	0.0846105939066248	-0.125200939162891	0.467620192674471	0.759760271116803
ENSG00000197943	PLCG2	0.0100364073697834	0.0954929162040182	0.901397665776934	0.972957090497386
ENSG00000197892	KIF13B	-0.244541550730032	-0.0580518661751157	0.0723247493140708	0.360336737998455
ENSG00000197771	MCMBP	-0.230900169388598	-0.0229599222368228	0.0421837302856427	0.293644230281794
ENSG00000197601	FAR1	0.133196017100286	-0.0191759481631889	0.130903926507539	0.470133277037194
ENSG00000197563	PIGN	-0.08577993873982	0.0813551183696671	0.367792958206315	0.690613875959985
ENSG00000197548	ATG7	0.188754936803566	-0.0135210518313096	0.0364523707876329	0.280943847270536
ENSG00000197442	MAP3K5	-0.39141617731227	0.420248455829639	0.00117987486895863	0.100066288204007
ENSG00000197386	HTT	0.0364165631950405	0.0489968142389542	0.667715029895075	0.874522933417222
ENSG00000197323	TRIM33	-1.84821766935495e-05	0.000717126905795915	0.999891944544384	0.999891944544384
ENSG00000197299	BLM	0.00182113120255724	0.00372332054003023	0.989871280985125	0.999265269287756
ENSG00000197226	TBC1D9B	0.126583790482645	0.172392934923379	0.330383680614373	0.669573204307959
ENSG00000197170	PSMD12	-0.053234437512324	-0.0689665490459687	0.694728379071668	0.886032398564149
ENSG00000197157	SND1	-0.0301267121216346	0.279102782715974	0.712435869531165	0.888695934284847
ENSG00000197111	PCBP2	-0.178353006656559	-0.0676440593901503	0.0930672530918936	0.391412944257434
ENSG00000197102	DYNC1H1	-0.228159088439074	-0.0584187859169314	0.0157275646807375	0.215131820851129
ENSG00000197081	IGF2R	-0.134776509571221	-0.241645288245453	0.178172724683993	0.523706175588223
ENSG00000197043	ANXA6	-0.0498492045804693	0.00393399717517437	0.536348324031094	0.802451643096714
ENSG00000197020	ZNF100	-0.0797454765469847	0.01620473588883	0.482167531410125	0.767835281183932
ENSG00000196975	ANXA4	0.0165587803047768	0.0355660795017803	0.836514427042557	0.94166817232186
ENSG00000196950	SLC39A10	0.111940254994974	0.00732338884237232	0.332235573618616	0.669573204307959
ENSG00000196924	FLNA	0.0726629191182338	0.0430170665173135	0.446837767850343	0.745263852404626
ENSG00000196873	CBWD3	0.14629558055411	-0.053959480364253	0.124439470104237	0.456343482637779
ENSG00000196865	NHLRC2	0.110478579133971	-0.0206953748954202	0.206987774400986	0.550459195605851
ENSG00000196862	RGPD4	0.0219616986053285	-0.113548804782743	0.807700760998099	0.924620516652181
ENSG00000196821	C6orf106	0.247899856741483	-0.0614055992994608	0.0247464201729729	0.249329862790185
ENSG00000196814	MVB12B	-0.0234467832007889	0.135783546530392	0.795996308228492	0.917546562534082
ENSG00000196792	STRN3	0.19428419723957	-0.0475854530539155	0.228712812669745	0.575421057156143
ENSG00000196776	CD47	0.070480025748645	0.0537914138206595	0.427990035169564	0.733395830052845
ENSG00000196730	DAPK1	0.83247225609472	-1.61176929595424	0.0381857202355877	0.282925432275876
ENSG00000196712	NF1	-0.0829954055863214	-0.228141827111578	0.341496686723232	0.670612724967701
ENSG00000196591	HDAC2	-0.0821757334781027	0.0796740253188467	0.412583078935352	0.724457651567658
ENSG00000196550	FAM72A	-0.290338137654644	0.090839473504195	0.0470096679567565	0.314632201551141
ENSG00000196535	MYO18A	-0.112234537958954	-0.0166690538833381	0.518500909286224	0.791757929995999
ENSG00000196531	NACA	0.0368783872286733	0.0395343837803762	0.746175539026015	0.903022972180338
ENSG00000196510	ANAPC7	0.0521991412943748	0.0378384168490454	0.549483917737783	0.812270867160595
ENSG00000196504	PRPF40A	-0.14362147157547	0.159761112277073	0.166437136747197	0.507164276457709
ENSG00000196419	XRCC6	-0.127281034688175	-0.00949632026510622	0.224857813482669	0.571985138235453
ENSG00000196405	EVL	-0.228257841579986	0.11064466161743	0.035835575900189	0.279589644187716
ENSG00000196396	PTPN1	0.217352640812569	-0.0528618678943788	0.0287640385078694	0.270174946707445
ENSG00000196369	SRGAP2B	0.215208053324619	-0.133482160624543	0.031222465796514	0.27050594049764
ENSG00000196367	TRRAP	-0.169090745572851	0.112481135252512	0.186057334840441	0.535375375623794
ENSG00000196365	LONP1	-0.409251341223167	0.0348699501651515	0.0136121978460872	0.208212894685216
ENSG00000196323	ZBTB44	0.1566113999376	-0.158032867346796	0.100639927537569	0.406492497926828
ENSG00000196305	IARS	0.00886902606306422	0.00281216228218631	0.93017833419023	0.983528497846762
ENSG00000196233	LCOR	0.0966452766275134	0.107983951002187	0.47665325557735	0.765344488409765
ENSG00000196199	MPHOSPH8	0.0784037165156302	0.0473122675684271	0.541268603109748	0.805448380305216
ENSG00000196116	TDRD7	-0.0547784497135552	0.0430268599478427	0.641515192067895	0.858183441632829
ENSG00000189403	HMGB1	-0.425997213592453	0.103603620997353	0.0017996983166537	0.11279064918939
ENSG00000189376	C8orf76	0.321239242917176	0.0458546802673242	0.0330070143639313	0.271399410227819
ENSG00000189319	FAM53B	0.00713299418177953	0.0516037218414203	0.943004162418768	0.98679866006312
ENSG00000189308	LIN54	-0.10722824622364	-0.0867024319680418	0.584694459807651	0.830054542549802
ENSG00000189180	ZNF33A	0.0954658127663726	0.142296796823694	0.341968574822916	0.670612724967701
ENSG00000189091	SF3B3	0.385468768906286	0.074534754872227	0.0112789773034407	0.198682756004505
ENSG00000189079	ARID2	0.173956108718289	0.0478453976587272	0.087081541256034	0.377732431754252
ENSG00000188994	ZNF292	-0.075457988147375	0.190326946533656	0.384666930227809	0.703860306812733
ENSG00000188895	MSL1	-0.123805496641222	0.0520451527265835	0.20224564315847	0.54996622262391
ENSG00000188846	RPL14	0.00615720251428147	0.159626156022028	0.942001421297907	0.98679866006312
ENSG00000188677	PARVB	-0.140567609575684	0.0177333836570194	0.323821616236921	0.66745146963727
ENSG00000188626	GOLGA8M	-0.236656331227384	-0.0829050142664001	0.073018454313534	0.361302339285006
ENSG00000188610	FAM72B	-0.273270859885547	0.050691713252283	0.106132863935642	0.418235438390455
ENSG00000188559	RALGAPA2	-0.12873855417364	-0.123815376371241	0.154834174570252	0.495231985607698
ENSG00000188529	SRSF10	-0.343988684257225	0.00497593180741893	0.0123892865010928	0.201434203601684
ENSG00000188342	GTF2F2	-0.215761840349589	-0.0323381920839681	0.0392091915625239	0.28577232094943
ENSG00000188234	AGAP4	0.0801721725836001	0.061077557968408	0.326035965126048	0.668834024248576
ENSG00000188092	GPR89B	0.245463827618752	-0.00685126149451899	0.0320726996646332	0.27050594049764
ENSG00000187742	SECISBP2	-0.242705744085896	-0.0194265577784826	0.0305617251544336	0.270174946707445
ENSG00000187741	FANCA	-0.0676964334883268	-0.0576232180991932	0.528033786216817	0.79680282672754
ENSG00000187735	TCEA1	0.0029040529768854	0.197391059146411	0.979414780943114	0.998124901233436
ENSG00000187605	TET3	-0.236602740714355	0.109529658870965	0.0279317971073515	0.266153394568001
ENSG00000187555	USP7	-0.231956656383949	0.0358066974781204	0.0571986647404331	0.339018427610677
ENSG00000187514	PTMA	-0.11104279802932	-0.0186925978566004	0.206359082350427	0.550459195605851
ENSG00000187257	RSBN1L	-0.0304088594977079	0.00630637987468165	0.73896631529489	0.90094215157872
ENSG00000187240	DYNC2H1	0.802156991429578	-1.64754693895906	0.0190510145986596	0.22714671252248
ENSG00000187239	FNBP1	0.110260700989318	0.0907567896731124	0.368017321616075	0.690613875959985
ENSG00000187231	SESTD1	-0.391905669655713	-0.0958734626678092	0.0374576735115123	0.282925432275876
ENSG00000187210	GCNT1	0.285901261576292	0.0626666119354006	0.0619226514532401	0.347219708525217
ENSG00000187164	SHTN1	-0.0914244733040449	0.20895577987582	0.424733558292567	0.731930207836965
ENSG00000187109	NAP1L1	-0.0512948303793196	0.109413956820675	0.558512302808029	0.816692518257024
ENSG00000187097	ENTPD5	0.0585951650715843	-0.583015394567306	0.635338449149912	0.854873990260819
ENSG00000186908	ZDHHC17	-0.0620216501104479	0.0599284675465273	0.556975083200878	0.816327403066561
ENSG00000186815	TPCN1	0.196133289917404	-0.0354983375582963	0.141638132006563	0.484990658196259
ENSG00000186716	BCR	-0.0844758499484993	0.0643302085732594	0.52521119055217	0.795258519686714
ENSG00000186660	ZFP91	0.0395357297821636	-0.187254578565485	0.648993505441774	0.864818301418977
ENSG00000186635	ARAP1	-0.0936608623911734	-0.237353274797151	0.290269159845367	0.634901360610205
ENSG00000186575	NF2	0.213185607789491	-0.0877055369466073	0.197763763765649	0.545530652591143
ENSG00000186566	GPATCH8	-0.143344264185505	0.0289712060470944	0.406152397970476	0.718648649376985
ENSG00000186517	ARHGAP30	0.0670334868288859	-0.0699101244765514	0.526909193009643	0.796012913416127
ENSG00000186468	RPS23	0.0467747813657431	0.0795588159763742	0.595186097915552	0.836886825556694
ENSG00000186432	KPNA4	-0.143973061761684	-0.318227414327687	0.106507994467259	0.419003531533633
ENSG00000186399	GOLGA8R	-0.0548085426229999	-0.090699144007407	0.724850554103518	0.894971489011815
ENSG00000186350	RXRA	-0.372088584995134	0.140943220595936	0.0102646067648657	0.195906885175791
ENSG00000186298	PPP1CC	-0.00764235843692819	0.0492798186771481	0.939697760385899	0.985919356000548
ENSG00000186185	KIF18B	0.105538009542217	-0.149331854708641	0.301005173080201	0.645154860900354
ENSG00000186001	LRCH3	-0.00418956569898126	-0.0561110319888059	0.968246788489291	0.997976510950769
ENSG00000185989	RASA3	-0.305741157749745	0.256612197330746	0.00401881554817304	0.137408031610328
ENSG00000185946	RNPC3	0.134907636356176	0.0608994400450961	0.257995642067246	0.60651149424302
ENSG00000185811	IKZF1	-0.134763128274146	0.0937512262470798	0.445393429403258	0.74338817183243
ENSG00000185787	MORF4L1	-0.0575243160399441	-0.0258181066819234	0.494889270833699	0.77505204285546
ENSG00000185728	YTHDF3	0.510616248092565	-0.0818486724258956	0.0138511493712378	0.209116378494337
ENSG00000185722	ANKFY1	0.103434658358266	-0.28555358342109	0.381741951275549	0.701675365085568
ENSG00000185710	SMG1P4	0.00109990612142217	-0.0185031012497048	0.993610130576113	0.999265269287756
ENSG00000185658	BRWD1	-0.0255369129858756	0.0498405427938787	0.747590930989942	0.903022972180338
ENSG00000185651	UBE2L3	0.0397526889629516	-0.0318863829305388	0.637816372132022	0.855683591288384
ENSG00000185627	PSMD13	-0.056483509083724	-0.0870227656737172	0.521277529217138	0.793174250935763
ENSG00000185624	P4HB	0.00235816063776131	-0.08476965675177	0.981063430397956	0.998674463955888
ENSG00000185619	PCGF3	-0.0646002872106605	0.10891590690384	0.582032988296902	0.82914072460904
ENSG00000185480	PARPBP	0.113875265176532	0.0454685246763164	0.203581857545383	0.550459195605851
ENSG00000185304	RGPD2	-0.00917842912978467	-0.371256622771945	0.921564289787553	0.983528497846762
ENSG00000185238	PRMT3	0.287269708286952	-0.2890195307693	0.00779951414326459	0.172314046399523
ENSG00000185122	HSF1	-0.0209755242272652	0.0970416340845279	0.840755330188806	0.94166817232186
ENSG00000185104	FAF1	-0.0634490043336918	0.147171684364736	0.455864558969054	0.751158823248087
ENSG00000184992	BRI3BP	0.0989132526223729	0.0778917063473171	0.432261060249176	0.734045107358215
ENSG00000184863	RBM33	0.198416742392175	0.0765184513297858	0.150206941540872	0.494988107919236
ENSG00000184677	ZBTB40	0.166754085249338	0.125309930797235	0.127076399264825	0.463091893872598
ENSG00000184661	CDCA2	0.267388213597228	-0.140235603496264	0.0232826158877857	0.246054917905008
ENSG00000184640	SEPT9	-0.14298486381553	-0.222318227853248	0.246190947376957	0.594611713527017
ENSG00000184584	TMEM173	-0.151719310356591	-0.224967190880873	0.233558181023529	0.581751946614507
ENSG00000184575	XPOT	0.0818809710451362	0.0764249540874136	0.336500069882136	0.669573204307959
ENSG00000184445	KNTC1	-0.0842846856465639	0.0322883336148262	0.487621030953043	0.771237344874711
ENSG00000184432	COPB2	0.0317364047772762	-0.0513998593524118	0.705698437381491	0.887560403498426
ENSG00000184110	EIF3C	-0.396098408385174	0.134992268387754	0.00137725643979708	0.100066288204007
ENSG00000184014	DENND5A	0.02837577726362	0.0192645684851277	0.759143812709768	0.904336855919866
ENSG00000184009	ACTG1	-0.183132827175332	0.164175531341298	0.134165227615617	0.473344695305479
ENSG00000183814	LIN9	-0.450218332125357	0.221949832089301	0.0296094258569665	0.270174946707445
ENSG00000183735	TBK1	-0.112517224139968	0.0664452348248232	0.314391327513602	0.656747382272349
ENSG00000183576	SETD3	0.221627228859489	0.000128531141011944	0.0970283185475496	0.399275824111598
ENSG00000183474	GTF2H2C	-0.00130313041715069	0.0375108711277208	0.991223799145032	0.999265269287756
ENSG00000183354	KIAA2026	-0.201135053452707	-0.0734944761407371	0.0949303818615282	0.394571922610331
ENSG00000183337	BCOR	-0.031133565708725	-0.60998778956513	0.700668201475651	0.886032398564149
ENSG00000183137	CEP57L1	-0.0888451267316122	0.2519804713323	0.394906829561617	0.711506920114576
ENSG00000183054	RGPD6	0.119731815605326	-0.128791893090997	0.448443366003968	0.745840647720672
ENSG00000182979	MTA1	-0.276309472400161	0.0493403013328771	0.0289421687246578	0.270174946707445
ENSG00000182973	CNOT10	-0.330472936411375	0.164066626874939	0.00761715299773902	0.17226235003378
ENSG00000182944	EWSR1	-0.268516316169646	-0.11931977473961	0.0667248289887284	0.357454441011045
ENSG00000182923	CEP63	-0.0416540855141787	0.0245344481771201	0.650939100067311	0.866800348027777
ENSG00000182903	ZNF721	0.0629038107643705	-0.155779966723021	0.58235991539207	0.82914072460904
ENSG00000182831	C16orf72	0.139610880561089	-0.0718475006287456	0.19803349281158	0.545530652591143
ENSG00000182774	RPS17	0.110979040546798	0.255216843250792	0.281584096378591	0.629472690173454
ENSG00000182670	TTC3	0.030504194610759	-0.0709402322237357	0.706334553107765	0.887560403498426
ENSG00000182606	TRAK1	-0.002154648218195	0.0832871297184731	0.989170525157842	0.999265269287756
ENSG00000182568	SATB1	-0.0647925764355942	-0.0629492393953558	0.480030828099479	0.767059570674425
