	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AASS	198.644804870303	-1.3858654525112	0.694485917566806	-1.99552707615253	0.0459854240946227	0.896509880611013
AATBC	0	NA	NA	NA	NA	NA
AATF	111.432461352635	-0.709680270707237	0.841394974260022	-0.843456750298962	0.398973044431519	0.999976284844743
AATK	19.8246632946451	-0.0600174815752161	1.29053453926597	-0.04650590879137	0.962907024649373	0.999976284844743
AATK-AS1	0	NA	NA	NA	NA	NA
ABALON	5.6626686949738	0.432652987241153	2.52754502604797	0.171175184925446	0.864086019059703	NA
ABAT	56.3384512363617	0.534127688394312	0.918958664255812	0.581231462491143	0.561084465602487	0.999976284844743
ABCA1	31.9755219199724	-0.676413172415961	1.15447486799178	-0.585905497962537	0.557939022451644	0.999976284844743
ABCA10	2.05324088188563	-0.0397138523419453	3.80449134955593	-0.0104386759472014	0.991671292884367	NA
ABCA11P	2.4848741314604	-1.22415927563635	3.93759136374041	-0.310890380070697	0.755883957944282	NA
ABCA12	16.0111910406822	-1.39017717863799	1.45950659052578	-0.952498048081566	0.340844455387829	0.999976284844743
ABCA13	2.41147741659352	-0.591209067704799	3.93397162371094	-0.150283002587372	0.88054134265891	NA
ABCA17P	0	NA	NA	NA	NA	NA
ABCA2	35.9757629128449	0.455460283220381	1.00737924530537	0.452123949687208	0.651179691113093	0.999976284844743
ABCA3	68.0829709837723	-0.306248473791218	0.855725905118014	-0.357881503831513	0.720431993024987	0.999976284844743
ABCA4	0.206607686322791	-1.63683542077116	4.9789983557941	-0.328747933581132	0.742346220426651	NA
ABCA5	39.7663622535774	0.768828711138558	1.01602219071075	0.756704645004581	0.449226831343577	0.999976284844743
ABCA6	0.49604712080897	2.31486318900851	4.88132965143039	0.474227998170576	0.635337329823096	NA
ABCA7	11.8958987755816	0.291658737859829	1.74544176098762	0.167097375792591	0.867293430800451	0.999976284844743
ABCA8	7.4020427291257	-3.861561020387	2.33469159511278	-1.65399191416563	0.0981291556191323	NA
ABCA9	1.48814136242691	3.90948790334134	4.81695979524922	0.811608996030466	0.4170160276588	NA
ABCA9-AS1	0	NA	NA	NA	NA	NA
ABCB1	0	NA	NA	NA	NA	NA
ABCB10	1.41985485906126	2.27978030369364	4.51971784613215	0.50440766023583	0.613974936160224	NA
ABCB11	0.206607686322791	-1.63683542077116	4.9789983557941	-0.328747933581132	0.742346220426651	NA
ABCB4	2.14330216687202	-0.661544467324258	3.38235758535353	-0.195586791351959	0.844933599578057	NA
ABCB5	0.49604712080897	2.31486318900851	4.88132965143039	0.474227998170576	0.635337329823096	NA
ABCB6	105.188291508086	0.726486086739524	0.818018736562899	0.888104458086166	0.374484564830998	0.999976284844743
ABCB7	52.3463655696185	-0.428519096407765	1.11318195403857	-0.384949733377475	0.700274657901311	0.999976284844743
ABCB8	24.9554805698314	-0.0176234244231816	1.29189785584329	-0.0136414998627564	0.989115995442701	0.999976284844743
ABCB9	23.5949858621386	0.69068944686463	1.21808886297225	0.56702714215717	0.570695741203144	0.999976284844743
ABCC1	6.55813747507669	-0.0500159935881589	2.3913958158524	-0.0209149791333607	0.983313477617426	NA
ABCC10	13.8089266836569	-1.53511080719353	1.55150457226622	-0.989433634057076	0.322451025373683	0.999976284844743
ABCC11	0	NA	NA	NA	NA	NA
ABCC12	0	NA	NA	NA	NA	NA
ABCC13	9.14583706555209	-5.38288432896621	2.34178990308751	-2.29861966774611	0.0215265457332119	0.664300972790089
ABCC2	2.72825916444934	4.78536146527907	4.22487261361071	1.1326640831401	0.257355346154803	NA
ABCC3	0.206607686322791	-1.63683542077116	4.9789983557941	-0.328747933581132	0.742346220426651	NA
ABCC4	7.18311800392762	3.06325972920311	2.18767908643751	1.40023267041028	0.161443655513024	NA
ABCC5	46.4303804873915	-0.0949246606196812	1.02351874582984	-0.0927434509689599	0.926107376864986	0.999976284844743
ABCC5-AS1	2.12349194713475	4.43153691843607	4.64833077843635	0.953360922375407	0.340407233700013	NA
ABCC6	0.619823058968374	-2.97415519053182	4.8786862847134	-0.609622143537055	0.542112139623835	NA
ABCC6P1	1.85946917690512	-4.54023297329022	4.81678455160912	-0.942585852583646	0.345892778962563	NA
ABCC6P2	0	NA	NA	NA	NA	NA
ABCC8	4.72579422588356	0.589302708270492	2.7285958968527	0.215972877827099	0.829008889006211	NA
ABCC9	6.0482720919837	0.293672061779695	2.50621581828705	0.117177483134878	0.90671940983714	NA
ABCD1	1.07518128820936	3.44631722496125	4.82909554780932	0.713656872356697	0.475439380816188	NA
ABCD2	2.68589992219629	-5.0700213223955	4.22230460605962	-1.2007710943259	0.229840007452493	NA
ABCD3	43.9262425068665	-0.789787135714304	1.11779235304419	-0.706559794905917	0.479840081422022	0.999976284844743
ABCD4	12.0842577122516	-0.585168144150604	1.97343995169071	-0.296521889936034	0.766831552471955	0.999976284844743
ABCE1	67.5411404232024	0.529240178605335	0.827201493132083	0.63979596627835	0.522305255372847	0.999976284844743
ABCF1	770.563555734562	-0.30877716657281	0.654717074264006	-0.471619236324207	0.637198593724321	0.999976284844743
ABCF2	47.2685143483886	-0.292700103380112	0.91683038865674	-0.319252183393431	0.74953528897847	0.999976284844743
ABCF3	46.7305129926824	-0.777637922264133	0.943193544635983	-0.824473329664544	0.409670663836007	0.999976284844743
ABCG1	5.81599244297633	3.58839528773734	2.53585395594623	1.41506386017343	0.157049773143544	NA
ABCG2	104.109167155975	1.2609413710664	0.767996833480501	1.64185751307321	0.100619536657913	0.999976284844743
ABCG4	2.48023560404485	4.64780445298926	4.38341494203499	1.06031587573854	0.289000919109353	NA
ABCG5	0.734250134982981	0.261178760173277	4.86541079197378	0.0536807211847621	0.957189542917621	NA
ABCG8	0	NA	NA	NA	NA	NA
ABHD1	23.0975853112919	0.380073831663792	1.2595463438347	0.30175454323233	0.762839185647455	0.999976284844743
ABHD10	58.4344776256881	-0.0458930338117846	0.876577186505379	-0.0523548120100464	0.958245979495903	0.999976284844743
ABHD11	32.5357021009386	0.882011543100347	1.06616133904855	0.827277740053358	0.408079657613452	0.999976284844743
ABHD11-AS1	0	NA	NA	NA	NA	NA
ABHD12	43.2263602846998	-0.435405431366008	0.943077578482242	-0.461685699353319	0.64430672780465	0.999976284844743
ABHD12B	2.89567083700194	4.87887372409946	4.11595002383628	1.18535786291013	0.235875984490154	NA
ABHD13	9.64562981901367	0.324783817103279	1.76188618318054	0.184338704851514	0.853747752079513	0.999976284844743
ABHD14A	27.5144672498615	1.40655307957524	1.25363622181631	1.12197865305565	0.261871516390102	0.999976284844743
ABHD14A-ACY1	9.10641864789718	0.567403937540509	1.85459069542203	0.305945640157216	0.759646035171286	0.999976284844743
ABHD14B	85.2051586843799	-0.976303026350218	0.816515292150133	-1.19569472333986	0.231815711267338	0.999976284844743
ABHD15	4.56060241364247	1.06532764085051	2.76586702705177	0.385169507583334	0.700111833248478	NA
ABHD16A	16.787997309154	0.426970936170934	1.42485475702404	0.299659269877239	0.764437069535277	0.999976284844743
ABHD16B	3.11434860938293	4.97653253671818	3.60582142053871	1.38013838077835	0.16754404193064	NA
ABHD17A	2.49503614727061	3.18687565776165	3.58650824369549	0.888573353585248	0.374232416994877	NA
ABHD17B	45.4856890346744	-1.13076362657886	1.30109755013268	-0.869084432957045	0.384800950655631	0.999976284844743
ABHD17C	122.084508242304	0.0155603188921733	0.737132390576612	0.0211092594642347	0.983158498557311	0.999976284844743
ABHD2	98.9317266676264	0.113708673550852	0.810716239373118	0.140257056696899	0.888456892653774	0.999976284844743
ABHD3	2.42525676610716	4.61528442245152	4.00681086709457	1.1518598145857	0.249378683741252	NA
ABHD4	5.44444824284047	4.36688389550435	2.69851648907731	1.61825355271314	0.105607966022202	NA
ABHD5	104.392858111118	-0.197110082863016	0.890154417801539	-0.221433583793056	0.824754845295521	0.999976284844743
ABHD6	4.82640303961415	1.9712976294903	2.5156165277228	0.783624057071516	0.433260735508818	NA
ABHD8	82.5626647868711	-1.30393024368784	0.839013734380653	-1.5541226445481	0.120155164695337	0.999976284844743
ABI1	43.7732194001166	8.40947235696178e-05	0.934870282899186	8.99533604906407e-05	0.999928227602569	0.999976284844743
ABI2	185.396521309445	0.601507883042952	0.658013100235007	0.914127519388483	0.36064984381311	0.999976284844743
ABI3	0.206607686322791	-1.63683542077116	4.9789983557941	-0.328747933581132	0.742346220426651	NA
ABI3BP	19.1706877566779	-0.678455997006051	1.7454430811814	-0.388701301303299	0.697497119621923	0.999976284844743
ABL1	88.6427712138629	-0.303364781430566	0.797785708278084	-0.380258480795976	0.703753552276278	0.999976284844743
ABL2	106.436823161569	0.470099480721816	0.804412218349257	0.584401218676802	0.558950407030849	0.999976284844743
ABLIM1	146.667774109245	0.357113716840411	0.7485039984617	0.477103285452501	0.633288575271273	0.999976284844743
ABLIM2	4.13309709462718	0.554942075898119	3.21013595185773	0.17287182979804	0.862752174813107	NA
ABLIM3	55.8386079976153	-0.130995963530301	1.03042238968737	-0.127128413397582	0.89883876326974	0.999976284844743
ABO	0.348160690049389	-2.01878302206702	4.95795659925304	-0.407180454619382	0.683875455846846	NA
ABR	27.4538295784393	0.484391252459439	1.13181274287344	0.427978263638972	0.668666945654709	0.999976284844743
ABRA	0	NA	NA	NA	NA	NA
ABRACL	17.0310501058173	0.141237584522162	1.56076620379182	0.0904924672119569	0.927895879689156	0.999976284844743
ABT1	32.3622674158729	-0.930422174213828	1.12731190227104	-0.825345826952982	0.409175281293479	0.999976284844743
ABTB1	16.9754323720744	-1.27361460211825	1.45829675475367	-0.873357633120007	0.382468175951909	0.999976284844743
ABTB2	19.4664480938425	-2.20771756900398	1.38329654540869	-1.59598285438624	0.110492621394197	0.999976284844743
ACAA1	38.5557612824116	-0.306801619678482	0.98946629156953	-0.310067783301462	0.756509410902305	0.999976284844743
ACAA2	43.5250953047224	-0.101695983136575	0.963493529515977	-0.105549212341533	0.915940022236046	0.999976284844743
ACACA	142.853904793586	-0.50492384042253	0.68809372803699	-0.733800963224863	0.463070053426412	0.999976284844743
ACACB	9.8387185848347	-0.538403696287343	1.87985046300853	-0.286407725977139	0.77456585797404	0.999976284844743
ACAD10	23.898432180607	0.0283647725518582	1.25673279358144	0.022570249377375	0.981993075337694	0.999976284844743
ACAD11	79.9109205587007	-0.628556265400129	0.802795476336622	-0.78295940115209	0.433650953356178	0.999976284844743
ACAD8	17.0337240713494	-0.734131385878988	1.48654509734883	-0.493850732943299	0.621411600768248	0.999976284844743
ACAD9	44.1413112150817	-0.148901264655515	1.08090847714088	-0.137755663688913	0.890433525446882	0.999976284844743
ACADL	0	NA	NA	NA	NA	NA
ACADM	84.0853678025199	-0.602362732625565	0.844023586239791	-0.713679975827632	0.475425091241898	0.999976284844743
ACADS	21.6197361791812	0.641085213783877	1.27460260046238	0.502968700637604	0.614986278039744	0.999976284844743
ACADSB	43.3988349864456	-0.84068679096179	1.21131275268048	-0.694029505675933	0.487663705362091	0.999976284844743
ACADVL	76.4236121450354	0.71088102432928	0.906521050202384	0.784185898574085	0.43293103822181	0.999976284844743
ACAN	70.7391484145618	-1.38408164004758	1.16018503911136	-1.19298352709988	0.232875824535755	0.999976284844743
ACAP1	6.9220420765232	1.97151590630956	2.08921544819907	0.943663281835787	0.345341743136053	NA
ACAP2	104.548934937787	0.509114646380819	0.709111957143838	0.717960882272287	0.472781406697172	0.999976284844743
ACAP3	24.0074955861757	-1.14826922573798	1.22646760144916	-0.936240977243281	0.349149129568376	0.999976284844743
ACAT1	32.3670311032838	-1.14215375819314	1.12309598992408	-1.01696895763144	0.309168196972637	0.999976284844743
ACAT2	380.023060888159	0.0678336618836008	0.56486106321046	0.120089109166172	0.90441255958151	0.999976284844743
ACBD3	323.160436242394	1.30826752390411	0.692616812289734	1.88887636091172	0.0589083976757725	0.966823607371597
ACBD4	22.1079505651052	-2.59669785149224	1.44008174678876	-1.80316003399294	0.0713630850849919	0.999976284844743
ACBD5	57.5180555632409	0.896378325047046	0.884956069970843	1.01290714360158	0.311104515926076	0.999976284844743
ACBD6	67.8076823955258	0.571834844363637	0.82061261282874	0.696838965699614	0.485903577611571	0.999976284844743
ACBD7	12.4955423812735	-1.9576121079553	1.66274783285652	-1.17733553415145	0.239061609310451	0.999976284844743
ACCS	0	NA	NA	NA	NA	NA
ACCSL	0	NA	NA	NA	NA	NA
ACD	47.1368764076551	0.667463534341267	0.917111757404507	0.727788657110053	0.466742969092914	0.999976284844743
ACE	1.56140786278785	1.91572729952182	4.3578071852147	0.439608091432213	0.660220979314853	NA
ACE2	1.35131305726757	3.78119587804504	4.81994424371123	0.784489547359082	0.432752912868404	NA
ACER1	0	NA	NA	NA	NA	NA
ACER2	0.772178889867184	2.97782997723195	4.84599334928289	0.614493203477593	0.538889462910826	NA
ACER3	119.979303969468	-0.412909370203561	0.808281986613738	-0.510848165667316	0.609457379275122	0.999976284844743
ACHE	41.4350659273597	0.482461792924166	1.01543649037707	0.475127491966543	0.634696104254199	0.999976284844743
ACIN1	432.074707436709	-0.262734671513603	0.626050090547102	-0.419670367404628	0.67472627532765	0.999976284844743
ACKR1	2.31529909023178	4.54988829735519	4.01046981436103	1.1345025665229	0.256583797779643	NA
ACKR2	1.23964611793675	-3.96026259180951	4.83251719680262	-0.819503052038753	0.412499461363546	NA
ACKR3	9.94862900232875	-4.43358200134699	2.00238821081832	-2.21414707567375	0.0268186631693575	0.731279074227611
ACKR4	0	NA	NA	NA	NA	NA
ACLY	114.476671856287	0.315621325946838	0.742439954250351	0.425113605672696	0.670753860051687	0.999976284844743
ACMSD	0	NA	NA	NA	NA	NA
ACO1	129.462766220904	-0.932228244383572	0.698754708006633	-1.33412803334518	0.182161899920815	0.999976284844743
ACO2	95.6217232556509	0.572414937038585	0.770136192471058	0.743264558443793	0.45732152447928	0.999976284844743
ACOT1	2.34242501794377	2.15184031680297	3.67744800916135	0.585145000403066	0.558450222820896	NA
ACOT11	1.85946917690512	-4.54023297329022	4.81678455160912	-0.942585852583646	0.345892778962563	NA
ACOT12	0.193044722466796	1.09836741758049	4.98843512618138	0.220182760684969	0.825728822170401	NA
ACOT13	85.5579041612967	0.281026802642833	0.76602965597669	0.366861518284854	0.713722317020478	0.999976284844743
ACOT2	8.17307021077482	-0.914132208950862	2.08788747478	-0.437826377136144	0.661512148461599	0.999976284844743
ACOT4	0.689091843275766	2.79919336203137	4.85400322906745	0.576677276452729	0.564157485660557	NA
ACOT6	0.206607686322791	-1.63683542077116	4.9789983557941	-0.328747933581132	0.742346220426651	NA
ACOT7	157.177803460168	1.34005493517704	0.697504935233615	1.92121211977979	0.0547049708325302	0.950381361140311
ACOT8	15.9515050830423	0.286117334960977	1.40896442807818	0.20306923954868	0.839080914077449	0.999976284844743
ACOT9	52.141575527575	-0.796567301948589	0.889246476103556	-0.895777856145056	0.370371418848271	0.999976284844743
ACOX1	62.3740634443467	-0.0809807560916279	0.827889868256818	-0.097815855944872	0.922078516539939	0.999976284844743
ACOX2	0.206607686322791	-1.63683542077116	4.9789983557941	-0.328747933581132	0.742346220426651	NA
ACOX3	29.2833019708646	0.449749472899197	1.09994387137538	0.408884020906292	0.682624776022958	0.999976284844743
ACOXL	5.83126145526068	-1.89608012436834	2.57111896773757	-0.737453283243745	0.460846742824042	NA
ACP1	57.983228784425	-0.0449881466173938	0.936289490923692	-0.0480493982400795	0.961676873940969	0.999976284844743
ACP2	58.6499347142342	0.0560361018185601	1.02789604450494	0.0545153394821635	0.956524587623541	0.999976284844743
ACP5	0.454631246727276	-0.0618843520723503	4.95823315863371	-0.0124811298888984	0.99004175770779	NA
ACP6	3.7363053575111	0.120056631064194	2.99718463898655	0.0400564681609971	0.968048107301014	NA
ACPP	3.0333090807996	-3.54766603194052	3.76271795636579	-0.942846653158937	0.345759344863464	NA
ACPT	0	NA	NA	NA	NA	NA
ACR	0	NA	NA	NA	NA	NA
ACRBP	0	NA	NA	NA	NA	NA
ACRC	12.1813270938928	-1.64528664975745	1.85926755619461	-0.884911181435811	0.376204536900249	0.999976284844743
ACRV1	6.29949779364143	1.23220676709061	2.75507600039891	0.447249646438864	0.654694819043742	NA
ACSBG1	0	NA	NA	NA	NA	NA
ACSBG2	1.48814136242691	3.90948790334134	4.81695979524922	0.811608996030466	0.4170160276588	NA
ACSF2	11.0670901915136	-2.21302101310418	1.95243456049388	-1.13346744514929	0.257018004889272	0.999976284844743
ACSF3	6.33916549149729	2.65975993089049	2.38991914546436	1.11290791403477	0.265747980764238	NA
ACSL1	7.06945682319711	1.04335828006321	2.26817961328498	0.459998085668412	0.645517594571342	NA
ACSL3	210.750872265534	0.794634126407353	0.642624635918266	1.23654476033567	0.216256138574431	0.999976284844743
ACSL4	77.162549981372	0.494782190399721	0.803066528997701	0.6161160657726	0.537817919422569	0.999976284844743
ACSL5	0.965223612333979	3.29792537738156	4.83387368256847	0.682253114986077	0.495078913996079	NA
ACSL6	7.42914732293241	2.56025164919114	2.21918701479804	1.1536890005749	0.248627695038997	NA
ACSM1	0	NA	NA	NA	NA	NA
ACSM2A	0.193044722466796	1.09836741758049	4.98843512618138	0.220182760684969	0.825728822170401	NA
ACSM2B	0	NA	NA	NA	NA	NA
ACSM3	8.13634012249001	0.317265118099101	2.00597747651028	0.158159860623677	0.874330832171504	0.999976284844743
ACSM4	0	NA	NA	NA	NA	NA
ACSM5	0	NA	NA	NA	NA	NA
ACSM6	0.606260095112378	-1.00968301318949	4.91429107827311	-0.205458528424063	0.837213896401179	NA
ACSS1	16.0301440633998	-2.61934107119946	1.45641313527974	-1.79848767341442	0.0720997603013722	0.999976284844743
ACSS2	25.260954911886	-1.24693099775752	1.2548342469169	-0.993701758476234	0.320368086386288	0.999976284844743
ACSS3	8.20074059360275	-5.22420869086498	2.78502868133494	-1.87581863191473	0.0606801886506716	0.975548651124487
ACTA1	4.5650718137817	1.50437449610515	2.47221437777414	0.60851296296546	0.542847311098447	NA
ACTA2	71.4869730740388	-0.409404705646834	1.03791021692119	-0.394450983304965	0.693248109290086	0.999976284844743
ACTA2-AS1	73.2231379968702	-0.330127526540336	1.04014646985546	-0.317385614533895	0.750951021340016	0.999976284844743
ACTB	463.66960924029	-0.819733985810592	0.537017436905645	-1.52645692574526	0.126896109963525	0.999976284844743
ACTBL2	0	NA	NA	NA	NA	NA
ACTC1	73.9553526623836	2.81955096119401	1.26004237171494	2.23766360916622	0.0252430000700129	0.708138223414095
ACTG1	1974.08111666444	-0.178006107070788	0.597707249595223	-0.297814870392381	0.765844464343706	0.999976284844743
ACTG1P17	5.13170825439244	-2.07838838900688	2.60510649526648	-0.797813215230678	0.424978891203392	NA
ACTG1P20	106.205247437997	-0.0900789625037651	0.710812960852964	-0.126726674195237	0.899156733088195	0.999976284844743
ACTG1P4	1.46127073314295	3.89009205936971	4.81739427756244	0.807509586144581	0.419372953867668	NA
ACTG2	17.5748762072572	0.261322947898972	1.51816059296557	0.172131294350425	0.863334310601044	0.999976284844743
ACTL10	1.98418848323588	4.32576076118412	4.79044343705779	0.902997982967716	0.366526965443069	NA
ACTL6A	43.0241932708402	-0.127078470197918	0.970118055446474	-0.130992789469765	0.895781011424474	0.999976284844743
ACTL6B	20.2772224744319	1.10100136175854	1.27947628223696	0.86050939516723	0.389508306806373	0.999976284844743
ACTL7A	0.206607686322791	-1.63683542077116	4.9789983557941	-0.328747933581132	0.742346220426651	NA
ACTL7B	0	NA	NA	NA	NA	NA
ACTL8	0	NA	NA	NA	NA	NA
ACTL9	0	NA	NA	NA	NA	NA
ACTN1	227.460432708499	-0.562969945928755	0.618959516914975	-0.909542434592034	0.363063869073954	0.999976284844743
ACTN1-AS1	0	NA	NA	NA	NA	NA
ACTN2	10.5376309743409	-0.113352924649895	1.8696690471371	-0.0606272670681825	0.951656057482228	0.999976284844743
ACTN3	0.49604712080897	2.31486318900851	4.88132965143039	0.474227998170576	0.635337329823096	NA
ACTN4	218.581701476858	-0.357745895021816	0.68027419465698	-0.525884853242456	0.598968213515098	0.999976284844743
ACTR10	157.313549681792	-0.25116585842319	0.660215810531378	-0.380429935813015	0.703626296540563	0.999976284844743
ACTR1A	270.766678358077	0.244835685027147	0.633385120658504	0.386551052498047	0.699088600600779	0.999976284844743
ACTR1B	51.7339484805705	0.484773685220752	0.921370536416643	0.526144114729471	0.598788079665862	0.999976284844743
ACTR2	868.506915998222	0.00136442423991892	0.570149421261037	0.00239309940348819	0.998090584756003	0.999976284844743
ACTR3	81.1639350005682	-0.0193482489621094	0.764649329540095	-0.0253034276166129	0.979812939965076	0.999976284844743
ACTR3B	31.460088041414	0.177168340918538	1.07588703845364	0.164671879654932	0.869202251564619	0.999976284844743
ACTR3BP2	0	NA	NA	NA	NA	NA
ACTR3BP5	0	NA	NA	NA	NA	NA
ACTR3C	0	NA	NA	NA	NA	NA
ACTR5	3.39026399278349	0.0588718502966323	3.43863547659048	0.01712070113201	0.986340324216977	NA
ACTR6	65.5444194791502	0.30500171559605	0.891501154284221	0.342121503859334	0.73225945510474	0.999976284844743
ACTR8	39.6484624222033	0.596184716633111	1.02676405061528	0.580644322593736	0.561480193694014	0.999976284844743
ACTRT1	0	NA	NA	NA	NA	NA
ACTRT2	0	NA	NA	NA	NA	NA
ACTRT3	0.661238933050068	-0.826729128742529	4.9024791434194	-0.168634909921493	0.866083819645056	NA
ACVR1	10.4996827250349	-0.0852338042372808	2.00356025131333	-0.0425411734842564	0.966067289748923	0.999976284844743
ACVR1B	63.8764293758838	0.771700038224079	0.827559970332694	0.932500442129701	0.351077958295344	0.999976284844743
ACVR1C	15.6672310522225	-7.603068345523	4.78859761905574	-1.58774425215169	0.112344182080049	0.999976284844743
ACVR2A	112.951994853118	1.20409989893581	0.734815553266528	1.63864236893618	0.101287762971729	0.999976284844743
ACVR2B	130.823348618663	1.41463045530518	0.742367686847454	1.90556577336033	0.0567065662958063	0.950381361140311
ACVR2B-AS1	7.41784504771506	-4.95411410944266	2.65516736573006	-1.86583873144301	0.062063931671703	NA
ACVRL1	22.6548096805219	-1.25849464714303	1.62183351867813	-0.775970303147245	0.437766520416547	0.999976284844743
ACY1	9.10641864789718	0.567403937540509	1.85459069542203	0.305945640157216	0.759646035171286	0.999976284844743
ACY3	0	NA	NA	NA	NA	NA
ACYP1	8.65353557739573	0.0316668736667307	1.91903436298487	0.016501462546755	0.986834335303934	0.999976284844743
ACYP2	4.27188996167	1.99864888329525	2.78963954375573	0.716454169775799	0.473710956778387	NA
ADA	42.9812188059474	-1.26939831116317	1.19264667670424	-1.06435404211331	0.287168344857225	0.999976284844743
ADAD1	1.98418848323588	4.32576076118412	4.79044343705779	0.902997982967716	0.366526965443069	NA
ADAD2	5.50836266602953	-2.92231896875885	2.72095136904323	-1.07400632073275	0.282819848646288	NA
ADAL	59.0134136023824	-1.268691648508	0.926163054572553	-1.3698361668006	0.17073804945536	0.999976284844743
ADAM10	36.1310623715418	-0.0646964830505044	1.02304047126615	-0.0632394170784207	0.949575857289358	0.999976284844743
ADAM11	81.6949390608003	-0.683656951386472	0.919073777569128	-0.743854267276221	0.45696464531418	0.999976284844743
ADAM12	480.958117420886	-0.767493191476234	0.853876269512742	-0.898834197505218	0.368740981834779	0.999976284844743
ADAM15	587.446710487842	-0.114576987426516	0.617240678434417	-0.185627732308783	0.852736704288593	0.999976284844743
ADAM17	72.152142930103	1.51660285865562	0.840658853780106	1.80406457605967	0.0712211841940551	0.999976284844743
ADAM18	0.619823058968374	-2.97415519053182	4.8786862847134	-0.609622143537055	0.542112139623835	NA
ADAM19	48.5453173076984	0.636962955818557	0.950180058914773	0.670360264712406	0.502628158423605	0.999976284844743
ADAM1A	6.25739898040026	-1.28816089436649	2.12582132293996	-0.605959155864049	0.544541875786452	NA
ADAM2	16.5701601186441	-7.67811965411065	2.3487577115524	-3.26901306863015	0.00107923316743847	0.184594449545671
ADAM20	1.61217259901434	-0.840866599713007	4.65848439065827	-0.180502182512237	0.85675834114004	NA
ADAM20P1	29.0899754854806	1.87752416978865	1.15397547459682	1.62700526234721	0.10373598015303	0.999976284844743
ADAM21	11.1635353769414	6.82027373957056	2.3073602008261	2.95587734291711	0.00311781054130737	0.308690268360322
ADAM21P1	0	NA	NA	NA	NA	NA
ADAM22	69.8944416554351	-0.885779918991214	0.994013529334916	-0.891114550104645	0.372867719890083	0.999976284844743
ADAM23	53.8372651412961	0.878593271162133	0.961309013611146	0.913955095314989	0.360740441608317	0.999976284844743
ADAM28	15.5771697672361	-6.15908021845828	2.24367252962844	-2.74508874941667	0.00604945354593984	0.41065179998382
ADAM29	0	NA	NA	NA	NA	NA
ADAM30	0	NA	NA	NA	NA	NA
ADAM32	1.55792074359036	2.43800905183465	4.80076972595951	0.507837115921526	0.611567578105469	NA
ADAM33	0.441068282871281	2.15825067856754	4.89226975892545	0.441155288837054	0.659100579365899	NA
