	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ABCG4	0	NA	NA	NA	NA	NA
ABCG5	0.454003431515005	-2.03119299769852	6.0886808281399	-0.333601490212955	0.738680293593802	NA
ABCG8	0	NA	NA	NA	NA	NA
ABHD1	18.507115106621	-0.291014990388958	2.03803026030049	-0.142792281379595	0.886454233179695	NA
ABHD10	57.2624443415179	-0.0788853165210888	1.26804718450694	-0.0622100797863938	0.950395535530743	0.999865635117833
ABHD11	24.569337338716	0.363699499823369	1.79231709705061	0.202921402926895	0.839196465177109	0.999865635117833
ABHD11-AS1	0	NA	NA	NA	NA	NA
ABHD12	46.9620259521544	-0.17131693324366	1.37081655051215	-0.124974368875	0.900543841902746	0.999865635117833
ABHD12B	4.81236964017288	6.22031951145195	4.57266371865454	1.36032734838463	0.173726357692173	NA
ABHD13	11.2799993376784	1.01402147848533	2.51908450675242	0.402535713179626	0.687289810729698	NA
ABHD14A	19.7888380757377	1.00989213211171	1.98010556514287	0.510019339316812	0.610037913050623	NA
ABHD14A-ACY1	10.1834641120449	1.17041301181758	2.64887945973108	0.441852122609007	0.658596218123783	NA
ABHD14B	85.5791284362265	-1.67423317988734	1.1244286759185	-1.48896343160203	0.136496998508989	0.999865635117833
ABHD15	2.74730257119084	-0.175209194161521	5.33676831016884	-0.0328305791030261	0.973809692752992	NA
ABHD16A	13.8492466049047	-0.0491412291779012	2.34740794881981	-0.0209342518425941	0.983298103586332	NA
ABHD16B	0	NA	NA	NA	NA	NA
ABHD17A	0.837312686992823	1.78861852019752	5.84445611389897	0.306036778331507	0.759576643275124	NA
ABHD17B	49.6233013549476	-1.21197470074503	1.62765509536405	-0.744613956726473	0.456505128211371	0.999865635117833
ABHD17C	90.1646586022549	-1.88165917533853	1.11258868725939	-1.69124420990974	0.090790170520743	0.999865635117833
ABHD2	88.9730901643674	-0.211484736683644	1.15144107718748	-0.183669612691096	0.854272648880239	0.999865635117833
ABHD3	0	NA	NA	NA	NA	NA
ABHD4	3.10195722354477	4.10762658693762	5.06501656495611	0.810979892021976	0.417377218297001	NA
ABHD5	99.2827252949708	-0.465176435081715	1.23622488495979	-0.376287875079336	0.706702892352633	0.999865635117833
ABHD6	3.81518319370045	1.99714044128815	4.13463122325483	0.483027465679508	0.629076234656244	NA
ABHD8	101.23636723222	-0.655621629186231	1.08958912307682	-0.601714550283747	0.547364162927943	0.999865635117833
ABI1	37.1204075690015	-0.752983820146885	1.51202374853772	-0.497997350157427	0.618485909884557	0.999865635117833
ABI2	136.272437454125	-0.272846605143771	0.948175335291355	-0.287759652659527	0.773530724061662	0.999865635117833
ABI3	0.271151552854837	-1.65396273918286	6.10567498266989	-0.270889417448096	0.786476084481351	NA
ABI3BP	20.248486311683	-0.673061939468648	2.53383621454835	-0.265629615522967	0.790524474851741	NA
ABL1	98.8161645030955	0.118086954607404	1.08276599699782	0.109060457139237	0.913154538383159	0.999865635117833
ABL2	72.0230067490599	-1.10424601415403	1.1697154499544	-0.944029604975363	0.345154519946671	0.999865635117833
ABLIM1	163.59483970031	0.919304111899251	0.895053943741791	1.02709352696228	0.304376426391113	0.999865635117833
ABLIM2	5.56617922766661	1.62345274823382	3.89497673388834	0.416806789655232	0.676819735779815	NA
ABLIM3	47.170620522788	-1.07631921984764	1.40114498466867	-0.768171196860228	0.442385483091827	0.999865635117833
ABO	0.454003431515005	-2.03119299769852	6.0886808281399	-0.333601490212955	0.738680293593802	NA
ABR	28.526212747411	0.858244752529543	1.69642351652484	0.50591420371705	0.61291688071802	0.999865635117833
ABRA	0	NA	NA	NA	NA	NA
ABRACL	24.4521108779901	1.37571740341283	1.93220304292546	0.711994222579176	0.476468353635015	0.999865635117833
ABT1	40.2325656677779	-0.163840430374915	1.53679433346607	-0.106611813179576	0.915096946440253	0.999865635117833
ABTB1	21.3376169143907	-0.467812446551137	1.90967209649793	-0.244970038264181	0.806479630631265	NA
ABTB2	35.0639605746263	0.431557560461344	1.57029859383826	0.274825158829503	0.783450568131049	0.999865635117833
ACAA1	35.2754353768973	-0.920741256421708	1.55561378394518	-0.59188293773447	0.553928980032908	0.999865635117833
ACAA2	35.0968040266052	-1.37948857531515	1.55906220789417	-0.884819456420815	0.376254014026393	0.999865635117833
ACACA	130.251583710077	-1.40488837360526	0.981551744506032	-1.43129323692687	0.152346191405857	0.999865635117833
ACACB	15.5497620092214	1.07180862471359	2.32415177435982	0.461161201492023	0.644682955370356	NA
ACAD10	31.6475036080958	1.06754375988784	1.69044278020602	0.63151724056447	0.527702380047177	0.999865635117833
ACAD11	88.72415248029	-0.332467640178061	1.09073515395887	-0.304810603171039	0.76051040542933	0.999865635117833
ACAD8	16.7665921312938	-1.30555380059699	2.17762366999661	-0.599531415177458	0.548818567375679	NA
ACAD9	37.6595265801534	-1.04854772424124	1.64520028137614	-0.63733743308394	0.523905073085087	0.999865635117833
ACADL	0	NA	NA	NA	NA	NA
ACADM	87.4850451304141	-0.639706041706859	1.10174475440645	-0.580629986345152	0.561489857910968	0.999865635117833
ACADS	16.709282925046	0.0326329227996961	2.12311143710679	0.0153703297101379	0.987736734091768	NA
ACADSB	41.4977718723661	-1.82997930544082	1.75888867659325	-1.04041792399577	0.298145777872671	0.999865635117833
ACADVL	68.6654099828914	0.698748675827754	1.32763442827036	0.526311054420365	0.598672103636543	0.999865635117833
ACAN	102.270440514171	0.0772887160101773	1.08617086559598	0.0711570513058913	0.943272762820577	0.999865635117833
ACAP1	11.7175810432039	3.42309969515092	2.57960568715549	1.32698563667904	0.184513434028168	NA
ACAP2	80.2087890285526	-0.247559085129902	1.12103910650315	-0.220830017163372	0.82522479018726	0.999865635117833
ACAP3	30.6874128214834	-0.26167132629433	1.68037301077344	-0.155722166814551	0.876252023730383	0.999865635117833
ACAT1	38.4486628228068	-0.634679200099172	1.52972046550639	-0.414898809560655	0.678215981333313	0.999865635117833
ACAT2	314.96240363999	-0.749942625285372	0.762856126108913	-0.983072167370002	0.32557192147071	0.999865635117833
ACBD3	201.195841622534	0.386626434060879	0.84398703477233	0.45809522911116	0.646884026375631	0.999865635117833
ACBD4	37.2053666240758	0.0139302943369764	1.52962960796589	0.00910697221368575	0.992733787914748	0.999865635117833
ACBD5	39.9708507397516	0.0475182871915912	1.49040860136444	0.0318827247427914	0.974565575294329	0.999865635117833
ACBD6	69.6601040399783	0.928167623456062	1.17712199540126	0.788505887310064	0.430400856280425	0.999865635117833
ACBD7	17.5000316478372	-0.510299096189796	2.13599573375571	-0.238904548415244	0.811179598549847	NA
ACCS	0	NA	NA	NA	NA	NA
ACCSL	0	NA	NA	NA	NA	NA
ACD	39.1156603711941	0.360562812350734	1.47457732678943	0.244519433331977	0.80682855305654	0.999865635117833
ACE	0.454003431515005	-2.03119299769852	6.0886808281399	-0.333601490212955	0.738680293593802	NA
ACE2	0	NA	NA	NA	NA	NA
ACER1	0	NA	NA	NA	NA	NA
ACER2	0.849241701206979	3.71781330016898	5.8303609215909	0.637664348771486	0.523692197635033	NA
ACER3	117.936601374689	-0.658320220406058	1.12159461734494	-0.586950231594769	0.557237132216404	0.999865635117833
ACHE	50.2787371110669	1.29238157957595	1.37599584348692	0.939233636273866	0.347610802857717	0.999865635117833
ACIN1	442.860659417967	-0.191523286488659	0.794589525506013	-0.241034245155311	0.809528575035066	0.999865635117833
ACKR1	8.49241701206978	7.03979234897126	3.59967432931316	1.95567479303454	0.0505034759640986	NA
ACKR2	1.62690931712902	-3.98067365847123	5.98650347089688	-0.664941343110063	0.506088011070428	NA
ACKR3	12.9883480728908	-3.45096383729016	2.56682615896683	-1.34444782138235	0.178803618658981	NA
ACKR4	0	NA	NA	NA	NA	NA
ACLY	105.710598984567	0.227117927245686	1.03122560752181	0.220240775237811	0.825683642106474	0.999865635117833
ACMSD	0	NA	NA	NA	NA	NA
ACO1	147.648957639146	-0.603458452009753	0.945525262192372	-0.638225625627945	0.523326818322905	0.999865635117833
ACO2	84.207735689674	0.431118502728195	1.13930343382047	0.378405339552527	0.705129502197542	0.999865635117833
ACOT1	0.542303105709675	-2.42174052581209	6.05993339488333	-0.399631541801576	0.689427921077806	NA
ACOT11	2.44036397569354	-4.56071168307265	5.97385739105592	-0.763445021285738	0.445198038762495	NA
ACOT12	0	NA	NA	NA	NA	NA
ACOT13	65.2981865148164	-0.77810306965886	1.22706249567629	-0.634118533001051	0.526003468716995	0.999865635117833
ACOT2	15.1709771450319	1.22079038464246	2.40482258016536	0.507642598964003	0.611704010349306	NA
ACOT4	0	NA	NA	NA	NA	NA
ACOT6	0.271151552854837	-1.65396273918286	6.10567498266989	-0.270889417448096	0.786476084481351	NA
ACOT7	76.3631914132328	-0.685164233413425	1.14202959353805	-0.59995313369311	0.548537469952291	0.999865635117833
ACOT8	13.3901427357738	-0.246143202272156	2.34597836070999	-0.104921343859993	0.916438222493437	NA
ACOT9	57.4367078250842	-0.61492756342265	1.28113589443527	-0.479986210747543	0.631237198120479	0.999865635117833
ACOX1	80.4508889498267	0.877353051282245	1.11896312122577	0.784076824910146	0.432995032976424	0.999865635117833
ACOX2	0.271151552854837	-1.65396273918286	6.10567498266989	-0.270889417448096	0.786476084481351	NA
ACOX3	27.8308644588201	0.520710393087531	1.70866826395517	0.304746336121563	0.76055935598592	0.999865635117833
ACOXL	5.99034428388973	-5.83760701196383	4.18909561565875	-1.39352441375245	0.163461267656585	NA
ACP1	71.2900817928204	0.76501126577944	1.26375880720731	0.605345942134309	0.5449491613906	0.999865635117833
ACP2	57.3541163143459	0.0710057988009703	1.40402912083787	0.0505728818207108	0.959665872336585	0.999865635117833
ACP5	0.271151552854837	-1.65396273918286	6.10567498266989	-0.270889417448096	0.786476084481351	NA
ACP6	8.86916987435653	2.48699127151745	2.87082451929897	0.866298603345061	0.386326432001578	NA
ACPP	7.87823595815493	1.24450909010475	3.43729055162554	0.362061068569315	0.717306395534825	NA
ACPT	0	NA	NA	NA	NA	NA
ACR	0.283080567068993	2.13290138829718	5.94815327879423	0.358582115881443	0.719907727687825	NA
ACRBP	0	NA	NA	NA	NA	NA
ACRC	12.075240772245	-6.84937992735915	3.51218648685064	-1.95017546847319	0.0511552086368098	NA
ACRV1	4.98808907931447	1.04280111765426	4.09314772113421	0.254767525801707	0.798902658442757	NA
ACSBG1	0	NA	NA	NA	NA	NA
ACSBG2	0	NA	NA	NA	NA	NA
ACSF2	12.7228730039793	-2.80268604768777	2.50222068992788	-1.12007947938779	0.262679894382235	NA
ACSF3	4.76465358331626	2.7228400947074	4.14353981613701	0.657128980419905	0.511097986006196	NA
ACSL1	8.92735898985206	1.96972063474686	3.20109781547995	0.615326599900083	0.53833905428299	NA
ACSL3	133.740945872418	-0.616842938607615	0.986694068329299	-0.625161292042703	0.531865203927493	0.999865635117833
ACSL4	44.6631751735848	-2.88749789592464	1.46565804658813	-1.97010339665953	0.0488265217265547	0.999865635117833
ACSL5	0	NA	NA	NA	NA	NA
ACSL6	5.03580513617109	2.40672593221906	4.04802172043048	0.594543729860008	0.552148503049717	NA
ACSM1	0	NA	NA	NA	NA	NA
ACSM2A	4.81236964017288	6.22031951145195	4.57266371865454	1.36032734838463	0.173726357692173	NA
ACSM2B	0	NA	NA	NA	NA	NA
ACSM3	8.38417597489464	0.633696797014938	2.93427139123454	0.215963935342845	0.829015859603409	NA
ACSM4	1.13232226827597	4.13283716773711	5.81546885980747	0.710662762945984	0.477293239958033	NA
ACSM5	0	NA	NA	NA	NA	NA
ACSM6	4.78851161174457	3.89772312584079	4.15630236222151	0.937786230681611	0.348354278627084	NA
ACSS1	35.0066513683785	0.911828550466489	1.54741359596329	0.589259751139034	0.555687040230449	0.999865635117833
ACSS2	28.5897428044166	-1.10501839482314	1.72093707066483	-0.642102732086678	0.520806482118387	0.999865635117833
ACSS3	10.7251594919141	-4.1968925438563	3.42869990705228	-1.22404779001626	0.220934199854691	NA
ACTA1	3.23709304534831	1.13195304677413	4.44273578099379	0.254787388351267	0.798887316523571	NA
ACTA2	79.3399415067984	-0.0384264250506045	1.20812190927712	-0.0318067446302641	0.974626167922135	0.999865635117833
ACTA2-AS1	78.7737803726605	-0.0701129516968957	1.21089664955271	-0.0579016811408261	0.953826944014149	0.999865635117833
ACTB	524.780183098478	-0.492780323110527	0.698298624994499	-0.705687087833531	0.48038275252473	0.999865635117833
ACTBL2	0	NA	NA	NA	NA	NA
ACTC1	29.3933638096957	1.55138425612431	1.950023234303	0.795572190543064	0.426280735762739	0.999865635117833
ACTG1	1829.71361750147	-0.585277757778776	0.692378811999552	-0.845314367850926	0.397935341136899	0.999865635117833
ACTG1P17	5.44178864790923	-5.70200004728227	4.25353795572565	-1.34053113117443	0.180072730255819	NA
ACTG1P20	110.446566285247	0.114573668631828	1.00364544282242	0.114157513942003	0.90911293063141	0.999865635117833
ACTG1P4	0	NA	NA	NA	NA	NA
ACTG2	11.2475529141563	-2.62311130904419	2.76708728777928	-0.947968400067842	0.34314554144355	NA
ACTL10	0	NA	NA	NA	NA	NA
ACTL6A	63.0209754316992	1.19502132531036	1.24149193048119	0.962568741664862	0.33576399047608	0.999865635117833
ACTL6B	9.55677799758842	-1.89567568951308	2.76641828933733	-0.685245502034031	0.493189015157772	NA
ACTL7A	0.271151552854837	-1.65396273918286	6.10567498266989	-0.270889417448096	0.786476084481351	NA
ACTL7B	0	NA	NA	NA	NA	NA
ACTL8	0	NA	NA	NA	NA	NA
ACTL9	0	NA	NA	NA	NA	NA
ACTN1	341.93269966903	0.888495217465615	0.776395830847181	1.14438432325959	0.252464286716099	0.999865635117833
ACTN1-AS1	0	NA	NA	NA	NA	NA
ACTN2	8.01874440098156	-2.06783714122622	3.1103930607276	-0.664815378909861	0.506168584970024	NA
ACTN3	0	NA	NA	NA	NA	NA
ACTN4	239.053070192917	-0.0374474860767641	0.891274589288744	-0.0420156554745356	0.966486217873586	0.999865635117833
ACTR10	163.591685412262	-0.109717913738261	0.891273824305257	-0.123102362872359	0.902026040212349	0.999865635117833
ACTR1A	233.172255318008	-0.18757631960658	0.876229498867686	-0.214072135038797	0.830490805110724	0.999865635117833
ACTR1B	55.8908725770947	0.972657766511106	1.32137681902841	0.736094165195277	0.461673393433627	0.999865635117833
ACTR2	792.780773731594	-0.331508204072526	0.722418863904804	-0.458886417058194	0.646315733304621	0.999865635117833
ACTR3	71.2689249781589	-0.584443865607743	1.17448278945364	-0.497618075680464	0.618753260921482	0.999865635117833
ACTR3B	32.0216484221523	0.397184569172876	1.62034456228195	0.245123523982774	0.806360788948765	0.999865635117833
ACTR3BP2	0	NA	NA	NA	NA	NA
ACTR3BP5	0	NA	NA	NA	NA	NA
ACTR3C	0	NA	NA	NA	NA	NA
ACTR5	2.1692124228387	-4.39203041859949	5.97703128881937	-0.734818040322997	0.462450318649187	NA
ACTR6	49.485861347834	-0.795639163246194	1.38915374076983	-0.572750977732152	0.566813315688267	0.999865635117833
ACTR8	39.3283506251461	0.852254712468559	1.48109304742528	0.575422802740255	0.565005386072786	0.999865635117833
ACTRT1	0.566161134137986	3.13286926791909	5.8600313130722	0.534616472258514	0.592915090812274	NA
ACTRT2	0	NA	NA	NA	NA	NA
ACTRT3	0.542303105709675	-2.42174052581209	6.05993339488333	-0.399631541801576	0.689427921077806	NA
ACVR1	11.0130683131917	0.156428361682714	3.01337128108068	0.0519114131951954	0.958599280124218	NA
ACVR1B	61.753789525027	0.99953189363414	1.23318109351194	0.810531315224433	0.41763487451781	0.999865635117833
ACVR1C	20.7132349852442	-5.16699443908789	2.90716543896653	-1.77733071872398	0.0755138423125107	NA
ACVR2A	77.5890928111899	0.55331310661777	1.13134628434018	0.489074931589557	0.624788648418139	0.999865635117833
ACVR2B	64.8740214585933	-0.36653793945391	1.2138166236633	-0.301971428227518	0.762673843780485	0.999865635117833
ACVR2B-AS1	9.63430075022393	-4.03622633486581	3.26397584525972	-1.23659810189087	0.216236324948688	NA
ACVRL1	32.4591984481648	0.159915957312828	1.61978455272092	0.0987266837705059	0.92135528177684	0.999865635117833
ACY1	10.1834641120449	1.17041301181758	2.64887945973108	0.441852122609007	0.658596218123783	NA
ACY3	0	NA	NA	NA	NA	NA
ACYP1	7.03379083164354	-0.986929156497699	3.13291482385883	-0.315019466530562	0.752746873646717	NA
ACYP2	2.78308961383331	1.62129689817195	5.26211942805532	0.308107202874929	0.758000760572229	NA
ADA	45.0346710736931	-1.87590668398079	1.58441127551664	-1.18397711059529	0.236422123717079	0.999865635117833
ADAD1	0	NA	NA	NA	NA	NA
ADAD2	6.35604804121007	-5.92359165189212	4.54457639040897	-1.3034419807297	0.192423912093911	NA
ADAL	79.1341954882894	-0.141054347814275	1.20174610874656	-0.117374499312002	0.906563290974136	0.999865635117833
ADAM10	44.0169057318891	0.715536509251981	1.41864294734166	0.504380972388294	0.613993686467634	0.999865635117833
ADAM11	98.3612811623328	-0.0190949376000912	1.08567390081032	-0.0175880967441874	0.985967452631685	0.999865635117833
ADAM12	477.100391229881	-1.3106419937721	0.928341210093993	-1.41181063548758	0.158005726054032	0.999865635117833
ADAM15	595.361744578198	-0.0234463208202219	0.782111240905993	-0.0299782429837754	0.976084404954714	0.999865635117833
ADAM17	35.6133644403415	-0.14883327376142	1.57251298625532	-0.0946467692555224	0.924595400054903	0.999865635117833
ADAM18	0.813454658564512	-2.99437605937013	6.02370761358324	-0.497098506676839	0.619119587648774	NA
ADAM19	35.0102641709061	-0.284856314187492	1.54558403161749	-0.184303349646659	0.853775486302736	0.999865635117833
ADAM1A	15.1428985882355	1.69431769605112	2.22479257795792	0.761562094748754	0.446321405264898	NA
ADAM2	21.6093128340601	-7.6903556346996	3.13096103692336	-2.45622846915289	0.0140403862352648	NA
ADAM20	1.35575776427419	-3.7205019933708	5.99402991244522	-0.620701272385384	0.53479619208843	NA
ADAM20P1	8.71946531059559	-2.84803634625609	2.96274534979319	-0.961282867747945	0.336409959706996	NA
ADAM21	0	NA	NA	NA	NA	NA
ADAM21P1	0	NA	NA	NA	NA	NA
ADAM22	73.6724337978867	-1.03161160655517	1.27044450215448	-0.812008399269477	0.416786811955747	0.999865635117833
ADAM23	40.8416462840769	0.378852409417567	1.49996635074504	0.252573938894956	0.800597470917779	0.999865635117833
ADAM28	21.4798534961999	-2.81739936159207	2.29664127774252	-1.22674768101417	0.219917440571876	NA
ADAM29	0	NA	NA	NA	NA	NA
ADAM30	0	NA	NA	NA	NA	NA
ADAM32	0.271151552854837	-1.65396273918286	6.10567498266989	-0.270889417448096	0.786476084481351	NA
ADAM33	0	NA	NA	NA	NA	NA
ADAM3A	0	NA	NA	NA	NA	NA
ADAM5	0	NA	NA	NA	NA	NA
ADAM6	0	NA	NA	NA	NA	NA
ADAM7	1.41540283534496	4.45475477643626	5.80651523545713	0.76719936068256	0.442962992963662	NA
ADAM8	2.48808003255016	0.721187303891513	5.54870830256042	0.129973908262347	0.896587069747925	NA
ADAM9	88.6226468541766	0.452925155770777	1.11156959353184	0.407464506411766	0.683666857747287	0.999865635117833
ADAMDEC1	0	NA	NA	NA	NA	NA
ADAMTS1	20.5518437841658	3.71428518018146	1.99457370956796	1.86219499553416	0.0625756095921534	NA
ADAMTS10	60.8491549606303	1.16499176353403	1.42117034559952	0.819741114878517	0.412363706180599	0.999865635117833
ADAMTS12	19.6862418429929	-7.55675906442752	2.93695492859809	-2.57299115857887	0.0100823783331721	NA
ADAMTS13	6.27284880463123	-2.33394486651773	3.38082639970303	-0.690347444850389	0.489975718221555	NA
ADAMTS14	1.64509086161401	-1.247675930353	5.81883373986962	-0.214420274943439	0.830219332202682	NA
