GeneID	AS11.y	AD6.y	AI4.y	BB12.y	AY2.y	AK9.y	AQ1.y	AL2.y	AQ12.y	BD7.y	AK7.y	AJ10.y	AP7.y	AI1.y	AQ10.y	BA4.y	AL1.y	BA5.y	AS4.y	AE1.y	AV18.y	AK3.y	BA7.y	AS1.y
ENSG00000004455	-1.07460955174341	3.80713400196793	-0.0544620893569219	-0.911829416721639	3.64063726253615	-0.0777556234839576	5.13042591360057	-0.131250075845919	4.22863411014419	0.56166879364201	-0.111181782093562	0.0641416858575026	-5.66267773657541	-1.48634630246601	4.7342266078795	-0.320648736628881	0.0692410977452855	-1.59163167680927	0.0544620893569219	-5.71381554283733	1.28581165815196	0.459293544133315	-0.156938568479065	0.803814772571195
ENSG00000004487	0.014537882219118	-0.938542953894638	1.30863489480673	-0.391904158682935	-0.0145378822191189	-0.0894177694491241	-0.593532378483157	-0.0694872128553561	-2.6902264862227	1.01075543824473	-0.166314543214677	1.84644019301464	-4.61040657558314	0.136372436593499	-0.51556553188107	0.332762115671613	0.487769314307497	-0.147541853020012	0.475980544125961	-4.66154438184506	1.66420885664644	0.620027679232646	1.06647186418571	0.479256290427338
ENSG00000004534	0.429694255198536	1.35027040335125	0.624368135571161	-0.39831667240204	1.07018689583041	0.562913849496111	0.132666264025023	-0.552688251108758	0.307346974153095	-1.00899697689162	-0.439033128282949	-0.0591892492934543	-3.52568179753361	-0.718495218783595	2.08263100642343	-0.899234036835619	0.0591892492934547	-0.618456872290412	0.15608948157769	-3.57681960379553	-0.156572484806726	0.836535371447541	0.762374063806513	-1.69807580700275
ENSG00000004700	-0.796302306988164	-4.58416186042591	1.22036294946303	-0.658510377257993	-2.35865307280241	0.570951074896715	0.223049796760425	1.03453114447883	0.683867588684059	0.124280955723685	0.562161176448026	1.45918195187534	-3.14916118300265	-0.341974604252631	-5.72384677063913	-0.00454934899133752	-0.535381791798286	-0.0786897484756599	0.52065631619435	-3.20029898926457	0.155812392713792	0.0307788287679447	0.00454934899133752	-0.713470399512926
ENSG00000004866	-0.344560059721856	2.82849541873137	1.12645012907293	-1.54947529433496	3.3418730954714	-0.319874387277711	4.06565239647233	-0.679488920012	3.23108507870642	-0.646647913583192	-1.12621053527041	1.48145573230383	-2.79844694980699	0.295118495355302	3.97779259031852	0.0233973517772039	-1.16530073818998	0.249649920378053	-0.0934366961353192	-2.84958475606891	0.749263338723209	-0.154216813525845	-0.0233973517772039	0.194414622667388
ENSG00000005206	-0.25920396687819	1.06220939653378	-0.341573183460497	0.12157477953187	0.0948837526227893	0.0295530556527899	0.0965336052506194	-0.446787353505169	2.50874382572943	0.29138391594809	0.537807397275606	-0.377662149626097	-4.1244568869546	-0.760432065373056	2.1726209095502	0.856552092388093	-0.721766868118337	-0.0295530556527899	-0.0563254519565142	-4.17559469321652	0.395814905470717	1.82984199116074	-0.30099492131042	-0.700815607146594
ENSG00000005243	-1.55224414512688	-0.677210457563999	1.85944893108806	-2.31708859525918	-0.624854563018196	0.252288088354733	-0.231124689779805	-2.65983703113811	-1.01655328021507	0.825645418716196	1.31493776018052	-0.0401719606394013	-3.60333566954288	0.530500520962351	1.50892157304756	2.35905783639928	-0.0401904221642271	1.95442083864041	0.875598105297193	-3.6544734758048	0.0401719606394013	1.56939971482564	0.983870678123115	-0.886683375283348
ENSG00000005436	-0.708273807210128	-2.93378852228294	0.92465221088167	-1.09602475513593	-2.10060347410657	0.560678989864794	-2.89978672286103	0.626593248767345	-5.23974216342837	1.42169769020785	1.52139860145097	0.573617730089564	-4.22338988026751	0.0287406951986409	-6.79807546790399	-0.0405013072131268	1.13548207663401	-0.824483831420164	0.54303361307391	-4.27452768652943	3.16689803201645	0.468778020765743	0.197988787243876	-0.02874069519864
ENSG00000005483	-0.650852694155873	2.37493117967968	0.443328174437287	-1.41204794621171	2.90872580405297	0.218151897138973	3.28610320241855	0.268735442308496	3.33334980040477	-0.0903718708203183	-0.143496907613938	1.38250321641342	-2.87425265391061	0.0903718708203183	1.53527117582606	-0.185299734904813	-0.669677389482565	-0.938147826321594	-0.322217759220774	-2.92539046017253	2.09950449254379	1.29196425551324	-0.514009503681874	-0.093770237726249
ENSG00000006015	-0.321368423829221	-0.569240269776567	-0.0398083658138426	-0.557761659344678	-2.05528213527883	-0.478735462712113	1.27610853458441	0.0398083658138426	-0.62978224997561	0.169637611564837	0.897608246371595	-0.956969084129439	-2.84579024547907	0.321795171042733	0.867544889398824	0.434303167476471	1.40543467945956	0.318327368337039	0.750467105261271	-2.89692805174099	-0.317128855729616	1.67084047676482	1.17139391521422	-0.619433814727194
ENSG00000006453	1.33614144785572	-2.78764731625955	-1.05996816804636	0.00468776369374524	-1.39753295026091	0.0860287994047901	1.03057417527216	0.911695777835193	-0.0575419663035124	-0.114404110462552	-0.316161380427742	-0.00468776369374613	-4.28841668449089	-1.64677344178515	1.00600708525705	-0.0325200585426639	-0.462717022429687	0.142889088519038	1.66293919034863	-4.33955449075281	2.05576490550413	0.218389889920745	1.41751523669988	0.134666168081305
ENSG00000006607	-0.477198116686355	-1.2662571077928	0.379005789995686	-0.259760920166911	0.69632669375909	-0.980518642746758	1.02003785512135	0.114243672335661	0.0345668712148308	2.50758104381282	2.57356090195656	-0.155232779172508	-6.03792576980328	-1.45953610775383	3.57537312336358	0.562195849776031	-0.360849417954443	0.135018416732662	-0.0350569483534109	-6.0890635760652	2.0495124968096	1.72262701255236	-0.0345668712148308	-0.772225944024772
ENSG00000006652	-0.733229530836863	3.30049248056135	1.35016084324762	-0.663139699020205	1.0005142050947	0.332863564972029	3.53521833679	1.11549336222817	1.48446808432045	0.700881031613681	0.45434051486293	1.37216289940691	-2.99355602697377	0.661927876019336	-1.43048719913199	-0.415507345029267	-0.510613584325918	-0.520722195280199	-0.621312493094643	-3.04469383323569	0.663185477920656	-1.07308439285638	-0.332863564972029	-1.10342416294211
ENSG00000006712	-0.104841588242999	1.65801652249365	-0.382899053288572	-0.0455115211735939	2.83427950856864	-0.916693620179407	2.79479561486529	1.31733611387178	1.18528215948984	1.64708729968655	-0.287675868186292	0.16653140418154	-3.63731213165124	-0.125758475627234	6.40898906956327	-0.272629212645542	0.457812498821622	0.0455115211735935	-0.0790719687372841	-3.68844993791316	0.308139238908899	-0.0666944572355925	1.19045995836462	-0.179375186216309
ENSG00000006715	0.350335903478646	2.60447545936346	1.91681272159605	0.82332369713158	0.209149776633056	-0.0503236556400308	0.725558356482824	-0.566968262543579	-0.716781709572353	-1.05351497461116	0.333757742521688	1.98206882031699	-2.93278970507581	0.193748880104642	-0.354384712621231	-0.228556204765403	-1.5293047652274	-0.568366419252525	-0.217338579747668	-2.98392751133773	0.642873788735396	-1.02843720237388	0.0503236556400308	1.64790958780945
ENSG00000007341	-0.695826581636467	-0.757447205563704	0.0177331765131532	0.866348966486267	0.247916539807762	-0.156028169396537	1.02846083701476	1.04241433776806	0.306960413781368	1.7070077936225	-0.0666149443425184	0.0160473397699521	-4.13231675659162	0.107927912245133	-0.901164267814479	-0.809392443658186	-0.569171509212969	-0.975219407573958	-0.264706696806064	-4.18345456285354	0.919048849317844	-0.016047339769953	1.72881746473841	0.494863988909031
ENSG00000007392	0.165497474903499	0.0586723235871913	1.52818896845608	-1.11643029116707	0.553406438708913	0.501405586904755	-0.554917047334802	-0.637399151588799	1.13227548801421	-0.0131428688494273	1.16139078759665	0.778515143496051	-4.07583092499359	0.920142074453724	2.12508638388901	-0.817571626058154	-0.594832958246311	0.0111601282529437	0.11064465707569	-4.12696873125551	-0.528120636463386	-0.0111601282529437	-1.01302628169478	-1.81565759947315
ENSG00000007923	0.515112735166332	0.188747052946218	-0.465896704017174	0.612002441491335	-0.585361913865131	-0.0646036482448205	-2.34801754918724	-0.142902416185173	0.484742315194667	0.809879876830524	0.0458051822767418	0.992061946575904	-4.42854699142237	-1.13280288080681	-0.715211856544476	0.541207470860502	-0.201503179543548	-0.0458051822767418	-0.346315761889391	-4.47968479768429	1.20161009894085	1.77307913256147	1.13544767888764	0.992716229259649
ENSG00000008056	-0.0948318103384125	-0.434991667709339	-0.95180043796166	0.0493861221767151	0.00173846440944025	-0.432083133160599	1.82888294500443	0.35346923175449	0.343945964743247	0.990871520438168	-0.533019230330289	0.413377516574995	-10.5850330670383	-0.788301125820292	1.90012477251907	-0.317182342338166	0.367732555107946	-0.513382047722535	0.326164523121376	-10.6361708733002	-0.00173846440944025	-1.06087109038386	0.735965922021713	0.80742052490424
ENSG00000008086	-0.439143150445888	-4.24742864192901	0.564487393736271	-1.19284693816146	-1.95838126177098	-0.215240972186376	-2.91175262728946	0.949656830106565	-0.956991293635237	0.92066295599977	1.7979999835345	0.51080500317367	-5.74819801016035	-0.0450928717076664	-2.51704552138321	0.339342175391815	1.09718865152577	0.227025407007654	0.190352104729295	-5.79933581642227	1.58489971261573	-0.677786856141983	0.193169744366685	0.0450928717076673
ENSG00000008294	-0.630874640610704	2.45822737014261	2.49367267216736	1.55181430203376	2.47582565344353	0.260166921958387	2.1034507148903	-0.260166921958387	3.35979771727382	-0.81734141379111	0.543710136213219	1.66485828891704	-2.75449031924354	1.11622427268623	1.65503351049313	-1.18406395351391	-0.354902811386912	-0.36783965014197	-0.567833668739981	-2.80562812550546	0.517455032006091	-0.276147701912215	-0.875620032587022	-1.35400105951982
ENSG00000008441	1.16506787206806	0.61953641798149	-0.0620300543780274	-2.17504372289139	2.85816707778364	0.0620300543780279	3.64213073370852	-0.71628454101154	-0.826377346679618	-1.83005172911927	1.00471408927617	-0.461650945629239	-2.39479149431742	-0.719025680922952	2.5134009193505	2.36987347922991	-1.25330437642076	2.19981923433625	1.25086074110795	-2.44592930057934	1.22191873801829	0.106631039372222	-0.206604670847176	-0.444179947468306
ENSG00000008710	1.67205646624983	1.58293039942263	-1.07584950582951	0.192102294100453	1.93645846095023	0.150939730017375	1.26340616370292	-2.3585746756237	3.02630061846608	-0.92950724620424	-0.0505235815684433	-2.52005004711415	-3.52677906282622	-1.06391083862698	3.72036420523345	0.309783863463894	-1.95960397195298	0.0505235815684433	-0.379482269670597	-3.57791686908813	1.37117337426039	0.37689573371618	-0.644523760651423	-1.15296440347492
ENSG00000008853	1.47389400563186	-1.39789289194083	-0.267418463517494	-0.389449848792641	-2.32946903672626	-0.494309691005295	-0.708832908454625	1.51305915652463	-3.46564858321012	2.633686263412	3.07267273393176	-2.06418451663725	-2.44929630004926	0.712486697399124	0.129108692405317	0.224240099486494	0.854399532865179	1.66131557102249	2.48522174936624	-2.50043410631118	-1.41376868214027	-0.129108692405317	0.380196532796034	0.991579087416485
ENSG00000008952	-1.34694174054495	-2.56496649913443	1.30989864642609	-1.67511774926385	-5.03791260171818	2.5410971789652	1.14132127023477	0.802666157949567	-0.369630957123502	0.639172740010998	3.09174083757585	1.55182441386415	-3.96314633539824	0.685729988948052	-0.249811200520345	-0.498439482793535	0.75511399430149	-0.138617274635121	-0.524350839570848	-4.01428414166016	2.89475728535832	2.61468108912833	0.138617274635121	-0.282795632910008
ENSG00000009335	-0.125304347597928	1.96194841024897	-0.68009177165363	-1.20827253017103	2.1316816082618	0.894654628082937	3.9612975273647	0.235521270616941	2.60651204481335	-0.555166440920707	0.624527723622648	-1.22956301095343	-3.40842995615239	-1.00344515088289	3.49968768140399	0.204693026605768	0.125304347597929	-0.149014471325988	-0.800246405468497	-3.45956776241431	1.64293564975708	1.23947612557563	-0.870209772003895	-0.653204506369372
ENSG00000009954	-0.0572125369182981	-1.18255874142217	-0.355988835457373	0.232743833182568	-2.57046347910792	0.533418555166628	-3.07584006348889	-0.207670450442895	-1.08325303699947	1.30950730498096	0.675033604232167	1.33197104424101	1.60369131115312	-1.29080943440334	-2.83637439305358	0.0572125369182981	-0.262573799902519	-0.242620774827042	0.178907529041074	4.03584966603823	1.48091294536085	0.781677091513275	0.359459300552373	-0.288696907835937
ENSG00000010017	0.00114955068412703	-0.00114955068412703	0.888512605542898	-1.20671622261837	0.188680861997842	1.15342088566548	-2.73629729548503	0.742657424686037	-0.628250364920765	0.5444329627006	1.67954555305006	1.51125089646514	-2.70220287223214	-0.784333020333993	1.01113226264576	-0.0599166471229582	0.786430399732953	-0.229369040538566	-0.150167977542301	-2.75334067849406	1.1872523661452	-0.259078348634719	0.0911874877426246	-1.17291207135549
ENSG00000010295	2.04437019895594	0.5047647861778	0.685842169976347	1.11243179290199	-0.386776719960174	0.355645595792992	1.80519257381961	-0.168155751029418	-0.16156823963545	0.7098344936197	-0.658674125554611	-0.0252176289936958	-2.50956312612111	0.0921230882471682	-0.946494298279331	0.163973273414646	-0.751119026351854	0.0252176289936958	1.29283519980166	-2.56070093238303	-1.30406071945041	-0.923734843828817	1.17041119960637	-0.481278669352469
ENSG00000010803	-0.57701292681927	1.92554807463662	0.122719762346414	0.00559383649925671	0.470066181538866	-0.715738488435357	3.41343374829157	-0.5402877295807	2.18826468515423	-0.231912126318463	-0.0381949374834036	0.71726850972856	-4.56653809068751	-1.22844201429084	3.88792864717407	0.302065007093638	-0.349269062937962	0.00201596265250004	-0.00201596265249915	-4.61767589694943	0.79154936634411	-0.0663161992326593	-0.464774480654155	0.831986021890734
ENSG00000010810	-0.664650167257053	1.07980876795998	0.140883386555961	-0.827830587883566	0.56427055443255	-0.194388751919329	0.208448673273644	0.0622558431863602	1.27430455674298	0.940352980475637	1.59097273182392	-1.21240814346165	-3.69675364058907	0.158830655141719	1.76200718451944	-0.87490933900487	-0.0622558431863598	-0.316188678896489	0.138569618011122	-3.74789144685099	0.344774492445124	-0.501642958820065	-0.348376322858603	-1.20123769388533
ENSG00000011028	0.500118484176388	1.25323028479649	0.225329677344095	2.41664339766518	-1.15275329945716	1.36924155890961	-0.570286480159794	-2.65892414968788	0.779188883739432	-0.360629616980748	0.169460157021593	1.06112318537315	-3.40673186303069	0.0376225503037992	-0.828326870576105	-0.764445637921508	-1.00714435517406	-0.228661721282528	-0.377334231565066	-3.45786966929261	-0.0376225503037988	2.42005065836541	0.829216583291041	0.0764809711810086
ENSG00000011105	0.800750792412092	-0.538800482953801	-1.56530340513188	0.470557548840694	-0.0480786259511445	-1.27275177609973	1.51805601326887	-0.333159802119322	0.934782003811883	1.22686000042606	-0.229651924720261	2.237198245358	-3.33988502086497	-0.779102645319907	1.77237222172547	0.401139573177046	-0.651984337403191	0.0221322206773067	-0.0221322206773067	-3.39102282712689	1.38077103451774	0.200562185289622	2.1757260475121	-0.324936837124732
ENSG00000011243	0.894983415037045	0.198173345542084	0.836850916979634	-0.286828394419322	0.14599229979967	-0.520592369809927	-3.20604441118671	-0.724949574804979	-0.330238665550332	0.00865005328171309	1.48973313332249	0.439590587077387	-3.98677689167188	2.25096008041658	0.422746938064787	-0.112014006205465	-0.173580567123345	1.18896468337366	1.02551154053393	-4.0379146979338	-0.00865005328171264	0.24756362925651	-0.62532981043978	-1.72660356615144
ENSG00000011295	-1.54866449299755	1.18906759065625	1.38394806264718	-1.89682752928123	2.93252551828243	-0.576268186203335	3.85639903910756	-0.635115202762567	1.37021331320253	-2.30830053328179	-0.786371847950907	1.29877412105474	-2.98877212669903	1.09482394747992	0.242380362078114	1.63653091522031	-1.31291224883014	1.60870700979579	-1.08844118905987	-3.03990993296095	0.36453598078483	-0.242380362078114	1.5113311357894	-1.22587742975732
ENSG00000011304	0.145903287846084	-0.145903287846084	0.271743723055502	0.373247552304788	-1.63521710080522	0.245715466466492	0.223021247128699	-0.86080873588586	0.358645595591462	0.47715662664336	0.596869883516602	-0.166288938766369	-3.29789263053009	-0.494295891042071	-1.73482380268831	0.569302291708497	-1.20769444738284	0.364369622964688	0.20829400936599	-3.34903043679201	-0.201740980560011	0.690639513196372	-0.450630459136018	-1.3873799987585
ENSG00000011451	-0.767944768135632	-0.595705009542321	-1.26279956498568	-1.13956855797587	-0.00792757065753324	-0.868616424102438	0.814198375829761	-0.81300176780499	0.736486045546052	0.727433962814121	0.770092743301614	-1.09706977655218	-5.97272626724458	-0.769912573331847	1.88881994794197	0.719008286189982	0.546697983364503	1.08621502798763	0.484749588430506	-6.0238640735065	0.00792757065753324	0.136396037289474	-1.57166186753375	0.0222300420537556
ENSG00000011454	-1.04939104888409	1.09333277997248	0.0869102917596596	-0.896531959982629	1.80960178706088	-0.08691029175966	2.28392761495486	-1.06080694159833	1.67241248708052	0.253571542858764	1.03494131570445	2.94604506060668	-3.65363573671556	0.410076950534575	1.80512508839295	-1.0431720014823	-1.18431969139415	-0.575771892644997	1.10358748218838	-3.70477354297748	-0.53904555075448	0.160347801711548	-0.606471291405049	-1.98069138028225
ENSG00000011566	0.0598495118810112	0.977514381813705	1.15461061808305	-0.0507966373909148	0.99863091704674	-0.03737495129343	0.03737495129343	-0.962178153001044	1.6638427957426	-1.36789442628376	0.935016745474698	0.151168612288117	-2.99543931502172	0.762195839623155	2.11681792756872	-0.231398511204729	-1.11964441427772	0.0676070049293731	-0.409504549886373	-3.04657712128364	-0.0545870261898642	0.922700127099795	-0.566314147211296	-1.23254461808002
ENSG00000012061	0.739736581687105	-1.08228705996722	-0.197295303952547	0.281372210290262	1.04495961342366	-0.583875880331989	1.72859753831688	-0.54120875048207	-0.678810771588076	1.36936858038169	0.384429018629524	0.197295303952547	-4.13908276854817	-2.31922589715734	2.56677692553916	-0.713664466170874	0.716284890725702	-0.502895306197437	-0.375935959873893	-4.19022057481009	0.840351760907522	0.971369582917638	1.59814342638427	-0.282317233849133
ENSG00000012174	-0.927573699803544	0.130543885856117	-0.691481057703137	-2.53441710373303	0.933609540321497	-0.39019833803109	3.92121601626182	0.133517087156778	1.84805343547243	-0.182707374370127	-0.402904834329281	-1.39698955414723	-3.99662181143194	-2.39033287456422	4.16556635203575	0.541659934388353	0.155629488392712	-0.130543885856117	-0.627988096568988	-4.04775961769385	1.23766051372855	0.276438477186746	0.376941858127534	0.754675953861935
ENSG00000012822	1.06345123461952	-0.000986979645881014	1.21638518801437	0.730722091046597	-0.179266910020487	-0.670447067154048	0.329060059901309	0.834870738133429	-2.00957246142508	-0.8880276986051	0.08218084923422	-0.192482779210965	-2.88126832252891	1.65694638798948	-5.4559539101654	0.473072689573951	-0.267488931324548	0.455689464612545	0.975648924672441	-2.93240612879083	-1.33114712769852	0.416243458531756	0.000986979645881458	-2.39107654085748
ENSG00000012983	-0.848868840037767	1.74135775675574	0.532735941421244	-0.943501575377327	1.7352416772784	0.218894036569657	2.7014678603496	-1.09527693883413	1.83314859709035	-1.31118079640494	0.974098014850381	1.25765702123098	-2.5664630834147	0.66085816679799	2.11015964004312	-0.106852056296045	-0.955047994390198	-0.480157213865854	0.106852056296045	-2.61760088967662	0.833799911291619	-0.463320052784683	-1.1380245343912	-0.940181613181802
ENSG00000013374	-1.37068426958119	-1.50118742788373	0.073519553680744	0.211554630095604	-4.03848669261786	0.156784565816414	-0.812120605718119	0.501570307523267	-2.48099991633244	0.424911116922845	0.062867071616779	-0.0628670716167798	-4.8289948028181	0.150400264221732	-3.26592597497632	-0.107937192260795	2.4324895565692	-0.436419088839891	-0.196500095738144	-4.88013260908002	1.10240615697996	0.946580652902172	1.41974786136272	1.49456071150543
ENSG00000013375	-1.55357064174442	-0.388125527223785	1.04340389601076	-0.796518964283335	0.242471015934037	1.22029916557959	0.921732969644411	-0.242471015934037	0.856977836196871	1.04236967524952	0.964922703556525	0.68570403132673	-6.47449006629883	-1.30886631253723	3.05404605636549	-0.929015857883627	0.481263119402218	-1.4002391368026	-0.595715126578667	-6.52562787256075	1.22074321256583	0.729209442861684	-0.253406472819622	-0.979773762639335
ENSG00000013441	-0.551481075301188	0.617803527019999	3.6102841264053	-0.606291951036399	1.4108225827044	0.392764100656675	-0.114871737708784	-0.163703295688865	0.114871737708785	-0.609648548771563	1.58018633410771	1.39181579034865	-3.77321979926742	1.03588252182925	1.33903744332302	-0.725386128176325	-0.346655428386567	-0.747799392731539	0.355153703622436	-3.82435760552934	0.247454665317285	0.229020105941911	-0.710415155968614	-2.39959398511091
ENSG00000013810	0.396631202253442	0.903914730243464	0.983595172249133	1.6900808249222	-1.42342293893473	-0.122408105324726	1.53778254580697	-0.792196736467711	-1.03639468521871	0.0210394580041622	-2.06970162554012	0.606624965892444	-3.25240268072217	-1.60411038680407	-1.68933385288039	1.35397610457048	-0.264835027453709	0.297412139783564	-2.67277218184683	-3.30354048698409	0.518791334963141	1.96177991190605	1.3104088911453	-0.0210394580041626
ENSG00000014919	-0.429866205220195	0.0680398752972877	0.0440081241423744	-0.588728262972495	1.08100244037126	0.021985785124373	0.697787523140819	-0.0219857851243734	-0.489330723095434	2.16488192255463	-0.289531762544219	0.858513223242593	-2.96056053841782	-0.416414458186019	-1.39749171057604	-1.22556065761373	-0.450672505634325	-0.519548177134925	0.379183291105725	-3.01169834467974	1.39891650024898	1.34279363182429	0.251126678018413	0.875994346329773
ENSG00000015479	-1.06522758322533	1.46616192560143	-0.625968902961251	0.0854813670996784	2.50500295576394	-0.295900402319852	3.88697478896066	-0.0826216811260352	2.67944727641325	0.770894509498129	0.00870804967045125	-0.310402964357703	-9.40314382624159	-0.904058455633674	4.28147758010243	-0.228087688366262	-0.00870804967045302	-1.06566896964089	0.0944643926199404	-9.45428163250351	0.590342553054583	0.189079945915498	-0.409955083327356	0.764536626002457
ENSG00000015676	0.101058519172752	1.77025415625835	-0.84830488384498	0.0453518506793653	2.35929089847329	-0.952868128559871	1.97605122481962	-1.15123619605428	2.57833413854273	-0.303200929617403	-0.802428666895039	0.211831608573096	-3.57664306834374	-1.22218166888817	4.02943939036812	-0.0453518506793653	-1.68199495948769	-0.0547878747797079	-0.521301441256764	-3.62778087460566	0.841012781752279	0.496746643989748	0.651719189779369	0.505149645122096
ENSG00000017260	-2.02450034686076	-0.0917029920274537	0.766459993365488	-1.76433023618624	0.811028618485802	0.868101788707243	0.628390821267079	0.0501663493261537	0.380446323872002	0.323112563303997	0.47850935677128	1.28677034208339	-5.85280504328732	-0.171995043050879	-0.944612629619406	-0.864338650569366	-0.0501663493261528	-1.2297458811394	-1.26416104070433	-5.90394284954924	1.16464736015982	1.22966640716355	0.148219384510627	-0.986415200135641
ENSG00000018189	-1.09867755751304	-0.0931540545378136	-0.370455009728694	0.557496377019087	0.468799515058167	0.0931540545378136	-1.63982175896502	0.245034482356095	-0.728527210031195	-0.244170277838282	-0.376420085292325	-1.70854252420633	-4.25667762851648	-0.662600939316108	-0.543342493638583	0.382669731541447	0.598690030757392	0.218634487453511	0.702390217741954	-4.3078154347784	0.127998318593404	0.165712925069136	0.695448591910163	1.6037905524336
ENSG00000018408	-0.283598130740311	0.628016572015125	-0.104512245621858	-0.710054998878011	2.39049106269394	-0.0119961914365838	3.13310548311425	-0.309695505880173	0.54628873376126	0.393669800361224	-0.871075413998681	0.220578917541549	-2.76990145013464	0.0119961914365838	-1.20683262229285	-0.224881710055924	0.0907487917143319	-0.10805609046342	1.10302933983791	-2.82103925639655	0.269682950975911	0.0727693086790437	0.680248053270129	-0.411892142388173
