GeneID	AS11.x	AD6.x	AI4.x	BB12.x	AY2.x	AK9.x	AQ1.x	AL2.x	AQ12.x	BD7.x	AK7.x	AJ10.x	AP7.x	AI1.x	AQ10.x	BA4.x	AL1.x	BA5.x	AS4.x	AE1.x	AV18.x	AK3.x	BA7.x	AS1.x
ENSG00000004455	0.022957872535299	0.391414778527429	-0.206142855473152	-0.022957872535299	-1.04456834130173	0.194166223943441	1.13011032890777	-0.651505495911636	0.332056270024607	0.559956949569236	-0.772882777526974	1.01125490671821	-5.01606774264964	-0.736757690969405	-0.0711426803425805	0.226428767354146	-0.534729672375718	-0.263412124832026	-0.686281438293908	-5.02851235717275	0.986094661892796	0.752824684557772	0.765650683139948	1.35807370337208
ENSG00000004487	-0.255985295484165	1.0182958005806	-0.322123994884271	-0.154770196270904	-0.431082178045395	0.230392035530683	0.749787269154264	-0.42772071654504	0.451339416680956	-0.00532447169784867	-0.733119042869	0.92818197877286	-4.02676479904617	-0.868764587610225	1.02410789996794	0.00532447169784867	0.207529115151634	-0.550310624552719	-0.961529453299828	-4.03920941356928	1.12723313409428	1.75895414815629	0.278600958384237	0.837665410189224
ENSG00000004534	0.709037937842079	2.37618620378582	0.759272325538691	0.383809523025735	0.409946643801502	-0.33917421791089	0.363187889032401	-0.546443153731208	0.559594342862821	-0.158141036543475	-1.18072542603306	0.647466344497457	-3.11002745301168	-0.0618247776034329	0.0618247776034329	-1.23718345321537	-0.272767697639464	-0.81987090036828	0.376347537426476	-3.12247206753479	-0.832699264722808	0.13136089542718	0.766936494989228	-0.376908429648838
ENSG00000004700	-0.376449762537639	-0.964185784069241	0.152317756511021	0.596503645630302	0.232063754604269	1.70747977460884	0.921007860662958	0.408106080382681	3.02615368449803	0.254214566073189	1.27867661804091	-0.0142844864348812	-2.49805024526517	-1.00213338727537	-0.0166029846819788	-0.0669191243592455	-0.297758120933357	-0.225821079502225	0.0142844864348812	-2.51049485978828	0.735012666472385	-0.15131390863237	0.098341115305002	-0.219192866853199
ENSG00000004866	0.471189702478604	1.07549693755476	0.000739132785227969	-0.229948338541508	0.302565017573531	0.154956833486479	0.912839956602559	0.343309891382163	0.803567990398099	-0.000739132785227969	0.258175221283955	-0.134884956213237	-1.11252216885936	-0.814104791150462	-0.19352074824375	-0.440996685498872	-0.442999407821936	-0.46818056127778	-0.233609780556849	-1.12496678338246	0.233425348175855	0.242845211788729	-0.245769016324703	0.830097942059126
ENSG00000005206	0.22954679685048	0.0744091252297543	0.235025120087715	-0.390842836788095	-1.52544823213195	0.908405285899367	-1.07886159547466	-0.873296564331361	-0.309062616332349	1.19963990675415	0.93129885068691	0.723489166606522	-2.21713130842266	-0.868481588639099	-0.0744091252297543	1.61400634972077	-0.605512350683625	0.429090116751814	0.342553207611114	-2.22957592294576	-0.52481593732031	1.46651928828799	0.108983234140602	-1.77270593124948
ENSG00000005243	-1.28966408886032	-1.0486365880208	1.25014976481243	-3.28617530188439	-0.772145186875114	0.346315060881773	-0.272826129878544	-3.88154782361357	0.034964865147975	0.119734912933063	1.24368878044475	-1.65541494939757	-3.46839395988355	-0.53858287137589	0.875889363168085	1.0782437663111	0.0914640869002668	1.46269334867277	0.672829015302304	-3.48083857440666	-0.034964865147975	0.469345475331347	0.48607973648904	-2.16861685310254
ENSG00000005436	-1.00718872234818	0.110949971580136	0.590417838363606	-0.47947132817026	0.419135501600774	-0.450767202936842	0.225405926097502	0.0059027431072991	-0.183497118620408	0.163296040753655	1.22316769666366	0.295480703878874	-0.0363756868985081	0.139731429016219	-0.182262980572288	-0.49012811332041	0.0884191530596867	-0.926599183775519	-0.0059027431072991	-0.0488203014216118	2.12036888436463	1.54619600717176	-0.722935183250022	-0.577146013909559
ENSG00000005483	0.135650835995986	2.04308146818431	-0.375647180303765	-0.0564869341818524	1.1441639849698	0.0569030242866502	1.83055675308143	0.0155381479480807	2.00121443127894	0.283009972460166	0.0038716394089322	-0.0014133154371363	-4.28027056007544	-0.652169295314111	-0.333773627369511	-0.860470445436656	-1.3345763380338	-0.810050370111747	1.08461234427832	-4.29271517459854	0.220549701041942	-0.47554728166423	-0.436539072047266	0.00141331543713541
ENSG00000006015	0.389420391887268	-2.28837667018402	-0.138221960139851	0.252848664936274	-2.6281835282707	-0.123767790520813	-2.62060447129925	-0.887581704715768	-2.35473647093646	0.860538652362717	-0.0919920059156025	0.837682792735444	-1.50389903564287	0.0919920059156025	-2.09406788805497	0.760310047496633	0.250206466649655	0.855356816691791	0.812734259389995	-1.51634365016597	0.328341704931353	0.897782029218629	2.08484726378174	-1.03003902811394
ENSG00000006453	2.09169238788158	-1.19164860301175	1.56838434558687	-2.55678011417538	-0.478630484309415	2.73511139148697	0.647993500420474	2.02655468997255	-0.0786183988225549	-1.41997997104468	-1.88051903658803	0.619278946449914	0.00622230726155182	0.547093549630217	-0.232085267515418	-0.961586490682924	0.169452261635293	0.450988575313364	-0.141774591185217	-0.00622230726155182	1.52772267363581	-2.2887627932499	2.2200444599201	-1.27681513003461
ENSG00000006607	-0.529229983541776	1.77488772337394	0.313239799719022	-0.386490858707665	1.38542328014682	-1.58613910224852	1.18106199162014	-0.218799156257875	2.12036639960673	1.45949394547731	2.19636817515561	-1.15774802342407	-0.200562217731728	-1.3286985909006	2.59949924292954	0.298048601659129	-0.843391472020508	0.0871731436032221	-0.0871731436032221	-0.213006832254831	0.282240519523265	0.610278560509502	-0.83663995979397	-0.823081229222403
ENSG00000006652	-1.01478184008688	1.67898154318085	-0.421955029109552	0.0155717330814822	0.104994123340036	0.0710560434636394	2.87659274469311	-1.71826452734473	1.76175205054091	-1.34296933035233	-0.193211573429086	0.505478236665971	-2.68564094684786	-0.251894432114535	-0.0155717330814822	0.432450703407918	-0.907462875074038	-0.581050940704142	-1.17845881410417	-2.69808556137096	0.156686052208626	0.262809638565345	0.177500925350103	1.02668454999601
ENSG00000006712	0.594305537979473	-0.582327045973234	0.0105908355748792	0.586818556338326	0.258406892759193	-0.49701643897947	0.812739813642496	0.89090375709757	-0.171318628414793	1.06127825371975	-0.423925913322361	-0.0105908355748792	-2.54624923545078	0.673505554008687	3.64181981016384	-0.440059563836452	0.174953537573947	-0.193333128838324	0.477553465841777	-2.55869384997388	-0.129477584402411	-0.823470179698215	0.489814209669993	-0.175197282075923
ENSG00000006715	-0.640565113385612	2.34869073245296	-0.0240192815251095	1.05216277440427	0.530241059703671	-0.295363979835171	0.791763574135822	0.233740250588927	0.375918143663747	0.0240192815251095	0.427488638691632	-0.380710680025069	-2.22321484966171	-0.978711640545931	0.845921624928343	-0.606585290586125	-0.720339751126314	-0.690837104357191	0.0455056320768086	-2.23565946418481	0.55519601540655	-0.525876540942779	-0.0705382492248448	2.26804995048507
ENSG00000007341	-0.285803184754418	0.475799258423661	0.434466144190766	1.7170779836778	-0.469854537660187	0.868332332844686	1.12989304646906	0.114784974237118	-0.0971600720894017	0.511656621824241	-0.27412907908572	-0.19535621959097	-0.892552708283085	0.0971600720894017	-0.34353971583266	-0.397123351088976	0.188629103736236	-0.548328489008314	-0.20166909815329	-0.904997322806188	0.644330474517377	-0.409403584886044	1.11919442531331	1.26466935795102
ENSG00000007392	-0.310631006899456	1.7334373267	1.27056355284379	0.824385635458249	0.470280883298571	0.07524780866235	-0.07524780866235	-0.935420361695291	0.863044976661413	0.490238580739208	0.227401107766358	1.09151453449355	-0.674603711128525	0.75643536493043	0.468512934918462	-0.398678011540953	-0.646790113371023	-0.214843359268235	-0.0930018722550616	-0.687048325651629	-0.661796539333889	0.393419691688808	-0.384463963215859	-0.733646208212253
ENSG00000007923	-0.0263930474958296	1.73405819526938	-0.309873708225373	0.747046400637533	0.338710985291394	-0.161509173437501	0.536733262774619	-0.350041736858347	0.697162950964723	0.554019603409551	-0.491487196350415	-0.585670873806249	-0.171152525788463	-0.684530356885853	1.25100909293822	0.333804917147803	-0.264822770614713	-0.0882955175764066	-0.249298453164465	-0.183597140311567	0.932460398426562	0.860852671715697	0.0263930474958296	0.786202020216194
ENSG00000008056	0.823834543859415	-0.777096864531992	-1.04920916358776	1.37921003758676	-1.23685031682086	-0.377787773940895	-0.153298124845505	-0.107874016946966	-2.97887873003523	1.06263968644822	-1.62810076262121	2.59244095055585	0.660909734733319	0.331727789625681	0.0125611332488345	1.01408986708741	0.391534731203036	-0.0125611332488345	-0.250939787158447	0.648465120210216	-2.05765965812502	-2.03787873739706	0.957062126889345	1.14819869804371
ENSG00000008086	-0.474141428273122	1.12657516298142	-0.696930636843308	-0.710194510237226	4.10104879263522	-0.792815830609792	3.77953693284448	0.0515435729827315	4.47721295581584	-0.187099307566308	1.28860835986494	-2.26811740919864	-0.0515435729827315	-1.17537812826241	3.1268541542193	0.280886091070999	0.149309802586831	0.0585788761982785	0.127689344674243	-0.0639881875058351	-0.50169496322612	-1.29459967498128	-1.51672885744501	0.0667205272819164
ENSG00000008294	-0.370989609935477	2.17124393529514	-0.577847875103192	2.19087435083766	0.842359312200176	-0.0444570615714963	1.90482750455216	-0.34249400950616	2.73969150575297	-0.0203652701758403	0.73516824625749	-1.40141331893807	-3.98610243702575	-1.44684262386263	1.01621658898266	0.158571219376644	0.0203652701758403	0.0691287698740832	-0.0653385875469765	-3.99854705154885	0.347097541554672	-0.564157181992161	-1.17707316625663	0.533859497445553
ENSG00000008441	1.21030516426433	2.14282587430439	-0.777672779354062	-2.53759903893557	3.14003235924869	-0.00341746270473431	5.28805330451775	-0.0857894228968612	1.4917542686353	-1.13034064027406	0.744929506778444	-1.6302380597965	-2.72635125200447	-0.581569244895646	4.05763497968788	2.83378117875967	-0.192826854715819	1.80492547780999	2.35905358046826	-2.73879586652757	0.772972773236904	-0.823470419830037	-1.19909099888461	0.00341746270473431
ENSG00000008710	0.529615130172682	1.57456074083865	-0.513769691237154	-1.12134121230393	1.17124290398166	0.460758648019588	1.52838357932213	-1.41228164153167	2.87363632607125	-0.92612981642595	-0.0103653433482771	-1.20743193982144	-5.28981226802452	-1.14633433223281	3.13483511642208	1.51891312863703	-0.840268280037766	1.06767693595639	0.0753514977919227	-5.30225688254763	1.30306583867852	0.010365343348278	-0.299007651455824	-1.10987773985979
ENSG00000008853	2.72602372233352	0.0190706496080968	-0.925815114960745	0.103896822456627	-0.139108961948551	-0.246325001194402	-0.00030755276441008	2.08642998241672	-0.832715388813201	0.00030755276441008	-0.343602885200041	-0.724549191927886	-0.91314565057924	-0.478242441275747	0.254677070303996	0.752119389533299	0.916721506462758	0.579424939086433	0.445862369805046	-0.925590265102343	0.36380286587914	-1.45480262886642	-1.03238179578247	1.42574365011973
ENSG00000008952	-0.890830613168839	0.440347063480909	0.232232267759561	0.649237216013979	1.46735452105127	-0.0823991995822118	2.24049854649243	0.180842644487211	1.73362278104177	1.09846648772464	0.164930210377045	-0.527872513825469	-2.06873387854528	-0.618078664199797	2.03092363783152	0.0197821243196561	-0.0612034964431158	-0.236394076928117	-0.0197821243196561	-2.08117849306839	-0.717952547815229	-0.055341461937644	0.172778475873386	-0.0894416019029745
ENSG00000009335	0.085203450899809	-0.00113538691000237	-0.47961632863928	-0.574838142197399	-0.986551463299165	0.726487876012068	0.34416735173287	0.183731622985019	-0.965241194768525	-0.146904483114348	0.169163371246184	-0.691597755284838	-4.09500627474171	-1.3159300908741	-0.976345279699545	0.606187671982866	1.37141799266059	0.0920926750903179	-0.298837389169774	-4.10745088926482	1.28107410072771	0.696571987588628	0.201769223045194	0.00113538691000237
ENSG00000009954	0.14906951423982	0.760214968254916	-0.47219794843278	0.520126289218067	-0.578302863282106	0.655026985656472	1.2468073861675	-0.552240348780892	1.79522701843612	-0.0712826340408999	0.267538127519027	0.510919339096955	-4.73824805791694	-1.16986821737872	-0.10005044801797	0.0466799046995625	-0.906289971973433	-0.219100697021601	0.0580698832420179	-4.75069267244004	0.793765283552147	-0.0466799046995625	0.0848649375536965	-0.436955468867263
ENSG00000010017	0.0030583097877237	0.101730007062016	-0.0030583097877237	-0.0677603151217649	-0.0437714155848221	1.3046803416374	1.4180393317907	0.356862457723707	0.0842105283326866	-0.16182904702397	0.745148436751798	0.830157827690904	-3.67447272304923	-1.63047465722389	0.694952096061245	-0.0198307474716541	0.590933284751628	-0.397873563465756	-0.339292651789791	-3.68691733757233	1.05487347918051	-0.621560522687505	0.533705940872864	-0.80355578188184
ENSG00000010295	1.00146528051064	0.849035000924982	0.425628481511127	1.35960113207154	-1.31371130984892	0.425786340322938	-0.8413743300111	-0.784733609569888	0.0693397523851842	-0.0693397523851842	-0.168816172842617	0.269793283912845	-1.72687541052377	0.187615197375798	-1.50277154295867	0.436586879771636	-0.988654836524555	0.151721979312789	1.17211708795357	-1.73932002504687	-0.106494066771399	-1.2205378246623	1.54341379173128	-0.79917292426165
ENSG00000010803	0.372051270418146	2.43291289122033	-0.0510178668120296	-0.00414855072155218	0.312779875781461	-0.433961543992216	0.778261874747893	-0.559623547009147	1.47547337648517	0.00414855072155218	-0.502756563842123	1.48405733778128	-1.60743234873938	-0.303224948772058	1.13595796854103	0.454942961548072	-0.269548919609484	-0.106261178219083	0.304747216021169	-1.61987696326248	0.966801466351825	-0.177542644759445	-0.127723280340231	1.50787241062196
ENSG00000010810	-0.779868565899368	0.629838566580435	-0.0273312778508052	-0.0552782861818755	-0.421605329630743	0.234410265428056	-0.150709079023226	-0.277759398619167	1.04111382488889	1.05713079770209	1.82820644609437	-1.32156708497753	-2.70176662153842	0.135995751508082	0.425304212186339	-0.191045608019899	1.00604322070051	0.250968045537413	0.0562770829241628	-2.71421123606152	1.08911042054127	-0.105887908727093	-0.190311012509087	0.0273312778508052
ENSG00000011028	-0.579676654266744	-0.777472608193388	0.0917176233315606	0.233600951068844	-3.1874483641541	0.80418826809618	-3.8190650371505	-2.28444557664724	-0.0190950825157303	0.502242172209954	0.564620377841873	0.75242344598545	-7.77290671349357	0.790261177083149	-1.52114088595239	-1.01572109729271	-0.622720584503903	-0.512161464924884	0.157054857394368	-7.78535132801668	0.0190950825157303	0.466709425138731	0.727899384271913	0.386166341613897
ENSG00000011105	1.18247828863907	-2.42062505185519	0.0695451110699112	-0.658332961011944	-2.32390137229876	0.408330282867712	-3.32252163626461	0.264771014675053	-2.20684191541247	0.416356073629148	0.676801680420836	-0.0695451110699112	-3.61742304860508	0.380758247443828	-2.58239573650328	0.47832200714069	0.250403999561567	1.03519941393924	0.804833203019285	-3.62986766312818	-0.479685547802295	-0.70637143694773	1.5760666565386	-0.615183076386835
ENSG00000011243	-0.177422741679659	1.04885556408095	-0.537961846136366	0.257154483376653	0.348988390966838	-0.41659222168187	0.434498960403762	-1.44459813233335	1.56701129249109	0.577406785863785	0.378998744906586	0.726670525674343	-3.32154217259586	1.11417081923457	0.340223469939972	0.0190105526577469	-1.04443164697433	-0.0682349344579611	-0.225857549410883	-3.33398678711897	0.136419336760185	-0.378144724549216	-0.0190105526577469	-0.147888311830471
ENSG00000011295	-1.23147132819984	1.40040675793217	0.939614457560106	-0.466133924176234	2.15997628848382	-0.0876480154030053	3.20078393691299	0.0179325324675026	0.507391041810827	-1.08332542185181	-0.708180002651858	-0.0983770757696196	-2.65573734926912	0.636121167431971	0.688380042240393	2.84007368886489	-0.236258423454677	2.4687753105396	-0.367703720799905	-2.66818196379223	0.753587368905838	-0.0179325324675026	-0.584885568947925	0.561195872447718
ENSG00000011304	0.369971114563772	-0.0219528600313623	-0.899516914020116	0.542970559357191	-0.887504131634929	-0.0816849571341374	0.118329817249571	-0.561403082779216	0.905355378381317	0.573365549889676	0.0219528600313632	0.383478707104362	-4.35149359394935	-1.07203756900791	0.594672666937734	0.0711088738042953	-0.70910220384794	-0.353402196825777	-0.148678683013637	-4.36393820847245	0.759818136364223	0.769173119757163	-0.0864160357674137	0.400002022116356
ENSG00000011451	0.365333987513565	-1.12561454691268	-0.0140646644779645	-0.385473335868217	-1.05613014067335	-0.0952351451855309	-1.69576428833557	-1.18070818487569	-0.685446710130624	0.607698288156611	0.938426596315993	1.33071806846204	-3.50005604679525	1.07820492836118	-1.08842468472215	0.777742437041582	0.83049780332001	1.58010236079737	0.516870970463634	-3.51250066131835	0.0140646644779645	0.890659632730905	0.274220094472504	-0.0734507005571352
ENSG00000011454	-0.498798211182157	1.65125063814673	-0.160481873847262	0.102152599578716	-0.116421770734964	0.176960378406971	1.45429372308407	0.123308697080867	0.411523247802487	0.0378059642187614	0.760861117915006	-0.923824625568693	-3.32454216084229	0.204901508008383	-0.299159976122743	-0.0378059642187614	-0.485345256143027	-0.388090320447137	0.835970373686867	-3.3369867753654	-0.387369639026428	0.297391585244154	0.232257988133823	-0.119352714302845
ENSG00000011566	-0.293417856436865	2.19317648589498	0.351054819045028	0.641378122876521	1.42646367457041	-0.169196470421071	1.92637785058974	-0.0567620093703458	2.441434696515	-0.456615125920684	1.11263660195145	-0.519331452613136	-1.65066513323395	-0.16304784302448	1.8664696106756	-0.55761895668269	-0.142530483729332	-1.02442748955286	0.0567620093703458	-1.66310974775706	0.980484868043507	1.15658296399421	-1.90223172800979	0.185094432949219
ENSG00000012061	0.559704284616573	-1.09964884710775	0.195485622288539	-0.0447997558662148	-0.879716132433493	-0.0352441044029361	0.582928703582204	-1.03255872433245	-0.356791366638018	0.443816044997806	0.954445152169854	0.544572374591752	-2.43377127182588	-0.666857033230845	0.0358244241570849	-0.169562188686375	-0.151416627377903	0.23771085288159	0.612019523614069	-2.44621588634898	0.477559734845464	0.0352441044029361	0.998153057451872	-0.893020297239529
ENSG00000012174	-1.50351600849002	0.231866409155963	-0.00337498594934837	-1.36685735367005	0.208297941129463	-0.0565858018806229	1.77397132507886	-0.0676472534257369	0.602327120783488	0.00337498594934837	0.427480010365071	-0.728723954860664	-2.50947077686539	-0.70562650298642	2.15297885813988	0.745125483116607	-0.360938119444893	0.0755836762382667	-0.740105990957546	-2.52191539138849	1.74195696455694	0.850849003754004	-0.627246700976149	0.38238904918083
ENSG00000012822	0.977989383121316	1.0547809907605	0.271357745140316	0.648254388419558	-0.417854087562292	-0.0526579932980176	-0.918619159460559	1.08226501294034	0.0393632266047299	0.381881772717402	-0.129899811341537	-1.20351034184765	-1.89266600307796	0.474823217283645	-0.820794110794018	1.31690484189694	-0.718290700734254	0.764315807523382	1.24772887948105	-1.90511061760107	-1.14545372350744	-0.0393632266047299	0.286473227886451	-0.811431266085205
ENSG00000012983	-0.54761497616659	0.624628471707747	-0.0865919174284229	-0.763016658231398	1.0402435269939	0.621458482586974	1.13805266655113	-0.466570868437029	1.24302277106735	0.200616174169244	0.950300600886625	0.58870692140664	-3.43022620279277	-0.0209393798001059	1.01422069355096	-0.40795313089839	-0.103796035125276	-0.711491619797623	0.0209393798001059	-3.44267081731587	1.6863144615829	-0.039249382143796	-0.784458572964401	0.18483999165595
ENSG00000013374	0.0295738488968853	-0.30889730272694	0.267103598732041	-0.0137402069572525	-1.41680346179613	0.205678323946604	-0.228136746704053	0.113003377866007	-1.05616333549796	0.850152965009903	0.0137402069572525	-1.01479118427613	-3.53912523627794	-0.130135149416131	-1.67126351491807	0.0606906605025088	0.761253782129075	-0.0351334025475802	0.329977709429329	-3.55156985080104	0.0193501635384541	0.111718751761606	1.01664929191773	-0.310021581381532
ENSG00000013375	-0.942768680873495	-0.0431005539037308	0.727307011473729	0.229516490146424	0.0431005539037308	1.75387009149725	0.0694521828673453	-0.858835141042712	0.687448959504922	0.675962475613181	0.863761028975071	-0.365282167151672	-2.14938885533901	-1.56049905923154	1.44669723701007	-0.279617339808485	0.425622379626323	-0.900181440883665	-1.05164936552977	-2.16183346986212	0.626776640215813	0.323294611432594	-0.515676037044905	-0.718560540719304
ENSG00000013441	-0.970704733071508	1.42999544620714	2.20671296873817	0.728798160723973	-0.0674770493033563	-0.0566740002684449	1.29165741425406	0.51269632159238	0.786815761804879	-1.1086131033055	1.91689238462733	-0.0945727630733222	-2.90936509126602	0.127556620622477	0.0566740002684449	-0.407313983142819	-0.648075319578262	-0.898460972478353	1.40384944011645	-2.92180970578913	0.166872672410109	-1.21872014917932	0.575493160269041	-1.33959225871262
ENSG00000013810	1.24575214640697	1.07908401503152	-0.964323140764334	2.30091541713341	-2.09468972417161	-0.00296617781685571	-0.304842590775085	-1.13158501582902	-0.00666659732861996	0.883625757961811	-2.02532288619937	0.848617727438776	-3.06788231296945	-1.06967484687568	-0.885849440402778	0.00296617781685571	0.717678604401777	0.259083610283079	-2.06424611542031	-3.08032692749256	1.47936679323175	2.43516884194607	2.41639005481839	1.5422692296723
ENSG00000014919	-0.736846192928808	0.687860266537459	-0.581101536496492	0.0750538790941038	0.457284050439092	0.411145388872934	0.243549509246558	0.192809461467815	0.887906075596951	-0.122929336493872	-0.269390865450148	-1.04986261311009	-0.856333613472905	-0.680226497558178	1.21109117608041	-0.0696099210184666	-0.562206112720546	-0.841882143967445	-0.145155026062101	-0.868778227996009	0.865995937233	0.752089623023187	0.3247483824484	0.0696099210184666
ENSG00000015479	-2.6335281706911	0.23422242779996	0.735539568576582	-1.74703188634137	1.68996437827949	1.97296644285192	2.74787829777008	-0.83739971441362	1.99515586742802	-1.40786878570513	1.73431890033879	1.44634918565321	-1.8144994422854	0.916514470039258	1.70400132657438	-2.20007470070815	-0.23422242779996	-1.99025101080525	-1.84354338524748	-1.8269440568085	2.56620742488418	2.53663700626085	-0.773932578744087	-1.62411791714255
ENSG00000015676	0.78281069110834	-1.79319017557195	-0.321679779960714	0.412151806579704	-2.95285223952036	-0.0334885275199994	-2.41869131164857	-0.244532280608054	-2.40379634669388	0.242302838249405	0.0334885275199994	0.503219516228672	-3.62900405668119	-0.478874274432522	-1.70280072082834	1.15921389498213	-0.0473979310512131	0.645837098590649	0.747673699797345	-3.64144867120429	1.94611426123382	0.543001810626909	0.825630888716236	1.91033247280458
ENSG00000017260	-0.961753043216509	0.844234325299824	-0.244862096768076	0.317899973243795	0.874218375835484	0.378032016647484	2.0098472503641	0.260557545939955	1.98606641223818	0.715640250161363	-0.127428109876472	-0.0526344527204952	-3.92681325177946	-0.910817872298987	0.804343691425395	0.199633933566084	-0.434780987668727	-0.406884087620139	-1.18437932273309	-3.93925786630257	0.0526344527204952	1.1309050290885	-0.513984783812258	-0.823958815488766
ENSG00000018189	-0.896500038911066	2.68613780416138	-0.730194023645171	1.02298126240216	1.39001748302275	-0.732068216536818	0.296180772656844	-0.0126667447343558	1.48428522965494	0.0126667447343558	-0.843312994637238	-1.62990586399181	-0.498616833833633	-0.505332936492553	0.609270010814463	0.108052260918142	0.269119495942327	-0.0893171514867093	0.365492823800521	-0.511061448356736	-0.572232493713379	-1.02535117573125	0.541950029707677	1.24342867846447
ENSG00000018408	1.35016788371536	-1.01247999340839	-0.282174581159916	0.346747494112697	0.355110137262378	0.688468477499218	0.267455217246698	0.173805095129492	-0.29147159780003	1.56467459070761	0.288846363277726	-0.862263397268978	-1.71516136202401	-0.78629704469691	-0.940600504280899	0.460064260365275	-0.0291701279089209	0.617685116175557	2.10579332506498	-1.72760597654711	-0.530784931348666	-0.131406924645541	-0.382325117204279	0.0291701279089209
